,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
90," Göteborg Plads 4, 1. mf 2150 Nordhavn ",7000000.0,2015-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17610/67362428-5572-4849-804B-A9C7AE81D8B7,https://www.boliga.dk//bbrinfo/67362428-5572-4849-804b-a9c7ae81d8b7,"(55.70683921, 12.59778127)","Göteborg Plads 4, 4. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,156, 2,156,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
91," Trelleborggade 2, st. th 2150 Nordhavn ",3495000.0,2021-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18795/0F1F7187-EB48-437C-8E29-8DD9D29EBDBD,https://www.boliga.dk//bbrinfo/0f1f7187-eb48-437c-8e29-8dd9d29ebdbd,"(55.70624485, 12.59183821)","Trelleborggade 2, 2. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,2, 1,-
92," Trelleborggade 2, st. th 2150 Nordhavn ",2795000.0,2015-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18795/0F1F7187-EB48-437C-8E29-8DD9D29EBDBD,https://www.boliga.dk//bbrinfo/0f1f7187-eb48-437c-8e29-8dd9d29ebdbd,"(55.70624485, 12.59183821)","Trelleborggade 2, 2. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,2, 1,-
93," Antwerpengade 13, 1. 1 2150 Nordhavn ",4460000.0,2021-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16530/4C3AD19F-F999-4880-8375-C6600F4A11E5,https://www.boliga.dk//bbrinfo/4c3ad19f-f999-4880-8375-c6600f4a11e5,"(55.70731023, 12.5960295)","Antwerpengade 13, 1. 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,2, 1,-
94," Antwerpengade 13, 1. 1 2150 Nordhavn ",3750000.0,2020-10-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16530/4C3AD19F-F999-4880-8375-C6600F4A11E5,https://www.boliga.dk//bbrinfo/4c3ad19f-f999-4880-8375-c6600f4a11e5,"(55.70731023, 12.5960295)","Antwerpengade 13, 1. 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,2, 1,-
95," Antwerpengade 13, 1. 1 2150 Nordhavn ",2691935.0,2014-09-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16530/4C3AD19F-F999-4880-8375-C6600F4A11E5,https://www.boliga.dk//bbrinfo/4c3ad19f-f999-4880-8375-c6600f4a11e5,"(55.70731023, 12.5960295)","Antwerpengade 13, 1. 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,2, 1,-
96," Århusgade 142, 1. th 2150 Nordhavn ",5800000.0,2021-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15836/4CAA7C3A-C1C4-4E08-A231-369CEDCCBBEC,https://www.boliga.dk//bbrinfo/4caa7c3a-c1c4-4e08-a231-369cedccbbec,"(55.70766809, 12.59612213)","Århusgade 142, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,104, 1,104,Vandskyllende toilet i enheden,3, 1,-
97," Århusgade 142, 1. th 2150 Nordhavn ",3695000.0,2014-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15836/4CAA7C3A-C1C4-4E08-A231-369CEDCCBBEC,https://www.boliga.dk//bbrinfo/4caa7c3a-c1c4-4e08-a231-369cedccbbec,"(55.70766809, 12.59612213)","Århusgade 142, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,104, 1,104,Vandskyllende toilet i enheden,3, 1,-
98, Helsinkigade 6D 2150 Nordhavn ,11060000.0,2021-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17879/7E2B3748-3E28-47AE-BD95-70FEBC9411DC,https://www.boliga.dk//bbrinfo/7e2b3748-3e28-47ae-bd95-70febc9411dc,"(55.70841247, 12.59453175)","Helsinkigade 6D, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,152, 2,152,Vandskyllende toilet i enheden,5, 2,-
99, Helsinkigade 6D 2150 Nordhavn ,6547529.0,2014-09-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17879/7E2B3748-3E28-47AE-BD95-70FEBC9411DC,https://www.boliga.dk//bbrinfo/7e2b3748-3e28-47ae-bd95-70febc9411dc,"(55.70841247, 12.59453175)","Helsinkigade 6D, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,152, 2,152,Vandskyllende toilet i enheden,5, 2,-
100," Sundkaj 69, 3. th 2150 Nordhavn ",6795000.0,2021-10-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27122/A917F330-391E-468C-B102-F3D78EAD1AF5,https://www.boliga.dk//bbrinfo/a917f330-391e-468c-b102-f3d78ead1af5,"(55.70987215, 12.59726353)","Sundkaj 69, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,106, 2,106,Vandskyllende toilet i enheden,3, 2,400 V el fra værk
101," Sundkaj 69, 3. th 2150 Nordhavn ",5475000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27122/A917F330-391E-468C-B102-F3D78EAD1AF5,https://www.boliga.dk//bbrinfo/a917f330-391e-468c-b102-f3d78ead1af5,"(55.70987215, 12.59726353)","Sundkaj 69, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,106, 2,106,Vandskyllende toilet i enheden,3, 2,400 V el fra værk
102," Sundkaj 69, 3. th 2150 Nordhavn ",5681501.0,2016-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27122/A917F330-391E-468C-B102-F3D78EAD1AF5,https://www.boliga.dk//bbrinfo/a917f330-391e-468c-b102-f3d78ead1af5,"(55.70987215, 12.59726353)","Sundkaj 69, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,106, 2,106,Vandskyllende toilet i enheden,3, 2,400 V el fra værk
103," Sundkaj 79, 4. tv 2150 Nordhavn ",9425000.0,2021-10-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34134/673E5943-22DB-4ED8-B344-DB9F0388819B,https://www.boliga.dk//bbrinfo/673e5943-22db-4ed8-b344-db9f0388819b,"(55.70991297, 12.59805412)","Sundkaj 79, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,138, 1,138,Vandskyllende toilet i enheden,4, 1,-
104," Sundkaj 79, 4. tv 2150 Nordhavn ",6000000.0,2019-06-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34134/673E5943-22DB-4ED8-B344-DB9F0388819B,https://www.boliga.dk//bbrinfo/673e5943-22db-4ed8-b344-db9f0388819b,"(55.70991297, 12.59805412)","Sundkaj 79, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,138, 1,138,Vandskyllende toilet i enheden,4, 1,-
105, Helsinkigade 6C 2150 Nordhavn ,10250000.0,2021-10-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17878/7CEE2FFA-5F81-46CA-8745-EEAB519CBFA8,https://www.boliga.dk//bbrinfo/7cee2ffa-5f81-46ca-8745-eeab519cbfa8,"(55.70843449, 12.5943664)","Helsinkigade 6C, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,139, 1,139,Vandskyllende toilet i enheden,5, 2,-
106, Helsinkigade 6C 2150 Nordhavn ,5826524.0,2014-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17878/7CEE2FFA-5F81-46CA-8745-EEAB519CBFA8,https://www.boliga.dk//bbrinfo/7cee2ffa-5f81-46ca-8745-eeab519cbfa8,"(55.70843449, 12.5943664)","Helsinkigade 6C, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,139, 1,139,Vandskyllende toilet i enheden,5, 2,-
107," Göteborg Plads 12, 1. mf 2150 Nordhavn ",7050000.0,2021-10-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17634/E97E77B1-0933-4C3A-B357-EE8DD60CA76C,https://www.boliga.dk//bbrinfo/e97e77b1-0933-4c3a-b357-ee8dd60ca76c,"(55.70708275, 12.59770637)","Göteborg Plads 12, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,129, 1,129,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
108," Göteborg Plads 12, 1. mf 2150 Nordhavn ",5657500.0,2019-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17634/E97E77B1-0933-4C3A-B357-EE8DD60CA76C,https://www.boliga.dk//bbrinfo/e97e77b1-0933-4c3a-b357-ee8dd60ca76c,"(55.70708275, 12.59770637)","Göteborg Plads 12, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,129, 1,129,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
109," Göteborg Plads 12, 1. mf 2150 Nordhavn ",4495000.0,2015-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17634/E97E77B1-0933-4C3A-B357-EE8DD60CA76C,https://www.boliga.dk//bbrinfo/e97e77b1-0933-4c3a-b357-ee8dd60ca76c,"(55.70708275, 12.59770637)","Göteborg Plads 12, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,129, 1,129,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
110," Århusgade 142, 5. tv 2150 Nordhavn ",9400000.0,2021-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15835/72A23449-C271-4ABA-A323-39CF34E14FE4,https://www.boliga.dk//bbrinfo/72a23449-c271-4aba-a323-39cf34e14fe4,"(55.70766809, 12.59612213)","Århusgade 142, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,129, 1,129,Vandskyllende toilet i enheden,3, 1,-
111," Århusgade 142, 5. tv 2150 Nordhavn ",7295000.0,2017-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15835/72A23449-C271-4ABA-A323-39CF34E14FE4,https://www.boliga.dk//bbrinfo/72a23449-c271-4aba-a323-39cf34e14fe4,"(55.70766809, 12.59612213)","Århusgade 142, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,129, 1,129,Vandskyllende toilet i enheden,3, 1,-
112," Århusgade 142, 5. tv 2150 Nordhavn ",5737439.0,2013-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15835/72A23449-C271-4ABA-A323-39CF34E14FE4,https://www.boliga.dk//bbrinfo/72a23449-c271-4aba-a323-39cf34e14fe4,"(55.70766809, 12.59612213)","Århusgade 142, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,129, 1,129,Vandskyllende toilet i enheden,3, 1,-
113," Dover Passage 2, 1. tv 2150 Nordhavn ",6150000.0,2021-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18736/D8E0A247-A1AC-46DA-A436-91E47C9FF9B1,https://www.boliga.dk//bbrinfo/d8e0a247-a1ac-46da-a436-91e47c9ff9b1,"(55.70849348, 12.59608751)","Dover Passage 2, 2. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,109, 1,109,Vandskyllende toilet i enheden,4, 1,-
114," Dover Passage 2, 1. tv 2150 Nordhavn ",4600000.0,2016-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18736/D8E0A247-A1AC-46DA-A436-91E47C9FF9B1,https://www.boliga.dk//bbrinfo/d8e0a247-a1ac-46da-a436-91e47c9ff9b1,"(55.70849348, 12.59608751)","Dover Passage 2, 2. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,109, 1,109,Vandskyllende toilet i enheden,4, 1,-
115," Dover Passage 2, 1. tv 2150 Nordhavn ",3495000.0,2014-06-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18736/D8E0A247-A1AC-46DA-A436-91E47C9FF9B1,https://www.boliga.dk//bbrinfo/d8e0a247-a1ac-46da-a436-91e47c9ff9b1,"(55.70849348, 12.59608751)","Dover Passage 2, 2. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,109, 1,109,Vandskyllende toilet i enheden,4, 1,-
116," Bilbaogade 1, 1. tv 2150 Nordhavn ",3000000.0,2022-04-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/983935/7DFF6CFC-B015-4DDD-A9DB-FE8E138ADF4B,https://www.boliga.dk//bbrinfo/7dff6cfc-b015-4ddd-a9db-fe8e138adf4b,"(55.70705585, 12.59458462)","Bilbaogade 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,119, 1,119,Vandskyllende toilet i enheden,3, 2,-
117," Sundkaj 91, 1. tv 2150 Nordhavn ",4500000.0,2022-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34085/150E79E7-0366-45D5-B18F-19D9B4C0FE69,https://www.boliga.dk//bbrinfo/150e79e7-0366-45d5-b18f-19d9b4c0fe69,"(55.70966782, 12.5985478)","Sundkaj 91, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,63, 1,63,Vandskyllende toilet i enheden,3, 1,-
118," Sundkaj 91, 1. tv 2150 Nordhavn ",3395000.0,2017-09-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34085/150E79E7-0366-45D5-B18F-19D9B4C0FE69,https://www.boliga.dk//bbrinfo/150e79e7-0366-45d5-b18f-19d9b4c0fe69,"(55.70966782, 12.5985478)","Sundkaj 91, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,63, 1,63,Vandskyllende toilet i enheden,3, 1,-
119," Trelleborggade 15, 4. 2 2150 Nordhavn ",4470000.0,2022-03-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39347/6AF973C8-395D-460B-AEFC-AD2DD5D92FEC,https://www.boliga.dk//bbrinfo/6af973c8-395d-460b-aefc-ad2dd5d92fec,"(55.70686603, 12.59442831)","Trelleborggade 15, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,73, 1,73,Vandskyllende toilet i enheden,2, 1,-
120," Trelleborggade 15, 4. 2 2150 Nordhavn ",3788797.0,2017-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39347/6AF973C8-395D-460B-AEFC-AD2DD5D92FEC,https://www.boliga.dk//bbrinfo/6af973c8-395d-460b-aefc-ad2dd5d92fec,"(55.70686603, 12.59442831)","Trelleborggade 15, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,73, 1,73,Vandskyllende toilet i enheden,2, 1,-
121," Trelleborggade 20, 1. tv 2150 Nordhavn ",1840000.0,2022-03-09, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/21435/9AAE7ED5-4494-4378-A44B-FD4E1FE74E12,https://www.boliga.dk//bbrinfo/9aae7ed5-4494-4378-a44b-fd4e1fe74e12,"(55.70667705, 12.59415088)","Trelleborggade 20, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,58, 1,58,Vandskyllende toilet i enheden,2, 1,-
122," Trelleborggade 20, 1. tv 2150 Nordhavn ",2325000.0,2021-02-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/21435/9AAE7ED5-4494-4378-A44B-FD4E1FE74E12,https://www.boliga.dk//bbrinfo/9aae7ed5-4494-4378-a44b-fd4e1fe74e12,"(55.70667705, 12.59415088)","Trelleborggade 20, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,58, 1,58,Vandskyllende toilet i enheden,2, 1,-
123," Trelleborggade 20, 1. tv 2150 Nordhavn ",2325000.0,2021-04-07, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/21435/9AAE7ED5-4494-4378-A44B-FD4E1FE74E12,https://www.boliga.dk//bbrinfo/9aae7ed5-4494-4378-a44b-fd4e1fe74e12,"(55.70667705, 12.59415088)","Trelleborggade 20, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,58, 1,58,Vandskyllende toilet i enheden,2, 1,-
124," Trelleborggade 20, 1. tv 2150 Nordhavn ",2325000.0,2015-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21435/9AAE7ED5-4494-4378-A44B-FD4E1FE74E12,https://www.boliga.dk//bbrinfo/9aae7ed5-4494-4378-a44b-fd4e1fe74e12,"(55.70667705, 12.59415088)","Trelleborggade 20, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,58, 1,58,Vandskyllende toilet i enheden,2, 1,-
125," Murmanskgade 3, 4. tv 2150 Nordhavn ",7195000.0,2022-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17574/B9038141-BE72-408A-A065-32EB0D564F98,https://www.boliga.dk//bbrinfo/b9038141-be72-408a-a065-32eb0d564f98,"(55.70716738, 12.59860693)","Murmanskgade 3, 3. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,117, 1,117,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
126," Murmanskgade 3, 4. tv 2150 Nordhavn ",5750000.0,2017-12-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17574/B9038141-BE72-408A-A065-32EB0D564F98,https://www.boliga.dk//bbrinfo/b9038141-be72-408a-a065-32eb0d564f98,"(55.70716738, 12.59860693)","Murmanskgade 3, 3. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,117, 1,117,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
127," Murmanskgade 3, 4. tv 2150 Nordhavn ",3495000.0,2013-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17574/B9038141-BE72-408A-A065-32EB0D564F98,https://www.boliga.dk//bbrinfo/b9038141-be72-408a-a065-32eb0d564f98,"(55.70716738, 12.59860693)","Murmanskgade 3, 3. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,117, 1,117,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
128," Sundkaj 71, st. th 2150 Nordhavn ",2625000.0,2022-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27101/F7549128-2C9B-45F4-8AC5-6F5F5F4B9A3D,https://www.boliga.dk//bbrinfo/f7549128-2c9b-45f4-8ac5-6f5f5f4b9a3d,"(55.70985657, 12.59763541)","Sundkaj 71, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,47, 1,47,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
129," Sundkaj 71, st. th 2150 Nordhavn ",1975267.0,2016-05-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27101/F7549128-2C9B-45F4-8AC5-6F5F5F4B9A3D,https://www.boliga.dk//bbrinfo/f7549128-2c9b-45f4-8ac5-6f5f5f4b9a3d,"(55.70985657, 12.59763541)","Sundkaj 71, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,47, 1,47,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
130," Sundkaj 81, 2. tv 2150 Nordhavn ",6450000.0,2022-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34142/451DA3D3-0C99-432F-A3FB-E644F11A8F3E,https://www.boliga.dk//bbrinfo/451da3d3-0c99-432f-a3fb-e644f11a8f3e,"(55.71000257, 12.59811116)","Sundkaj 81, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,97, 1,97,Vandskyllende toilet i enheden,4, 1,-
131," Sundkaj 81, 2. tv 2150 Nordhavn ",4895000.0,2018-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34142/451DA3D3-0C99-432F-A3FB-E644F11A8F3E,https://www.boliga.dk//bbrinfo/451da3d3-0c99-432f-a3fb-e644f11a8f3e,"(55.71000257, 12.59811116)","Sundkaj 81, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,97, 1,97,Vandskyllende toilet i enheden,4, 1,-
132," Helsinkigade 20, 7. 1 2150 Nordhavn ",9000000.0,2022-02-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21630/9D31B5B3-EDC2-4B19-830F-97EF5E6CB03E,https://www.boliga.dk//bbrinfo/9d31b5b3-edc2-4b19-830f-97ef5e6cb03e,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,114, 1,114,Vandskyllende toilet i enheden,3, 2,-
133," Helsinkigade 20, 7. 1 2150 Nordhavn ",5662785.0,2016-06-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21630/9D31B5B3-EDC2-4B19-830F-97EF5E6CB03E,https://www.boliga.dk//bbrinfo/9d31b5b3-edc2-4b19-830f-97ef5e6cb03e,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,114, 1,114,Vandskyllende toilet i enheden,3, 2,-
134," Århusgade 131A, 1. th 2150 Nordhavn ",8000000.0,2022-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/19595/E1D4FEA9-1D51-45AB-8679-39527E371E46,https://www.boliga.dk//bbrinfo/e1d4fea9-1d51-45ab-8679-39527e371e46,"(55.70773906, 12.59402888)","Århusgade 131A, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,130, 2,130,Vandskyllende toilet i enheden,5, 2,230 V el fra værk
