,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
180," Sundkaj 71, 3. th 2150 Nordhavn ",9495000.0,2021-12-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27109/FD7FF190-EFD7-4416-A122-374B8C943BF8,https://www.boliga.dk//bbrinfo/fd7ff190-efd7-4416-a122-374b8c943bf8,"(55.70985657, 12.59763541)","Sundkaj 71, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,157, 2,157,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
181," Sundkaj 71, 3. th 2150 Nordhavn ",8600000.0,2019-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27109/FD7FF190-EFD7-4416-A122-374B8C943BF8,https://www.boliga.dk//bbrinfo/fd7ff190-efd7-4416-a122-374b8c943bf8,"(55.70985657, 12.59763541)","Sundkaj 71, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,157, 2,157,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
182," Sundkaj 71, 3. th 2150 Nordhavn ",8295000.0,2017-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27109/FD7FF190-EFD7-4416-A122-374B8C943BF8,https://www.boliga.dk//bbrinfo/fd7ff190-efd7-4416-a122-374b8c943bf8,"(55.70985657, 12.59763541)","Sundkaj 71, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,157, 2,157,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
183," Helsinkigade 18, 5. 4 2150 Nordhavn ",7750000.0,2021-12-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21582/54716200-A99E-4CEE-BF9D-D1499A16044F,https://www.boliga.dk//bbrinfo/54716200-a99e-4cee-bf9d-d1499a16044f,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,3, 1,-
184," Helsinkigade 18, 5. 4 2150 Nordhavn ",4774606.0,2014-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21582/54716200-A99E-4CEE-BF9D-D1499A16044F,https://www.boliga.dk//bbrinfo/54716200-a99e-4cee-bf9d-d1499a16044f,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,3, 1,-
185," Fortkaj 20, 3. tv 2150 Nordhavn ",9000000.0,2021-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18712/82EBBD94-4A9C-4A58-8994-E2E74F5F89F2,https://www.boliga.dk//bbrinfo/82ebbd94-4a9c-4a58-8994-e2e74f5f89f2,"(55.70865592, 12.59648753)","Fortkaj 20, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,142, 2,142,Vandskyllende toilet i enheden,5, 2,-
186," Fortkaj 20, 3. tv 2150 Nordhavn ",6595000.0,2015-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18712/82EBBD94-4A9C-4A58-8994-E2E74F5F89F2,https://www.boliga.dk//bbrinfo/82ebbd94-4a9c-4a58-8994-e2e74f5f89f2,"(55.70865592, 12.59648753)","Fortkaj 20, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,142, 2,142,Vandskyllende toilet i enheden,5, 2,-
187, Sundkaj 15 2150 Nordhavn ,9500000.0,2021-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33621/42925A18-3313-46EF-B2F0-DBE2532DB3CA,https://www.boliga.dk//bbrinfo/42925a18-3313-46ef-b2f0-dbe2532db3ca,"(55.71067475, 12.59533833)","Sundkaj 15, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,146, 2,146,Vandskyllende toilet i enheden,5, 3,-
188," Sankt Petersborg Plads 4, 1. tv 2150 Nordhavn ",6450000.0,2021-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17552/E98D9A00-A637-408C-92E4-2CC860BB1FB1,https://www.boliga.dk//bbrinfo/e98d9a00-a637-408c-92e4-2cc860bb1fb1,"(55.70721925, 12.59831326)","Sankt Petersborg Plads 4, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,108, 1,108,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
189," Sankt Petersborg Plads 4, 1. tv 2150 Nordhavn ",3700000.0,2013-11-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17552/E98D9A00-A637-408C-92E4-2CC860BB1FB1,https://www.boliga.dk//bbrinfo/e98d9a00-a637-408c-92e4-2cc860bb1fb1,"(55.70721925, 12.59831326)","Sankt Petersborg Plads 4, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,108, 1,108,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
190," Murmanskgade 3, 5. th 2150 Nordhavn ",6150000.0,2021-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17579/24A12444-9B2F-4F37-878C-A59F5366348C,https://www.boliga.dk//bbrinfo/24a12444-9b2f-4f37-878c-a59f5366348c,"(55.70716738, 12.59860693)","Murmanskgade 3, 3. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,100, 1,100,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
191," Murmanskgade 3, 5. th 2150 Nordhavn ",2469712.0,2021-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17579/24A12444-9B2F-4F37-878C-A59F5366348C,https://www.boliga.dk//bbrinfo/24a12444-9b2f-4f37-878c-a59f5366348c,"(55.70716738, 12.59860693)","Murmanskgade 3, 3. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,100, 1,100,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
192," Murmanskgade 3, 5. th 2150 Nordhavn ",7850000.0,2019-04-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17579/24A12444-9B2F-4F37-878C-A59F5366348C,https://www.boliga.dk//bbrinfo/24a12444-9b2f-4f37-878c-a59f5366348c,"(55.70716738, 12.59860693)","Murmanskgade 3, 3. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,100, 1,100,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
193," Murmanskgade 3, 5. th 2150 Nordhavn ",7495000.0,2015-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17579/24A12444-9B2F-4F37-878C-A59F5366348C,https://www.boliga.dk//bbrinfo/24a12444-9b2f-4f37-878c-a59f5366348c,"(55.70716738, 12.59860693)","Murmanskgade 3, 3. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,100, 1,100,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
194," Fortkaj 30, 6. tv 2150 Nordhavn ",10100000.0,2021-11-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23282/0AEC974A-08AF-45F2-8597-F2A14C09257D,https://www.boliga.dk//bbrinfo/0aec974a-08af-45f2-8597-f2a14c09257d,"(55.70839574, 12.59807131)","Fortkaj 30, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,151, 1,151,Vandskyllende toilet i enheden,5, 1,400 V el fra værk
195," Fortkaj 30, 6. tv 2150 Nordhavn ",7634656.0,2017-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23282/0AEC974A-08AF-45F2-8597-F2A14C09257D,https://www.boliga.dk//bbrinfo/0aec974a-08af-45f2-8597-f2a14c09257d,"(55.70839574, 12.59807131)","Fortkaj 30, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,151, 1,151,Vandskyllende toilet i enheden,5, 1,400 V el fra værk
196," Trelleborggade 2, st. mf 2150 Nordhavn ",5795000.0,2021-11-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18796/9221A150-E28F-444E-886F-C92B6CB450DA,https://www.boliga.dk//bbrinfo/9221a150-e28f-444e-886f-c92b6cb450da,"(55.70624485, 12.59183821)","Trelleborggade 2, 2. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,105, 1,105,Vandskyllende toilet i enheden,3, 1,-
197," Trelleborggade 2, st. mf 2150 Nordhavn ",4295000.0,2016-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18796/9221A150-E28F-444E-886F-C92B6CB450DA,https://www.boliga.dk//bbrinfo/9221a150-e28f-444e-886f-c92b6cb450da,"(55.70624485, 12.59183821)","Trelleborggade 2, 2. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,105, 1,105,Vandskyllende toilet i enheden,3, 1,-
198," Sundkaj 79, 3. th 2150 Nordhavn ",6495000.0,2021-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34133/A6193642-B56E-4E78-9F84-F0F774D14283,https://www.boliga.dk//bbrinfo/a6193642-b56e-4e78-9f84-f0f774d14283,"(55.70991297, 12.59805412)","Sundkaj 79, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,97, 1,97,Vandskyllende toilet i enheden,4, 1,-
199," Sundkaj 79, 3. th 2150 Nordhavn ",4995000.0,2017-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34133/A6193642-B56E-4E78-9F84-F0F774D14283,https://www.boliga.dk//bbrinfo/a6193642-b56e-4e78-9f84-f0f774d14283,"(55.70991297, 12.59805412)","Sundkaj 79, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,97, 1,97,Vandskyllende toilet i enheden,4, 1,-
200, Rostockgade 8 2150 Nordhavn ,24500000.0,2021-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15219/5CE60ACE-E3D6-4F06-BC36-971CA69D8E48,https://www.boliga.dk//bbrinfo/5ce60ace-e3d6-4f06-bc36-971ca69d8e48,"(55.70791901, 12.5939728)","Rostockgade 8, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,211, 2,211,Vandskyllende toilet i enheden,6, 2,-
201," Sundkaj 1, 2. th 2150 Nordhavn ",6260000.0,2021-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33561/24F9C650-4CA0-436B-8CF5-84467EFE0471,https://www.boliga.dk//bbrinfo/24f9c650-4ca0-436b-8cf5-84467efe0471,"(55.71043548, 12.59549773)","Sundkaj 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,92, 1,92,Vandskyllende toilet i enheden,3, 2,-
202," Sundkaj 1, 2. th 2150 Nordhavn ",4529785.0,2019-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33561/24F9C650-4CA0-436B-8CF5-84467EFE0471,https://www.boliga.dk//bbrinfo/24f9c650-4ca0-436b-8cf5-84467efe0471,"(55.71043548, 12.59549773)","Sundkaj 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,92, 1,92,Vandskyllende toilet i enheden,3, 2,-
203," Sundkaj 79, 1. th 2150 Nordhavn ",5710000.0,2021-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34129/51D6318B-4234-40D9-8C8F-FB4C6787D204,https://www.boliga.dk//bbrinfo/51d6318b-4234-40d9-8c8f-fb4c6787d204,"(55.70991297, 12.59805412)","Sundkaj 79, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,97, 1,97,Vandskyllende toilet i enheden,4, 1,-
204," Sundkaj 79, 1. th 2150 Nordhavn ",4795000.0,2018-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34129/51D6318B-4234-40D9-8C8F-FB4C6787D204,https://www.boliga.dk//bbrinfo/51d6318b-4234-40d9-8c8f-fb4c6787d204,"(55.70991297, 12.59805412)","Sundkaj 79, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,97, 1,97,Vandskyllende toilet i enheden,4, 1,-
205," Göteborg Plads 4, 1. mf 2150 Nordhavn ",11400000.0,2021-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17610/67362428-5572-4849-804B-A9C7AE81D8B7,https://www.boliga.dk//bbrinfo/67362428-5572-4849-804b-a9c7ae81d8b7,"(55.70683921, 12.59778127)","Göteborg Plads 4, 4. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,156, 2,156,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
206," Göteborg Plads 4, 1. mf 2150 Nordhavn ",7000000.0,2015-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17610/67362428-5572-4849-804B-A9C7AE81D8B7,https://www.boliga.dk//bbrinfo/67362428-5572-4849-804b-a9c7ae81d8b7,"(55.70683921, 12.59778127)","Göteborg Plads 4, 4. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,156, 2,156,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
207," Trelleborggade 2, st. th 2150 Nordhavn ",3495000.0,2021-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18795/0F1F7187-EB48-437C-8E29-8DD9D29EBDBD,https://www.boliga.dk//bbrinfo/0f1f7187-eb48-437c-8e29-8dd9d29ebdbd,"(55.70624485, 12.59183821)","Trelleborggade 2, 2. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,2, 1,-
208," Trelleborggade 2, st. th 2150 Nordhavn ",2795000.0,2015-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18795/0F1F7187-EB48-437C-8E29-8DD9D29EBDBD,https://www.boliga.dk//bbrinfo/0f1f7187-eb48-437c-8e29-8dd9d29ebdbd,"(55.70624485, 12.59183821)","Trelleborggade 2, 2. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,2, 1,-
209," Antwerpengade 13, 1. 1 2150 Nordhavn ",4460000.0,2021-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16530/4C3AD19F-F999-4880-8375-C6600F4A11E5,https://www.boliga.dk//bbrinfo/4c3ad19f-f999-4880-8375-c6600f4a11e5,"(55.70731023, 12.5960295)","Antwerpengade 13, 1. 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,2, 1,-
210," Antwerpengade 13, 1. 1 2150 Nordhavn ",3750000.0,2020-10-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16530/4C3AD19F-F999-4880-8375-C6600F4A11E5,https://www.boliga.dk//bbrinfo/4c3ad19f-f999-4880-8375-c6600f4a11e5,"(55.70731023, 12.5960295)","Antwerpengade 13, 1. 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,2, 1,-
211," Antwerpengade 13, 1. 1 2150 Nordhavn ",2691935.0,2014-09-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16530/4C3AD19F-F999-4880-8375-C6600F4A11E5,https://www.boliga.dk//bbrinfo/4c3ad19f-f999-4880-8375-c6600f4a11e5,"(55.70731023, 12.5960295)","Antwerpengade 13, 1. 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,2, 1,-
212," Århusgade 142, 1. th 2150 Nordhavn ",5800000.0,2021-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15836/4CAA7C3A-C1C4-4E08-A231-369CEDCCBBEC,https://www.boliga.dk//bbrinfo/4caa7c3a-c1c4-4e08-a231-369cedccbbec,"(55.70766809, 12.59612213)","Århusgade 142, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,104, 1,104,Vandskyllende toilet i enheden,3, 1,-
213," Århusgade 142, 1. th 2150 Nordhavn ",3695000.0,2014-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15836/4CAA7C3A-C1C4-4E08-A231-369CEDCCBBEC,https://www.boliga.dk//bbrinfo/4caa7c3a-c1c4-4e08-a231-369cedccbbec,"(55.70766809, 12.59612213)","Århusgade 142, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,104, 1,104,Vandskyllende toilet i enheden,3, 1,-
214, Helsinkigade 6D 2150 Nordhavn ,11060000.0,2021-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17879/7E2B3748-3E28-47AE-BD95-70FEBC9411DC,https://www.boliga.dk//bbrinfo/7e2b3748-3e28-47ae-bd95-70febc9411dc,"(55.70841247, 12.59453175)","Helsinkigade 6D, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,152, 2,152,Vandskyllende toilet i enheden,5, 2,-
215, Helsinkigade 6D 2150 Nordhavn ,6547529.0,2014-09-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17879/7E2B3748-3E28-47AE-BD95-70FEBC9411DC,https://www.boliga.dk//bbrinfo/7e2b3748-3e28-47ae-bd95-70febc9411dc,"(55.70841247, 12.59453175)","Helsinkigade 6D, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,152, 2,152,Vandskyllende toilet i enheden,5, 2,-
216," Sundkaj 69, 3. th 2150 Nordhavn ",6795000.0,2021-10-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27122/A917F330-391E-468C-B102-F3D78EAD1AF5,https://www.boliga.dk//bbrinfo/a917f330-391e-468c-b102-f3d78ead1af5,"(55.70987215, 12.59726353)","Sundkaj 69, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,106, 2,106,Vandskyllende toilet i enheden,3, 2,400 V el fra værk
217," Sundkaj 69, 3. th 2150 Nordhavn ",5475000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27122/A917F330-391E-468C-B102-F3D78EAD1AF5,https://www.boliga.dk//bbrinfo/a917f330-391e-468c-b102-f3d78ead1af5,"(55.70987215, 12.59726353)","Sundkaj 69, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,106, 2,106,Vandskyllende toilet i enheden,3, 2,400 V el fra værk
218," Sundkaj 69, 3. th 2150 Nordhavn ",5681501.0,2016-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27122/A917F330-391E-468C-B102-F3D78EAD1AF5,https://www.boliga.dk//bbrinfo/a917f330-391e-468c-b102-f3d78ead1af5,"(55.70987215, 12.59726353)","Sundkaj 69, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,106, 2,106,Vandskyllende toilet i enheden,3, 2,400 V el fra værk
219," Sundkaj 79, 4. tv 2150 Nordhavn ",9425000.0,2021-10-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34134/673E5943-22DB-4ED8-B344-DB9F0388819B,https://www.boliga.dk//bbrinfo/673e5943-22db-4ed8-b344-db9f0388819b,"(55.70991297, 12.59805412)","Sundkaj 79, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,138, 1,138,Vandskyllende toilet i enheden,4, 1,-
220," Sundkaj 79, 4. tv 2150 Nordhavn ",6000000.0,2019-06-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34134/673E5943-22DB-4ED8-B344-DB9F0388819B,https://www.boliga.dk//bbrinfo/673e5943-22db-4ed8-b344-db9f0388819b,"(55.70991297, 12.59805412)","Sundkaj 79, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,138, 1,138,Vandskyllende toilet i enheden,4, 1,-
221, Helsinkigade 6C 2150 Nordhavn ,10250000.0,2021-10-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17878/7CEE2FFA-5F81-46CA-8745-EEAB519CBFA8,https://www.boliga.dk//bbrinfo/7cee2ffa-5f81-46ca-8745-eeab519cbfa8,"(55.70843449, 12.5943664)","Helsinkigade 6C, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,139, 1,139,Vandskyllende toilet i enheden,5, 2,-
222, Helsinkigade 6C 2150 Nordhavn ,5826524.0,2014-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17878/7CEE2FFA-5F81-46CA-8745-EEAB519CBFA8,https://www.boliga.dk//bbrinfo/7cee2ffa-5f81-46ca-8745-eeab519cbfa8,"(55.70843449, 12.5943664)","Helsinkigade 6C, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,139, 1,139,Vandskyllende toilet i enheden,5, 2,-
223," Göteborg Plads 12, 1. mf 2150 Nordhavn ",7050000.0,2021-10-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17634/E97E77B1-0933-4C3A-B357-EE8DD60CA76C,https://www.boliga.dk//bbrinfo/e97e77b1-0933-4c3a-b357-ee8dd60ca76c,"(55.70708275, 12.59770637)","Göteborg Plads 12, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,129, 1,129,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
224," Göteborg Plads 12, 1. mf 2150 Nordhavn ",5657500.0,2019-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17634/E97E77B1-0933-4C3A-B357-EE8DD60CA76C,https://www.boliga.dk//bbrinfo/e97e77b1-0933-4c3a-b357-ee8dd60ca76c,"(55.70708275, 12.59770637)","Göteborg Plads 12, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,129, 1,129,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
225," Göteborg Plads 12, 1. mf 2150 Nordhavn ",4495000.0,2015-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17634/E97E77B1-0933-4C3A-B357-EE8DD60CA76C,https://www.boliga.dk//bbrinfo/e97e77b1-0933-4c3a-b357-ee8dd60ca76c,"(55.70708275, 12.59770637)","Göteborg Plads 12, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,129, 1,129,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
