,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
226," Århusgade 142, 5. tv 2150 Nordhavn ",9400000.0,2021-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15835/72A23449-C271-4ABA-A323-39CF34E14FE4,https://www.boliga.dk//bbrinfo/72a23449-c271-4aba-a323-39cf34e14fe4,"(55.70766809, 12.59612213)","Århusgade 142, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,129, 1,129,Vandskyllende toilet i enheden,3, 1,-
227," Århusgade 142, 5. tv 2150 Nordhavn ",7295000.0,2017-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15835/72A23449-C271-4ABA-A323-39CF34E14FE4,https://www.boliga.dk//bbrinfo/72a23449-c271-4aba-a323-39cf34e14fe4,"(55.70766809, 12.59612213)","Århusgade 142, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,129, 1,129,Vandskyllende toilet i enheden,3, 1,-
228," Århusgade 142, 5. tv 2150 Nordhavn ",5737439.0,2013-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15835/72A23449-C271-4ABA-A323-39CF34E14FE4,https://www.boliga.dk//bbrinfo/72a23449-c271-4aba-a323-39cf34e14fe4,"(55.70766809, 12.59612213)","Århusgade 142, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,129, 1,129,Vandskyllende toilet i enheden,3, 1,-
229," Dover Passage 2, 1. tv 2150 Nordhavn ",6150000.0,2021-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18736/D8E0A247-A1AC-46DA-A436-91E47C9FF9B1,https://www.boliga.dk//bbrinfo/d8e0a247-a1ac-46da-a436-91e47c9ff9b1,"(55.70849348, 12.59608751)","Dover Passage 2, 2. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,109, 1,109,Vandskyllende toilet i enheden,4, 1,-
230," Dover Passage 2, 1. tv 2150 Nordhavn ",4600000.0,2016-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18736/D8E0A247-A1AC-46DA-A436-91E47C9FF9B1,https://www.boliga.dk//bbrinfo/d8e0a247-a1ac-46da-a436-91e47c9ff9b1,"(55.70849348, 12.59608751)","Dover Passage 2, 2. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,109, 1,109,Vandskyllende toilet i enheden,4, 1,-
231," Dover Passage 2, 1. tv 2150 Nordhavn ",3495000.0,2014-06-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18736/D8E0A247-A1AC-46DA-A436-91E47C9FF9B1,https://www.boliga.dk//bbrinfo/d8e0a247-a1ac-46da-a436-91e47c9ff9b1,"(55.70849348, 12.59608751)","Dover Passage 2, 2. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,109, 1,109,Vandskyllende toilet i enheden,4, 1,-
232," Sundkaj 87, 3. tv 2150 Nordhavn ",6400000.0,2021-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34120/D8197B86-F64D-4FD8-A650-7F6090B782C1,https://www.boliga.dk//bbrinfo/d8197b86-f64d-4fd8-a650-7f6090b782c1,"(55.7097076, 12.59801986)","Sundkaj 87, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,96, 1,96,Vandskyllende toilet i enheden,4, 1,-
233," Sundkaj 87, 3. tv 2150 Nordhavn ",5080000.0,2017-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34120/D8197B86-F64D-4FD8-A650-7F6090B782C1,https://www.boliga.dk//bbrinfo/d8197b86-f64d-4fd8-a650-7f6090b782c1,"(55.7097076, 12.59801986)","Sundkaj 87, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,96, 1,96,Vandskyllende toilet i enheden,4, 1,-
234," Sundkaj 73, 4. th 2150 Nordhavn ",4495000.0,2021-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27100/1B9DC76B-895E-4B4D-B8A8-61F6F262B11D,https://www.boliga.dk//bbrinfo/1b9dc76b-895e-4b4d-b8a8-61f6f262b11d,"(55.7099848, 12.59770868)","Sundkaj 73, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,68, 1,68,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
235," Sundkaj 73, 4. th 2150 Nordhavn ",3418833.0,2017-03-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27100/1B9DC76B-895E-4B4D-B8A8-61F6F262B11D,https://www.boliga.dk//bbrinfo/1b9dc76b-895e-4b4d-b8a8-61f6f262b11d,"(55.7099848, 12.59770868)","Sundkaj 73, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,68, 1,68,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
236," Murmanskgade 3, 3. tv 2150 Nordhavn ",6795000.0,2021-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17571/6F724D0C-A0F0-4ADD-B441-7228E619AB90,https://www.boliga.dk//bbrinfo/6f724d0c-a0f0-4add-b441-7228e619ab90,"(55.70716738, 12.59860693)","Murmanskgade 3, 3. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,117, 1,117,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
237," Murmanskgade 3, 3. tv 2150 Nordhavn ",5775000.0,2018-04-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17571/6F724D0C-A0F0-4ADD-B441-7228E619AB90,https://www.boliga.dk//bbrinfo/6f724d0c-a0f0-4add-b441-7228e619ab90,"(55.70716738, 12.59860693)","Murmanskgade 3, 3. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,117, 1,117,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
238," Murmanskgade 3, 3. tv 2150 Nordhavn ",3295000.0,2013-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17571/6F724D0C-A0F0-4ADD-B441-7228E619AB90,https://www.boliga.dk//bbrinfo/6f724d0c-a0f0-4add-b441-7228e619ab90,"(55.70716738, 12.59860693)","Murmanskgade 3, 3. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,117, 1,117,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
239," Helsinkigade 19, 2. tv 2150 Nordhavn ",6050000.0,2021-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18747/3243D318-C610-4231-B379-450E909F89D8,https://www.boliga.dk//bbrinfo/3243d318-c610-4231-b379-450e909f89d8,"(55.70837293, 12.59617516)","Helsinkigade 19, 3., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,105, 1,105,Vandskyllende toilet i enheden,4, 1,-
240," Helsinkigade 19, 2. tv 2150 Nordhavn ",3595000.0,2014-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18747/3243D318-C610-4231-B379-450E909F89D8,https://www.boliga.dk//bbrinfo/3243d318-c610-4231-b379-450e909f89d8,"(55.70837293, 12.59617516)","Helsinkigade 19, 3., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,105, 1,105,Vandskyllende toilet i enheden,4, 1,-
241," Trelleborggade 4, st. tv 2150 Nordhavn ",6005000.0,2021-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18799/20EB6242-5F46-4D26-A04D-F4BC3BDF47D7,https://www.boliga.dk//bbrinfo/20eb6242-5f46-4d26-a04d-f4bc3bdf47d7,"(55.70626356, 12.592053)","Trelleborggade 4, 4. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,3, 1,-
242," Trelleborggade 4, st. tv 2150 Nordhavn ",4495000.0,2015-11-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18799/20EB6242-5F46-4D26-A04D-F4BC3BDF47D7,https://www.boliga.dk//bbrinfo/20eb6242-5f46-4d26-a04d-f4bc3bdf47d7,"(55.70626356, 12.592053)","Trelleborggade 4, 4. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,3, 1,-
243," Helsinkigade 20, 8. 3 2150 Nordhavn ",6125000.0,2021-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21636/2049A4C1-0655-4A6E-B402-9733DD615979,https://www.boliga.dk//bbrinfo/2049a4c1-0655-4a6e-b402-9733dd615979,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,90, 1,90,Vandskyllende toilet i enheden,2, 1,-
244," Helsinkigade 20, 8. 3 2150 Nordhavn ",3910000.0,2014-09-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21636/2049A4C1-0655-4A6E-B402-9733DD615979,https://www.boliga.dk//bbrinfo/2049a4c1-0655-4a6e-b402-9733dd615979,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,90, 1,90,Vandskyllende toilet i enheden,2, 1,-
245," Helsinkigade 19, 2. th 2150 Nordhavn ",6195000.0,2021-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18748/276A9606-2AEA-4901-9D5B-244680C1A7F6,https://www.boliga.dk//bbrinfo/276a9606-2aea-4901-9d5b-244680c1a7f6,"(55.70837293, 12.59617516)","Helsinkigade 19, 3., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,113, 1,113,Vandskyllende toilet i enheden,4, 1,-
246," Helsinkigade 19, 2. th 2150 Nordhavn ",3895000.0,2014-06-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18748/276A9606-2AEA-4901-9D5B-244680C1A7F6,https://www.boliga.dk//bbrinfo/276a9606-2aea-4901-9d5b-244680c1a7f6,"(55.70837293, 12.59617516)","Helsinkigade 19, 3., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,113, 1,113,Vandskyllende toilet i enheden,4, 1,-
247," Trelleborggade 6, 4. tv 2150 Nordhavn ",8995000.0,2021-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18829/44CBBEDA-D01E-49D6-A2E4-5905656D72FD,https://www.boliga.dk//bbrinfo/44cbbeda-d01e-49d6-a2e4-5905656d72fd,"(55.70628248, 12.59224217)","Trelleborggade 6, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,109, 1,109,Vandskyllende toilet i enheden,3, 1,-
248," Trelleborggade 6, 4. tv 2150 Nordhavn ",5795000.0,2016-04-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18829/44CBBEDA-D01E-49D6-A2E4-5905656D72FD,https://www.boliga.dk//bbrinfo/44cbbeda-d01e-49d6-a2e4-5905656d72fd,"(55.70628248, 12.59224217)","Trelleborggade 6, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,109, 1,109,Vandskyllende toilet i enheden,3, 1,-
249," Fortkaj 30, 7. th 2150 Nordhavn ",20500000.0,2021-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23285/C613EBB2-01C1-4F6D-A115-5C6D71366E17,https://www.boliga.dk//bbrinfo/c613ebb2-01c1-4f6d-a115-5c6d71366e17,"(55.70839574, 12.59807131)","Fortkaj 30, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,214, 2,214,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
250," Fortkaj 30, 7. th 2150 Nordhavn ",11005000.0,2017-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23285/C613EBB2-01C1-4F6D-A115-5C6D71366E17,https://www.boliga.dk//bbrinfo/c613ebb2-01c1-4f6d-a115-5c6d71366e17,"(55.70839574, 12.59807131)","Fortkaj 30, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,214, 2,214,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
251," Dover Passage 2, 2. tv 2150 Nordhavn ",5700000.0,2021-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18738/71C121AD-E46F-4BEA-B77D-4639CFB1EA66,https://www.boliga.dk//bbrinfo/71c121ad-e46f-4bea-b77d-4639cfb1ea66,"(55.70849348, 12.59608751)","Dover Passage 2, 2. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,108, 1,108,Vandskyllende toilet i enheden,4, 1,-
252," Dover Passage 2, 2. tv 2150 Nordhavn ",5300000.0,2018-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18738/71C121AD-E46F-4BEA-B77D-4639CFB1EA66,https://www.boliga.dk//bbrinfo/71c121ad-e46f-4bea-b77d-4639cfb1ea66,"(55.70849348, 12.59608751)","Dover Passage 2, 2. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,108, 1,108,Vandskyllende toilet i enheden,4, 1,-
253," Dover Passage 2, 2. tv 2150 Nordhavn ",4910000.0,2017-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18738/71C121AD-E46F-4BEA-B77D-4639CFB1EA66,https://www.boliga.dk//bbrinfo/71c121ad-e46f-4bea-b77d-4639cfb1ea66,"(55.70849348, 12.59608751)","Dover Passage 2, 2. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,108, 1,108,Vandskyllende toilet i enheden,4, 1,-
254," Dover Passage 2, 2. tv 2150 Nordhavn ",3650000.0,2014-05-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18738/71C121AD-E46F-4BEA-B77D-4639CFB1EA66,https://www.boliga.dk//bbrinfo/71c121ad-e46f-4bea-b77d-4639cfb1ea66,"(55.70849348, 12.59608751)","Dover Passage 2, 2. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,108, 1,108,Vandskyllende toilet i enheden,4, 1,-
255," Sundkaj 71, 4. th 2150 Nordhavn ",9400000.0,2021-02-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27111/2973CB2F-5BB3-4057-B232-6F9623354B86,https://www.boliga.dk//bbrinfo/2973cb2f-5bb3-4057-b232-6f9623354b86,"(55.70985657, 12.59763541)","Sundkaj 71, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,157, 2,157,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
256," Sundkaj 71, 4. th 2150 Nordhavn ",8495000.0,2017-03-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27111/2973CB2F-5BB3-4057-B232-6F9623354B86,https://www.boliga.dk//bbrinfo/2973cb2f-5bb3-4057-b232-6f9623354b86,"(55.70985657, 12.59763541)","Sundkaj 71, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,157, 2,157,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
257," Fortkaj 22, 4. th 2150 Nordhavn ",7100000.0,2021-02-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18702/5F5B97E1-BA29-4EC5-99FC-D89690567C8E,https://www.boliga.dk//bbrinfo/5f5b97e1-ba29-4ec5-99fc-d89690567c8e,"(55.70860402, 12.59680096)","Fortkaj 22, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,118, 1,118,Vandskyllende toilet i enheden,4, 1,-
258," Fortkaj 22, 4. th 2150 Nordhavn ",5895000.0,2015-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18702/5F5B97E1-BA29-4EC5-99FC-D89690567C8E,https://www.boliga.dk//bbrinfo/5f5b97e1-ba29-4ec5-99fc-d89690567c8e,"(55.70860402, 12.59680096)","Fortkaj 22, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,118, 1,118,Vandskyllende toilet i enheden,4, 1,-
259," Göteborg Plads 4, 4. tv 2150 Nordhavn ",10300000.0,2021-02-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17619/19993033-BAD0-4BAA-819E-21266CC1EE76,https://www.boliga.dk//bbrinfo/19993033-bad0-4baa-819e-21266cc1ee76,"(55.70683921, 12.59778127)","Göteborg Plads 4, 4. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,133, 1,133,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
260," Göteborg Plads 4, 4. tv 2150 Nordhavn ",7495000.0,2015-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17619/19993033-BAD0-4BAA-819E-21266CC1EE76,https://www.boliga.dk//bbrinfo/19993033-bad0-4baa-819e-21266cc1ee76,"(55.70683921, 12.59778127)","Göteborg Plads 4, 4. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,133, 1,133,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
261," Sundkaj 33, 2. tv 2150 Nordhavn ",3995000.0,2021-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39961/1DAD6032-028A-460D-B062-E157049E9E47,https://www.boliga.dk//bbrinfo/1dad6032-028a-460d-b062-e157049e9e47,"(55.71038191, 12.59642643)","Sundkaj 33, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,71, 1,71,Vandskyllende toilet i enheden,2, 1,-
262," Sundkaj 33, 2. tv 2150 Nordhavn ",3195000.0,2018-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39961/1DAD6032-028A-460D-B062-E157049E9E47,https://www.boliga.dk//bbrinfo/1dad6032-028a-460d-b062-e157049e9e47,"(55.71038191, 12.59642643)","Sundkaj 33, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,71, 1,71,Vandskyllende toilet i enheden,2, 1,-
263," Sundkaj 71, 1. th 2150 Nordhavn ",8935000.0,2021-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27105/BEC20977-D103-4664-B4B5-C49B5008E67A,https://www.boliga.dk//bbrinfo/bec20977-d103-4664-b4b5-c49b5008e67a,"(55.70985657, 12.59763541)","Sundkaj 71, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,157, 2,157,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
264," Sundkaj 71, 1. th 2150 Nordhavn ",7450000.0,2019-03-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27105/BEC20977-D103-4664-B4B5-C49B5008E67A,https://www.boliga.dk//bbrinfo/bec20977-d103-4664-b4b5-c49b5008e67a,"(55.70985657, 12.59763541)","Sundkaj 71, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,157, 2,157,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
265, Rostockgade 16 2150 Nordhavn ,8450000.0,2021-01-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18959/268CDAAD-601F-4BED-A0CF-FA9734BFADF0,https://www.boliga.dk//bbrinfo/268cdaad-601f-4bed-a0cf-fa9734bfadf0,"(55.7081308, 12.59394417)","Rostockgade 16, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,141, 2,141,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
266, Rostockgade 16 2150 Nordhavn ,5980923.0,2015-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18959/268CDAAD-601F-4BED-A0CF-FA9734BFADF0,https://www.boliga.dk//bbrinfo/268cdaad-601f-4bed-a0cf-fa9734bfadf0,"(55.7081308, 12.59394417)","Rostockgade 16, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,141, 2,141,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
267," Sundkaj 89, 2. tv 2150 Nordhavn ",6150000.0,2021-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34105/594F650B-AAF4-47A7-A6C4-612B13FFB7D8,https://www.boliga.dk//bbrinfo/594f650b-aaf4-47a7-a6c4-612b13ffb7d8,"(55.70966823, 12.598245)","Sundkaj 89, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,96, 1,96,Vandskyllende toilet i enheden,4, 1,-
268," Sundkaj 89, 2. tv 2150 Nordhavn ",5095000.0,2017-08-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34105/594F650B-AAF4-47A7-A6C4-612B13FFB7D8,https://www.boliga.dk//bbrinfo/594f650b-aaf4-47a7-a6c4-612b13ffb7d8,"(55.70966823, 12.598245)","Sundkaj 89, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,96, 1,96,Vandskyllende toilet i enheden,4, 1,-
269," Sundkaj 31, st. th 2150 Nordhavn ",3800000.0,2021-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40032/104CA29B-DFCD-4809-901E-31E1C07ACF66,https://www.boliga.dk//bbrinfo/104ca29b-dfcd-4809-901e-31e1c07acf66,"(55.71046692, 12.59624242)","Sundkaj 31, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,-
270," Sundkaj 31, st. th 2150 Nordhavn ",2995000.0,2018-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40032/104CA29B-DFCD-4809-901E-31E1C07ACF66,https://www.boliga.dk//bbrinfo/104ca29b-dfcd-4809-901e-31e1c07acf66,"(55.71046692, 12.59624242)","Sundkaj 31, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,-
