,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
271," Sankt Petersborg Plads 2, 5 2150 Nordhavn ",6995000.0,2021-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17549/48F459BC-B7E7-4808-8E6D-A8D942D213AB,https://www.boliga.dk//bbrinfo/48f459bc-b7e7-4808-8e6d-a8d942d213ab,"(55.70718713, 12.59799196)","Sankt Petersborg Plads 2, 2. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,113, 1,113,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
272," Sankt Petersborg Plads 2, 5 2150 Nordhavn ",4750000.0,2014-04-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17549/48F459BC-B7E7-4808-8E6D-A8D942D213AB,https://www.boliga.dk//bbrinfo/48f459bc-b7e7-4808-8e6d-a8d942d213ab,"(55.70718713, 12.59799196)","Sankt Petersborg Plads 2, 2. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,113, 1,113,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
273," Sundkaj 31, st. mf 2150 Nordhavn ",3850000.0,2021-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40034/F8106D37-A0A0-4686-88E1-B42F14DFCF2A,https://www.boliga.dk//bbrinfo/f8106d37-a0a0-4686-88e1-b42f14dfcf2a,"(55.71046692, 12.59624242)","Sundkaj 31, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,-
274," Sundkaj 31, st. mf 2150 Nordhavn ",2995000.0,2019-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40034/F8106D37-A0A0-4686-88E1-B42F14DFCF2A,https://www.boliga.dk//bbrinfo/f8106d37-a0a0-4686-88e1-b42f14dfcf2a,"(55.71046692, 12.59624242)","Sundkaj 31, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,-
275," Sundkaj 29, st. mf 2150 Nordhavn ",2050000.0,2021-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40017/843D1C79-E8DA-410C-BFC4-DE3F50020B18,https://www.boliga.dk//bbrinfo/843d1c79-e8da-410c-bfc4-de3f50020b18,"(55.71055008, 12.59594205)","Sundkaj 29, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,82, 1,82,Vandskyllende toilet i enheden,3, 1,-
276," Sundkaj 29, st. mf 2150 Nordhavn ",3495000.0,2018-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40017/843D1C79-E8DA-410C-BFC4-DE3F50020B18,https://www.boliga.dk//bbrinfo/843d1c79-e8da-410c-bfc4-de3f50020b18,"(55.71055008, 12.59594205)","Sundkaj 29, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,82, 1,82,Vandskyllende toilet i enheden,3, 1,-
277," Göteborg Plads 12, 2. th 2150 Nordhavn ",5350000.0,2021-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17638/8F3670B6-B38D-46DA-B13E-2F115D6867A1,https://www.boliga.dk//bbrinfo/8f3670b6-b38d-46da-b13e-2f115d6867a1,"(55.70708275, 12.59770637)","Göteborg Plads 12, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
278," Göteborg Plads 12, 2. th 2150 Nordhavn ",3295000.0,2014-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17638/8F3670B6-B38D-46DA-B13E-2F115D6867A1,https://www.boliga.dk//bbrinfo/8f3670b6-b38d-46da-b13e-2f115d6867a1,"(55.70708275, 12.59770637)","Göteborg Plads 12, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
279," Sundkaj 101, st. th 2150 Nordhavn ",3435000.0,2021-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40864/BECDCF62-5DB2-41A3-B4A3-039318F201BE,https://www.boliga.dk//bbrinfo/becdcf62-5db2-41a3-b4a3-039318f201be,"(55.70975964, 12.5988779)","Sundkaj 101, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,57, 1,57,Vandskyllende toilet i enheden,2, 1,-
280," Sundkaj 101, st. th 2150 Nordhavn ",2750000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40864/BECDCF62-5DB2-41A3-B4A3-039318F201BE,https://www.boliga.dk//bbrinfo/becdcf62-5db2-41a3-b4a3-039318f201be,"(55.70975964, 12.5988779)","Sundkaj 101, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,57, 1,57,Vandskyllende toilet i enheden,2, 1,-
281," Helsinkigade 23, 1. tv 2150 Nordhavn ",6600000.0,2022-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18762/8F8D4030-E2D8-46B7-8BCD-65C72C3A3EE7,https://www.boliga.dk//bbrinfo/8f8d4030-e2d8-46b7-8bcd-65c72c3a3ee7,"(55.70829786, 12.59659491)","Helsinkigade 23, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,4, 1,-
282," Helsinkigade 23, 1. tv 2150 Nordhavn ",5450000.0,2021-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18762/8F8D4030-E2D8-46B7-8BCD-65C72C3A3EE7,https://www.boliga.dk//bbrinfo/8f8d4030-e2d8-46b7-8bcd-65c72c3a3ee7,"(55.70829786, 12.59659491)","Helsinkigade 23, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,4, 1,-
283," Helsinkigade 23, 1. tv 2150 Nordhavn ",3495000.0,2014-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18762/8F8D4030-E2D8-46B7-8BCD-65C72C3A3EE7,https://www.boliga.dk//bbrinfo/8f8d4030-e2d8-46b7-8bcd-65c72c3a3ee7,"(55.70829786, 12.59659491)","Helsinkigade 23, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,4, 1,-
284," Dunkerquegade 1, 2. th 2150 Nordhavn ",6300000.0,2021-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18684/37CEF637-A50D-4B78-8268-F356E056CEA4,https://www.boliga.dk//bbrinfo/37cef637-a50d-4b78-8268-f356e056cea4,"(55.70844508, 12.59686421)","Dunkerquegade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,118, 1,118,Vandskyllende toilet i enheden,4, 1,-
285," Dunkerquegade 1, 2. th 2150 Nordhavn ",5600000.0,2017-06-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18684/37CEF637-A50D-4B78-8268-F356E056CEA4,https://www.boliga.dk//bbrinfo/37cef637-a50d-4b78-8268-f356e056cea4,"(55.70844508, 12.59686421)","Dunkerquegade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,118, 1,118,Vandskyllende toilet i enheden,4, 1,-
286," Dunkerquegade 1, 2. th 2150 Nordhavn ",4195000.0,2014-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18684/37CEF637-A50D-4B78-8268-F356E056CEA4,https://www.boliga.dk//bbrinfo/37cef637-a50d-4b78-8268-f356e056cea4,"(55.70844508, 12.59686421)","Dunkerquegade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,118, 1,118,Vandskyllende toilet i enheden,4, 1,-
287," Sundkaj 29, 1. mf 2150 Nordhavn ",4200000.0,2021-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40021/D286FD69-5E70-4A85-8AD7-C6EA94C4AD32,https://www.boliga.dk//bbrinfo/d286fd69-5e70-4a85-8ad7-c6ea94c4ad32,"(55.71055008, 12.59594205)","Sundkaj 29, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,82, 1,82,Vandskyllende toilet i enheden,3, 1,-
288," Sundkaj 29, 1. mf 2150 Nordhavn ",3595000.0,2018-07-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40021/D286FD69-5E70-4A85-8AD7-C6EA94C4AD32,https://www.boliga.dk//bbrinfo/d286fd69-5e70-4a85-8ad7-c6ea94c4ad32,"(55.71055008, 12.59594205)","Sundkaj 29, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,82, 1,82,Vandskyllende toilet i enheden,3, 1,-
289," Helsinkigade 29, 11. mf 2150 Nordhavn ",8250000.0,2021-01-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23312/8FB8C296-C4EA-4BC9-8855-78ACACC9ED85,https://www.boliga.dk//bbrinfo/8fb8c296-c4ea-4bc9-8855-78acacc9ed85,"(55.70806117, 12.59788684)","Helsinkigade 29, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,116, 1,116,Vandskyllende toilet i enheden,2, 2,400 V el fra værk
290," Helsinkigade 29, 11. mf 2150 Nordhavn ",6320990.0,2017-07-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23312/8FB8C296-C4EA-4BC9-8855-78ACACC9ED85,https://www.boliga.dk//bbrinfo/8fb8c296-c4ea-4bc9-8855-78acacc9ed85,"(55.70806117, 12.59788684)","Helsinkigade 29, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,116, 1,116,Vandskyllende toilet i enheden,2, 2,400 V el fra værk
291," Helsinkigade 18, 8. 4 2150 Nordhavn ",7595000.0,2021-01-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21594/234D6CE4-D4E2-4789-831D-FCF76B4D6897,https://www.boliga.dk//bbrinfo/234d6ce4-d4e2-4789-831d-fcf76b4d6897,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,3, 1,-
292," Helsinkigade 18, 8. 4 2150 Nordhavn ",5959974.0,2015-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21594/234D6CE4-D4E2-4789-831D-FCF76B4D6897,https://www.boliga.dk//bbrinfo/234d6ce4-d4e2-4789-831d-fcf76b4d6897,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,3, 1,-
293, Århusgade 141 2150 Nordhavn ,9900000.0,2021-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/19126/359AD343-688B-471D-959E-4D4177F672FF,https://www.boliga.dk//bbrinfo/359ad343-688b-471d-959e-4d4177f672ff,"(55.70791064, 12.59441189)","Århusgade 141, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,120, 1,120,Vandskyllende toilet i enheden,4, 2,-
294, Århusgade 141 2150 Nordhavn ,5675000.0,2015-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/19126/359AD343-688B-471D-959E-4D4177F672FF,https://www.boliga.dk//bbrinfo/359ad343-688b-471d-959e-4d4177f672ff,"(55.70791064, 12.59441189)","Århusgade 141, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,120, 1,120,Vandskyllende toilet i enheden,4, 2,-
295," Helsinkigade 21, st. tv 2150 Nordhavn ",4750000.0,2020-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18751/28652631-99B7-4B1D-A61C-E32921F3329E,https://www.boliga.dk//bbrinfo/28652631-99b7-4b1d-a61c-e32921f3329e,"(55.70833562, 12.59638354)","Helsinkigade 21, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,4, 1,-
296," Helsinkigade 21, st. tv 2150 Nordhavn ",2895000.0,2014-05-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18751/28652631-99B7-4B1D-A61C-E32921F3329E,https://www.boliga.dk//bbrinfo/28652631-99b7-4b1d-a61c-e32921f3329e,"(55.70833562, 12.59638354)","Helsinkigade 21, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,4, 1,-
297," Helsinkigade 18, 2. 1 2150 Nordhavn ",6100000.0,2020-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21566/8F2943D4-3478-4285-8FB6-2894985622FF,https://www.boliga.dk//bbrinfo/8f2943d4-3478-4285-8fb6-2894985622ff,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,3, 1,-
298," Helsinkigade 18, 2. 1 2150 Nordhavn ",3980854.0,2014-09-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21566/8F2943D4-3478-4285-8FB6-2894985622FF,https://www.boliga.dk//bbrinfo/8f2943d4-3478-4285-8fb6-2894985622ff,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,3, 1,-
299," Murmanskgade 3, 2. tv 2150 Nordhavn ",6349000.0,2020-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17568/67F161A6-56FC-4A07-B4E8-1EB79507FE78,https://www.boliga.dk//bbrinfo/67f161a6-56fc-4a07-b4e8-1eb79507fe78,"(55.70716738, 12.59860693)","Murmanskgade 3, 3. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,117, 1,117,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
300," Murmanskgade 3, 2. tv 2150 Nordhavn ",3095000.0,2013-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17568/67F161A6-56FC-4A07-B4E8-1EB79507FE78,https://www.boliga.dk//bbrinfo/67f161a6-56fc-4a07-b4e8-1eb79507fe78,"(55.70716738, 12.59860693)","Murmanskgade 3, 3. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,117, 1,117,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
301," Helsinkigade 23, 4. tv 2150 Nordhavn ",6850000.0,2020-12-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18769/15135583-84B6-4A8C-8DE9-549A0953C8C0,https://www.boliga.dk//bbrinfo/15135583-84b6-4a8c-8de9-549a0953c8c0,"(55.70829786, 12.59659491)","Helsinkigade 23, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,129, 1,129,Vandskyllende toilet i enheden,4, 1,-
302," Helsinkigade 23, 4. tv 2150 Nordhavn ",6295000.0,2014-11-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18769/15135583-84B6-4A8C-8DE9-549A0953C8C0,https://www.boliga.dk//bbrinfo/15135583-84b6-4a8c-8de9-549a0953c8c0,"(55.70829786, 12.59659491)","Helsinkigade 23, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,129, 1,129,Vandskyllende toilet i enheden,4, 1,-
303, Kielgade 1 2150 Nordhavn ,9800000.0,2020-12-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15224/788F9AD6-B107-494E-9792-E9196AF6E54F,https://www.boliga.dk//bbrinfo/788f9ad6-b107-494e-9792-e9196af6e54f,"(55.7082869, 12.59403304)","Kielgade 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,151, 2,151,Vandskyllende toilet i enheden,5, 2,-
304, Kielgade 1 2150 Nordhavn ,9048000.0,2015-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15224/788F9AD6-B107-494E-9792-E9196AF6E54F,https://www.boliga.dk//bbrinfo/788f9ad6-b107-494e-9792-e9196af6e54f,"(55.7082869, 12.59403304)","Kielgade 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,151, 2,151,Vandskyllende toilet i enheden,5, 2,-
305, Kielgade 1 2150 Nordhavn ,6923805.0,2014-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15224/788F9AD6-B107-494E-9792-E9196AF6E54F,https://www.boliga.dk//bbrinfo/788f9ad6-b107-494e-9792-e9196af6e54f,"(55.7082869, 12.59403304)","Kielgade 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,151, 2,151,Vandskyllende toilet i enheden,5, 2,-
306, Kielgade 1 2150 Nordhavn ,6923805.0,2014-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15224/788F9AD6-B107-494E-9792-E9196AF6E54F,https://www.boliga.dk//bbrinfo/788f9ad6-b107-494e-9792-e9196af6e54f,"(55.7082869, 12.59403304)","Kielgade 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,151, 2,151,Vandskyllende toilet i enheden,5, 2,-
307," Trelleborggade 18, st. th 2150 Nordhavn ",5345000.0,2020-12-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21422/A8117E2A-0538-4BCF-9CF8-1548EA338EAA,https://www.boliga.dk//bbrinfo/a8117e2a-0538-4bcf-9cf8-1548ea338eaa,"(55.70665566, 12.59395718)","Trelleborggade 18, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,92, 1,92,Vandskyllende toilet i enheden,3, 1,-
308," Trelleborggade 18, st. th 2150 Nordhavn ",5000000.0,2018-10-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21422/A8117E2A-0538-4BCF-9CF8-1548EA338EAA,https://www.boliga.dk//bbrinfo/a8117e2a-0538-4bcf-9cf8-1548ea338eaa,"(55.70665566, 12.59395718)","Trelleborggade 18, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,92, 1,92,Vandskyllende toilet i enheden,3, 1,-
309," Trelleborggade 18, st. th 2150 Nordhavn ",3995000.0,2015-04-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21422/A8117E2A-0538-4BCF-9CF8-1548EA338EAA,https://www.boliga.dk//bbrinfo/a8117e2a-0538-4bcf-9cf8-1548ea338eaa,"(55.70665566, 12.59395718)","Trelleborggade 18, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,92, 1,92,Vandskyllende toilet i enheden,3, 1,-
310," Sankt Petersborg Plads 2, 1. tv 2150 Nordhavn ",6125000.0,2020-12-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17542/98AB2B04-29A1-436D-B1C8-B5A26E061B64,https://www.boliga.dk//bbrinfo/98ab2b04-29a1-436d-b1c8-b5a26e061b64,"(55.70718713, 12.59799196)","Sankt Petersborg Plads 2, 2. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
311," Sankt Petersborg Plads 2, 1. tv 2150 Nordhavn ",5150000.0,2017-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17542/98AB2B04-29A1-436D-B1C8-B5A26E061B64,https://www.boliga.dk//bbrinfo/98ab2b04-29a1-436d-b1c8-b5a26e061b64,"(55.70718713, 12.59799196)","Sankt Petersborg Plads 2, 2. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
312," Sankt Petersborg Plads 2, 1. tv 2150 Nordhavn ",2495000.0,2013-10-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17542/98AB2B04-29A1-436D-B1C8-B5A26E061B64,https://www.boliga.dk//bbrinfo/98ab2b04-29a1-436d-b1c8-b5a26e061b64,"(55.70718713, 12.59799196)","Sankt Petersborg Plads 2, 2. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
313," Trelleborggade 20, 2. tv 2150 Nordhavn ",1840000.0,2020-12-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/21438/49358748-84D1-409C-BFFF-D3C84A56BF6F,https://www.boliga.dk//bbrinfo/49358748-84d1-409c-bfff-d3c84a56bf6f,"(55.70667705, 12.59415088)","Trelleborggade 20, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,58, 1,58,Vandskyllende toilet i enheden,2, 1,-
314," Trelleborggade 20, 2. tv 2150 Nordhavn ",2375000.0,2015-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21438/49358748-84D1-409C-BFFF-D3C84A56BF6F,https://www.boliga.dk//bbrinfo/49358748-84d1-409c-bfff-d3c84a56bf6f,"(55.70667705, 12.59415088)","Trelleborggade 20, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,58, 1,58,Vandskyllende toilet i enheden,2, 1,-
315," Murmanskgade 3, 2. mf 2150 Nordhavn ",8410000.0,2020-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17569/ADB06BBB-410E-498F-8D70-75A718D53B0F,https://www.boliga.dk//bbrinfo/adb06bbb-410e-498f-8d70-75a718d53b0f,"(55.70716738, 12.59860693)","Murmanskgade 3, 3. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,139, 1,139,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
316," Murmanskgade 3, 2. mf 2150 Nordhavn ",5750000.0,2014-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17569/ADB06BBB-410E-498F-8D70-75A718D53B0F,https://www.boliga.dk//bbrinfo/adb06bbb-410e-498f-8d70-75a718d53b0f,"(55.70716738, 12.59860693)","Murmanskgade 3, 3. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,139, 1,139,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
