,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
317," Murmanskgade 1, 1. mf 2150 Nordhavn ",8650000.0,2020-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17584/B8E33B92-BC9A-452B-B094-C7D302496CF6,https://www.boliga.dk//bbrinfo/b8e33b92-bc9a-452b-b094-c7d302496cf6,"(55.70691325, 12.59860775)","Murmanskgade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,134, 1,134,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
318," Murmanskgade 1, 1. mf 2150 Nordhavn ",7495000.0,2015-05-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17584/B8E33B92-BC9A-452B-B094-C7D302496CF6,https://www.boliga.dk//bbrinfo/b8e33b92-bc9a-452b-b094-c7d302496cf6,"(55.70691325, 12.59860775)","Murmanskgade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,134, 1,134,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
319," Helsinkigade 18, 5. 2 2150 Nordhavn ",5200000.0,2020-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21579/69CF7835-D9A9-40B3-961D-AAEAAF03B767,https://www.boliga.dk//bbrinfo/69cf7835-d9a9-40b3-961d-aaeaaf03b767,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,84, 1,84,Vandskyllende toilet i enheden,2, 1,-
320," Helsinkigade 18, 5. 2 2150 Nordhavn ",3239682.0,2014-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21579/69CF7835-D9A9-40B3-961D-AAEAAF03B767,https://www.boliga.dk//bbrinfo/69cf7835-d9a9-40b3-961d-aaeaaf03b767,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,84, 1,84,Vandskyllende toilet i enheden,2, 1,-
321," Fortkaj 30, 13. tv 2150 Nordhavn ",20200000.0,2020-11-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23293/6E8F54A5-13F4-46CA-BBAA-747986326610,https://www.boliga.dk//bbrinfo/6e8f54a5-13f4-46ca-bbaa-747986326610,"(55.70839574, 12.59807131)","Fortkaj 30, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,224, 2,224,Vandskyllende toilet i enheden,4, 3,400 V el fra værk
322," Helsinkigade 29, 15. tv 2150 Nordhavn ",29000000.0,2020-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23315/8921F2B8-3E50-4CE7-94A7-F6E15003BDCB,https://www.boliga.dk//bbrinfo/8921f2b8-3e50-4ce7-94a7-f6e15003bdcb,"(55.70806117, 12.59788684)","Helsinkigade 29, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,264, 2,264,Vandskyllende toilet i enheden,5, 3,400 V el fra værk
323," Helsinkigade 29, 15. tv 2150 Nordhavn ",20330049.0,2017-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23315/8921F2B8-3E50-4CE7-94A7-F6E15003BDCB,https://www.boliga.dk//bbrinfo/8921f2b8-3e50-4ce7-94a7-f6e15003bdcb,"(55.70806117, 12.59788684)","Helsinkigade 29, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,264, 2,264,Vandskyllende toilet i enheden,5, 3,400 V el fra værk
324," Helsinkigade 29, 15. th 2150 Nordhavn ",23000000.0,2020-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23316/085C0FD7-9D4E-4E4A-AB5D-CC6394B2C687,https://www.boliga.dk//bbrinfo/085c0fd7-9d4e-4e4a-ab5d-cc6394b2c687,"(55.70806117, 12.59788684)","Helsinkigade 29, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,240, 2,240,Vandskyllende toilet i enheden,4, 3,400 V el fra værk
325," Sundkaj 93, 2. th 2150 Nordhavn ",5425000.0,2020-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34075/CD4522E0-9DC6-4FE0-AC80-0BBB29BB822D,https://www.boliga.dk//bbrinfo/cd4522e0-9dc6-4fe0-ac80-0bbb29bb822d,"(55.7097779, 12.59860564)","Sundkaj 93, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,98, 1,98,Vandskyllende toilet i enheden,4, 1,-
326," Sundkaj 93, 2. th 2150 Nordhavn ",4895000.0,2017-10-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34075/CD4522E0-9DC6-4FE0-AC80-0BBB29BB822D,https://www.boliga.dk//bbrinfo/cd4522e0-9dc6-4fe0-ac80-0bbb29bb822d,"(55.7097779, 12.59860564)","Sundkaj 93, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,98, 1,98,Vandskyllende toilet i enheden,4, 1,-
327," Helsinkigade 20, 7. 2 2150 Nordhavn ",8425000.0,2020-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21631/09FE6469-7101-441D-AA07-82F583E9ECB4,https://www.boliga.dk//bbrinfo/09fe6469-7101-441d-aa07-82f583e9ecb4,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,119, 1,119,Vandskyllende toilet i enheden,3, 2,-
328," Helsinkigade 20, 7. 2 2150 Nordhavn ",6647797.0,2015-03-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21631/09FE6469-7101-441D-AA07-82F583E9ECB4,https://www.boliga.dk//bbrinfo/09fe6469-7101-441d-aa07-82f583e9ecb4,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,119, 1,119,Vandskyllende toilet i enheden,3, 2,-
329," Sundkaj 89, 4. tv 2150 Nordhavn ",6250000.0,2020-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34109/01B8B807-C630-45C8-917A-7F223E019BD8,https://www.boliga.dk//bbrinfo/01b8b807-c630-45c8-917a-7f223e019bd8,"(55.70966823, 12.598245)","Sundkaj 89, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,96, 1,96,Vandskyllende toilet i enheden,4, 1,-
330," Sundkaj 89, 4. tv 2150 Nordhavn ",5295000.0,2017-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34109/01B8B807-C630-45C8-917A-7F223E019BD8,https://www.boliga.dk//bbrinfo/01b8b807-c630-45c8-917a-7f223e019bd8,"(55.70966823, 12.598245)","Sundkaj 89, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,96, 1,96,Vandskyllende toilet i enheden,4, 1,-
331," Helsinkigade 20, 2. 2 2150 Nordhavn ",10450000.0,2020-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21611/66B6AD06-78E6-453B-A074-3FA8E642F385,https://www.boliga.dk//bbrinfo/66b6ad06-78e6-453b-a074-3fa8e642f385,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,194, 2,194,Vandskyllende toilet i enheden,5, 2,-
332," Helsinkigade 20, 2. 2 2150 Nordhavn ",7273459.0,2014-09-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21611/66B6AD06-78E6-453B-A074-3FA8E642F385,https://www.boliga.dk//bbrinfo/66b6ad06-78e6-453b-a074-3fa8e642f385,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,194, 2,194,Vandskyllende toilet i enheden,5, 2,-
333, Sundkaj 23 2150 Nordhavn ,8000000.0,2020-11-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33625/A06644B8-55F3-4963-AC62-46D8D1438456,https://www.boliga.dk//bbrinfo/a06644b8-55f3-4963-ac62-46d8d1438456,"(55.71061561, 12.5956305)","Sundkaj 23, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,161, 2,161,Vandskyllende toilet i enheden,5, 3,-
334," Helsinkigade 23, st. tv 2150 Nordhavn ",4565000.0,2020-11-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18760/0D96A8C1-DD39-4459-8A68-8E47C0346104,https://www.boliga.dk//bbrinfo/0d96a8c1-dd39-4459-8a68-8e47c0346104,"(55.70829786, 12.59659491)","Helsinkigade 23, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,93, 1,93,Vandskyllende toilet i enheden,4, 1,-
335," Helsinkigade 23, st. tv 2150 Nordhavn ",2695000.0,2014-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18760/0D96A8C1-DD39-4459-8A68-8E47C0346104,https://www.boliga.dk//bbrinfo/0d96a8c1-dd39-4459-8a68-8e47c0346104,"(55.70829786, 12.59659491)","Helsinkigade 23, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,93, 1,93,Vandskyllende toilet i enheden,4, 1,-
336," Sundkaj 39, 5. tv 2150 Nordhavn ",9000000.0,2020-11-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40015/D5823FFF-EF7E-4F5D-8AB0-ACCD6CEFE570,https://www.boliga.dk//bbrinfo/d5823fff-ef7e-4f5d-8ab0-accd6cefe570,"(55.71035998, 12.59583756)","Sundkaj 39, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,181, 1,181,Vandskyllende toilet i enheden,4, 2,-
337," Göteborg Plads 12, 5. tv 2150 Nordhavn ",6670000.0,2020-10-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17644/3DE75B84-8797-4673-80DE-6EF299BB3A44,https://www.boliga.dk//bbrinfo/3de75b84-8797-4673-80de-6ef299bb3a44,"(55.70708275, 12.59770637)","Göteborg Plads 12, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,131, 1,131,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
338," Göteborg Plads 12, 5. tv 2150 Nordhavn ",5250000.0,2015-01-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17644/3DE75B84-8797-4673-80DE-6EF299BB3A44,https://www.boliga.dk//bbrinfo/3de75b84-8797-4673-80de-6ef299bb3a44,"(55.70708275, 12.59770637)","Göteborg Plads 12, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,131, 1,131,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
339," Sundkaj 109, 1. th 2150 Nordhavn ",5745000.0,2020-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40859/71E3EE33-7858-4CE2-A1A1-B92939C4E362,https://www.boliga.dk//bbrinfo/71e3ee33-7858-4ce2-a1a1-b92939c4e362,"(55.70971898, 12.59950214)","Sundkaj 109, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,94, 1,94,Vandskyllende toilet i enheden,3, 1,-
340," Sundkaj 115, st. th 2150 Nordhavn ",5995000.0,2020-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40900/432D3F04-6E2D-49D4-8382-4D3AFFB4333C,https://www.boliga.dk//bbrinfo/432d3f04-6e2d-49d4-8382-4d3affb4333c,"(55.70953913, 12.59933107)","Sundkaj 115, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,89, 1,89,Vandskyllende toilet i enheden,3, 1,-
341," Sundkaj 85, 1. mf 2150 Nordhavn ",3650000.0,2020-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34159/FCB5F2D1-5246-4BE4-A910-DC89C7014201,https://www.boliga.dk//bbrinfo/fcb5f2d1-5246-4be4-a910-dc89c7014201,"(55.70997625, 12.59869483)","Sundkaj 85, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,-
342," Sundkaj 85, 1. mf 2150 Nordhavn ",3295000.0,2017-12-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34159/FCB5F2D1-5246-4BE4-A910-DC89C7014201,https://www.boliga.dk//bbrinfo/fcb5f2d1-5246-4be4-a910-dc89c7014201,"(55.70997625, 12.59869483)","Sundkaj 85, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,-
343," Fortkaj 22, 1. tv 2150 Nordhavn ",5136000.0,2020-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18694/0E17A128-F1EA-45C2-A259-EA8A5FF5A7E5,https://www.boliga.dk//bbrinfo/0e17a128-f1ea-45c2-a259-ea8a5ff5a7e5,"(55.70860402, 12.59680096)","Fortkaj 22, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,94, 1,94,Vandskyllende toilet i enheden,3, 1,-
344," Fortkaj 22, 1. tv 2150 Nordhavn ",3995000.0,2014-11-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18694/0E17A128-F1EA-45C2-A259-EA8A5FF5A7E5,https://www.boliga.dk//bbrinfo/0e17a128-f1ea-45c2-a259-ea8a5ff5a7e5,"(55.70860402, 12.59680096)","Fortkaj 22, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,94, 1,94,Vandskyllende toilet i enheden,3, 1,-
345," Sundkaj 91, st. mf 2150 Nordhavn ",5300000.0,2020-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34081/32CC8082-0813-4073-A51B-C38B3DD71CB1,https://www.boliga.dk//bbrinfo/32cc8082-0813-4073-a51b-c38b3dd71cb1,"(55.70966782, 12.5985478)","Sundkaj 91, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,86, 1,86,Vandskyllende toilet i enheden,3, 1,-
346," Sundkaj 91, st. mf 2150 Nordhavn ",4195000.0,2017-11-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34081/32CC8082-0813-4073-A51B-C38B3DD71CB1,https://www.boliga.dk//bbrinfo/32cc8082-0813-4073-a51b-c38b3dd71cb1,"(55.70966782, 12.5985478)","Sundkaj 91, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,86, 1,86,Vandskyllende toilet i enheden,3, 1,-
347," Sundkaj 1, 2. tv 2150 Nordhavn ",5600000.0,2020-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33560/811A19CF-CBAB-4581-B366-291C6F23391F,https://www.boliga.dk//bbrinfo/811a19cf-cbab-4581-b366-291c6f23391f,"(55.71043548, 12.59549773)","Sundkaj 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,109, 1,109,Vandskyllende toilet i enheden,4, 2,-
348," Sundkaj 1, 2. tv 2150 Nordhavn ",4885636.0,2017-02-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33560/811A19CF-CBAB-4581-B366-291C6F23391F,https://www.boliga.dk//bbrinfo/811a19cf-cbab-4581-b366-291c6f23391f,"(55.71043548, 12.59549773)","Sundkaj 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,109, 1,109,Vandskyllende toilet i enheden,4, 2,-
349," Sundkaj 73, st. tv 2150 Nordhavn ",3325000.0,2020-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27092/E3D4CC0C-A679-4635-A1ED-0493BA2D7C50,https://www.boliga.dk//bbrinfo/e3d4cc0c-a679-4635-a1ed-0493ba2d7c50,"(55.7099848, 12.59770868)","Sundkaj 73, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
350," Sundkaj 73, st. tv 2150 Nordhavn ",3200000.0,2018-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27092/E3D4CC0C-A679-4635-A1ED-0493BA2D7C50,https://www.boliga.dk//bbrinfo/e3d4cc0c-a679-4635-a1ed-0493ba2d7c50,"(55.7099848, 12.59770868)","Sundkaj 73, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
351," Sundkaj 73, st. tv 2150 Nordhavn ",2014486.0,2016-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27092/E3D4CC0C-A679-4635-A1ED-0493BA2D7C50,https://www.boliga.dk//bbrinfo/e3d4cc0c-a679-4635-a1ed-0493ba2d7c50,"(55.7099848, 12.59770868)","Sundkaj 73, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
352," Sundkaj 89, 2. th 2150 Nordhavn ",5483500.0,2020-10-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34104/CC027AE3-996D-4E12-BDD1-32C7E5A6BCA3,https://www.boliga.dk//bbrinfo/cc027ae3-996d-4e12-bdd1-32c7e5a6bca3,"(55.70966823, 12.598245)","Sundkaj 89, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,92, 1,92,Vandskyllende toilet i enheden,4, 1,-
353," Sundkaj 89, 2. th 2150 Nordhavn ",4995000.0,2017-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34104/CC027AE3-996D-4E12-BDD1-32C7E5A6BCA3,https://www.boliga.dk//bbrinfo/cc027ae3-996d-4e12-bdd1-32c7e5a6bca3,"(55.70966823, 12.598245)","Sundkaj 89, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,92, 1,92,Vandskyllende toilet i enheden,4, 1,-
354," Billedvej 6, 2. 3 2150 Nordhavn ",2425000.0,2020-10-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39326/E2790FB5-4908-41E7-9935-3713D95991EA,https://www.boliga.dk//bbrinfo/e2790fb5-4908-41e7-9935-3713d95991ea,"(55.70715049, 12.59435588)","Billedvej 6, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,93, 1,93,Vandskyllende toilet i enheden,3, 1,-
355," Billedvej 6, 2. 3 2150 Nordhavn ",4589220.0,2017-11-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39326/E2790FB5-4908-41E7-9935-3713D95991EA,https://www.boliga.dk//bbrinfo/e2790fb5-4908-41e7-9935-3713d95991ea,"(55.70715049, 12.59435588)","Billedvej 6, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,93, 1,93,Vandskyllende toilet i enheden,3, 1,-
356," Sundkaj 109, st. tv 2150 Nordhavn ",5895000.0,2020-10-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40853/F7B4537B-B226-4D65-B933-8DFF3BE70868,https://www.boliga.dk//bbrinfo/f7b4537b-b226-4d65-b933-8dff3be70868,"(55.70971898, 12.59950214)","Sundkaj 109, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,95, 1,95,Vandskyllende toilet i enheden,3, 1,-
357," Sundkaj 109, 1. tv 2150 Nordhavn ",5745000.0,2020-10-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40857/7D2FC575-5F42-4727-B4D7-55A660042FDF,https://www.boliga.dk//bbrinfo/7d2fc575-5f42-4727-b4d7-55a660042fdf,"(55.70971898, 12.59950214)","Sundkaj 109, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,94, 1,94,Vandskyllende toilet i enheden,3, 1,-
358," Helsinkigade 20, 5. 3 2150 Nordhavn ",5560000.0,2020-10-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21623/003D1EEC-1355-4C9B-95E2-08BAA299BCB0,https://www.boliga.dk//bbrinfo/003d1eec-1355-4c9b-95e2-08baa299bcb0,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,90, 1,90,Vandskyllende toilet i enheden,2, 1,-
359," Helsinkigade 20, 5. 3 2150 Nordhavn ",4300000.0,2017-04-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21623/003D1EEC-1355-4C9B-95E2-08BAA299BCB0,https://www.boliga.dk//bbrinfo/003d1eec-1355-4c9b-95e2-08baa299bcb0,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,90, 1,90,Vandskyllende toilet i enheden,2, 1,-
360," Helsinkigade 20, 5. 3 2150 Nordhavn ",3548585.0,2014-09-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21623/003D1EEC-1355-4C9B-95E2-08BAA299BCB0,https://www.boliga.dk//bbrinfo/003d1eec-1355-4c9b-95e2-08baa299bcb0,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,90, 1,90,Vandskyllende toilet i enheden,2, 1,-
361," Fortkaj 22, 1. th 2150 Nordhavn ",5000000.0,2020-10-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18696/2A25CCE7-B85A-4DF4-8430-11A3B2FE1E94,https://www.boliga.dk//bbrinfo/2a25cce7-b85a-4df4-8430-11a3b2fe1e94,"(55.70860402, 12.59680096)","Fortkaj 22, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,97, 1,97,Vandskyllende toilet i enheden,3, 1,-
362," Fortkaj 22, 1. th 2150 Nordhavn ",3995000.0,2015-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18696/2A25CCE7-B85A-4DF4-8430-11A3B2FE1E94,https://www.boliga.dk//bbrinfo/2a25cce7-b85a-4df4-8430-11a3b2fe1e94,"(55.70860402, 12.59680096)","Fortkaj 22, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,97, 1,97,Vandskyllende toilet i enheden,3, 1,-
