,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
455," Sundkaj 115, 2. tv 2150 Nordhavn ",8300000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40905/C166C53A-07C5-427A-A6FA-46DA9FB240DC,https://www.boliga.dk//bbrinfo/c166c53a-07c5-427a-a6fa-46da9fb240dc,"(55.70953913, 12.59933107)","Sundkaj 115, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,118, 1,118,Vandskyllende toilet i enheden,4, 2,-
456," Sundkaj 105, st. th 2150 Nordhavn ",2495000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40914/F07B752E-2D57-4C83-8D6B-03C9D10374FC,https://www.boliga.dk//bbrinfo/f07b752e-2d57-4c83-8d6b-03c9d10374fc,"(55.70985112, 12.59917752)","Sundkaj 105, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,44, 1,44,Vandskyllende toilet i enheden,2, 1,-
457," Sundkaj 111, st. th 2150 Nordhavn ",4295000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40874/1540AC3C-5CD9-49AA-A6AC-24480E74CE74,https://www.boliga.dk//bbrinfo/1540ac3c-5cd9-49aa-a6ac-24480e74ce74,"(55.70962786, 12.59889477)","Sundkaj 111, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,71, 1,71,Vandskyllende toilet i enheden,3, 1,-
458," Sundkaj 113, 4. tv 2150 Nordhavn ",6800000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40897/D63D6956-9E9B-44FB-934D-DE3F36A116EB,https://www.boliga.dk//bbrinfo/d63d6956-9e9b-44fb-934d-de3f36a116eb,"(55.70958324, 12.59911417)","Sundkaj 113, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,101, 1,101,Vandskyllende toilet i enheden,3, 1,-
459," Sundkaj 113, 1. tv 2150 Nordhavn ",6595000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40889/D994BCB9-447D-4562-9F9A-D4CDDD89CF08,https://www.boliga.dk//bbrinfo/d994bcb9-447d-4562-9f9a-d4cddd89cf08,"(55.70958324, 12.59911417)","Sundkaj 113, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,101, 1,101,Vandskyllende toilet i enheden,3, 1,-
460," Sundkaj 113, 3. tv 2150 Nordhavn ",6895000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40894/468AB084-5E46-457F-994C-54256ECFF9E0,https://www.boliga.dk//bbrinfo/468ab084-5e46-457f-994c-54256ecff9e0,"(55.70958324, 12.59911417)","Sundkaj 113, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,101, 1,101,Vandskyllende toilet i enheden,3, 1,-
461," Sundkaj 113, 2. tv 2150 Nordhavn ",6695000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40892/56CC288E-A16E-452C-88BC-B90E9D66A311,https://www.boliga.dk//bbrinfo/56cc288e-a16e-452c-88bc-b90e9d66a311,"(55.70958324, 12.59911417)","Sundkaj 113, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,101, 1,101,Vandskyllende toilet i enheden,3, 1,-
462," Sundkaj 113, 3. th 2150 Nordhavn ",5495000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40893/1C22D20C-CF85-4F2F-9B51-C01F5CDAB5C0,https://www.boliga.dk//bbrinfo/1c22d20c-cf85-4f2f-9b51-c01f5cdab5c0,"(55.70958324, 12.59911417)","Sundkaj 113, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,84, 1,84,Vandskyllende toilet i enheden,3, 1,-
463," Sundkaj 109, 1. mf 2150 Nordhavn ",3725000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40858/66BC9ECB-F9E0-4613-92A4-342783E7931F,https://www.boliga.dk//bbrinfo/66bc9ecb-f9e0-4613-92a4-342783e7931f,"(55.70971898, 12.59950214)","Sundkaj 109, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,64, 1,64,Vandskyllende toilet i enheden,2, 1,-
464," Sundkaj 111, 2. tv 2150 Nordhavn ",5295000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40880/7C2CFC76-2FC1-4E2D-8AF7-1CA4C75ED163,https://www.boliga.dk//bbrinfo/7c2cfc76-2fc1-4e2d-8af7-1ca4c75ed163,"(55.70962786, 12.59889477)","Sundkaj 111, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,3, 1,-
465," Sundkaj 101, 3. th 2150 Nordhavn ",4995000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40870/D6EDB9FB-BB19-4C05-A0F7-2C9CD2C8C1D7,https://www.boliga.dk//bbrinfo/d6edb9fb-bb19-4c05-a0f7-2c9cd2c8c1d7,"(55.70975964, 12.5988779)","Sundkaj 101, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,92, 1,92,Vandskyllende toilet i enheden,3, 1,-
466," Sundkaj 111, 4. th 2150 Nordhavn ",10495000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40883/953FACD8-2C51-4B4E-A5F4-140F9A225B64,https://www.boliga.dk//bbrinfo/953facd8-2c51-4b4e-a5f4-140f9a225b64,"(55.70962786, 12.59889477)","Sundkaj 111, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,142, 1,142,Vandskyllende toilet i enheden,3, 2,-
467," Sundkaj 115, 4. tv 2150 Nordhavn ",8745000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40910/2F16E20D-09EA-4074-BDFB-7381E3425871,https://www.boliga.dk//bbrinfo/2f16e20d-09ea-4074-bdfb-7381e3425871,"(55.70953913, 12.59933107)","Sundkaj 115, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,118, 1,118,Vandskyllende toilet i enheden,4, 2,-
468," Sundkaj 115, 3. tv 2150 Nordhavn ",8745000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40907/14936216-534C-4C57-8C34-7C1FB2B3E496,https://www.boliga.dk//bbrinfo/14936216-534c-4c57-8c34-7c1fb2b3e496,"(55.70953913, 12.59933107)","Sundkaj 115, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,118, 1,118,Vandskyllende toilet i enheden,4, 2,-
469," Sundkaj 111, 3. tv 2150 Nordhavn ",5495000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40882/F37CA656-C667-4D5B-8DD1-7098A350922D,https://www.boliga.dk//bbrinfo/f37ca656-c667-4d5b-8dd1-7098a350922d,"(55.70962786, 12.59889477)","Sundkaj 111, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,3, 1,-
470," Sundkaj 103, 2. tv 2150 Nordhavn ",2600000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40902/4A4F8CEA-969F-47C2-B11D-B7755F585D37,https://www.boliga.dk//bbrinfo/4a4f8cea-969f-47c2-b11d-b7755f585d37,"(55.70988704, 12.59900148)","Sundkaj 103, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,49, 1,49,Vandskyllende toilet i enheden,2, 1,-
471," Sundkaj 115, 5. th 2150 Nordhavn ",14750000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40911/F7F1C943-6E7E-4057-A3E1-97C88DD0398F,https://www.boliga.dk//bbrinfo/f7f1c943-6e7e-4057-a3e1-97c88dd0398f,"(55.70953913, 12.59933107)","Sundkaj 115, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,192, 2,192,Vandskyllende toilet i enheden,5, 2,-
472," Sundkaj 111, 3. th 2150 Nordhavn ",7695000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40881/36179ED1-03CB-4F9C-AF39-CEBBA85ACE02,https://www.boliga.dk//bbrinfo/36179ed1-03cb-4f9c-af39-cebba85ace02,"(55.70962786, 12.59889477)","Sundkaj 111, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,126, 1,126,Vandskyllende toilet i enheden,3, 2,-
473," Sundkaj 113, 1. th 2150 Nordhavn ",5195000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40888/C2D722B1-018B-4105-A8A7-0FFBDFE361C8,https://www.boliga.dk//bbrinfo/c2d722b1-018b-4105-a8a7-0ffbdfe361c8,"(55.70958324, 12.59911417)","Sundkaj 113, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,84, 1,84,Vandskyllende toilet i enheden,3, 1,-
474," Sundkaj 101, 4 2150 Nordhavn ",10000000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40872/7FD6E583-28A6-456C-A127-5269019D0BD9,https://www.boliga.dk//bbrinfo/7fd6e583-28a6-456c-a127-5269019d0bd9,"(55.70975964, 12.5988779)","Sundkaj 101, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,151, 2,151,Vandskyllende toilet i enheden,4, 2,-
475," Sundkaj 101, st. tv 2150 Nordhavn ",3195000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40863/2A767C45-63CF-4D17-8347-8ED66A4226B3,https://www.boliga.dk//bbrinfo/2a767c45-63cf-4d17-8347-8ed66a4226b3,"(55.70975964, 12.5988779)","Sundkaj 101, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,63, 1,63,Vandskyllende toilet i enheden,2, 1,-
476," Sundkaj 111, st. tv 2150 Nordhavn ",6795000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40873/DF0A51D3-1701-4CC8-B7CE-10DAB92802FB,https://www.boliga.dk//bbrinfo/df0a51d3-1701-4cc8-b7ce-10dab92802fb,"(55.70962786, 12.59889477)","Sundkaj 111, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,115, 1,115,Vandskyllende toilet i enheden,3, 2,-
477," Sundkaj 115, 4. th 2150 Nordhavn ",5695000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40908/69BE1DE2-765A-4985-B202-BF4A2A35B00D,https://www.boliga.dk//bbrinfo/69be1de2-765a-4985-b202-bf4a2a35b00d,"(55.70953913, 12.59933107)","Sundkaj 115, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,83, 1,83,Vandskyllende toilet i enheden,3, 1,-
478," Sundkaj 111, 1. tv 2150 Nordhavn ",5150000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40876/6A068D5E-9DDF-4E8A-8EEC-3F4D8E634651,https://www.boliga.dk//bbrinfo/6a068d5e-9ddf-4e8a-8eec-3f4d8e634651,"(55.70962786, 12.59889477)","Sundkaj 111, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,3, 1,-
479," Sundkaj 113, 4. th 2150 Nordhavn ",5545000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40896/E8D919D6-50A7-4D82-9613-AFCAA3A6419C,https://www.boliga.dk//bbrinfo/e8d919d6-50a7-4d82-9613-afcaa3a6419c,"(55.70958324, 12.59911417)","Sundkaj 113, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,84, 1,84,Vandskyllende toilet i enheden,3, 1,-
480," Sundkaj 105, 2. tv 2150 Nordhavn ",2845000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40845/8723EE15-C278-4FE1-A928-6E7AD675FAF7,https://www.boliga.dk//bbrinfo/8723ee15-c278-4fe1-a928-6e7ad675faf7,"(55.70985112, 12.59917752)","Sundkaj 105, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,49, 1,49,Vandskyllende toilet i enheden,2, 1,-
481," Sundkaj 111, 2. th 2150 Nordhavn ",7495000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40878/A67B787D-6F80-4684-A768-17B1A4FA3926,https://www.boliga.dk//bbrinfo/a67b787d-6f80-4684-a768-17b1a4fa3926,"(55.70962786, 12.59889477)","Sundkaj 111, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,126, 1,126,Vandskyllende toilet i enheden,3, 2,-
482," Sundkaj 111, 4. tv 2150 Nordhavn ",5595000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40884/0187BF25-E8EC-47E8-85BD-A6AD354B18FF,https://www.boliga.dk//bbrinfo/0187bf25-e8ec-47e8-85bd-a6ad354b18ff,"(55.70962786, 12.59889477)","Sundkaj 111, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,3, 1,-
483," Sundkaj 113, st. th 2150 Nordhavn ",4600000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40886/3A0A017E-BCE0-491B-A44F-1D14DFC9FF96,https://www.boliga.dk//bbrinfo/3a0a017e-bce0-491b-a44f-1d14dfc9ff96,"(55.70958324, 12.59911417)","Sundkaj 113, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,72, 1,72,Vandskyllende toilet i enheden,3, 1,-
484," Sundkaj 113, 5 2150 Nordhavn ",14600000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40898/2E55DFF1-7DD8-4F05-B2A1-F1280CFF8421,https://www.boliga.dk//bbrinfo/2e55dff1-7dd8-4f05-b2a1-f1280cff8421,"(55.70958324, 12.59911417)","Sundkaj 113, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,186, 2,186,Vandskyllende toilet i enheden,5, 2,-
485," Sundkaj 115, 3. th 2150 Nordhavn ",5695000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40906/DC71305F-B2B2-4A4F-881A-85C6098672D3,https://www.boliga.dk//bbrinfo/dc71305f-b2b2-4a4f-881a-85c6098672d3,"(55.70953913, 12.59933107)","Sundkaj 115, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,83, 1,83,Vandskyllende toilet i enheden,3, 1,-
486," Sundkaj 85, st. mf 2150 Nordhavn ",3150000.0,2020-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34156/8E4B192B-70FC-4472-86D2-8EE818E9DFD0,https://www.boliga.dk//bbrinfo/8e4b192b-70fc-4472-86d2-8ee818e9dfd0,"(55.70997625, 12.59869483)","Sundkaj 85, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,63, 1,63,Vandskyllende toilet i enheden,2, 1,-
487," Sundkaj 85, st. mf 2150 Nordhavn ",2995000.0,2018-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34156/8E4B192B-70FC-4472-86D2-8EE818E9DFD0,https://www.boliga.dk//bbrinfo/8e4b192b-70fc-4472-86d2-8ee818e9dfd0,"(55.70997625, 12.59869483)","Sundkaj 85, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,63, 1,63,Vandskyllende toilet i enheden,2, 1,-
488," Helsinkigade 18, 9. 1 2150 Nordhavn ",10562500.0,2020-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21595/70D0BA9B-0505-4327-AC6E-5DAE88552291,https://www.boliga.dk//bbrinfo/70d0ba9b-0505-4327-ac6e-5dae88552291,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,142, 2,142,Vandskyllende toilet i enheden,4, 2,-
489," Helsinkigade 18, 9. 1 2150 Nordhavn ",7701668.0,2015-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21595/70D0BA9B-0505-4327-AC6E-5DAE88552291,https://www.boliga.dk//bbrinfo/70d0ba9b-0505-4327-ac6e-5dae88552291,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,142, 2,142,Vandskyllende toilet i enheden,4, 2,-
490," Helsinkigade 23, 2. th 2150 Nordhavn ",5200000.0,2020-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18765/104039E0-B952-4AFD-99FA-134EAC8E7BBC,https://www.boliga.dk//bbrinfo/104039e0-b952-4afd-99fa-134eac8e7bbc,"(55.70829786, 12.59659491)","Helsinkigade 23, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,99, 1,99,Vandskyllende toilet i enheden,4, 1,-
491," Helsinkigade 23, 2. th 2150 Nordhavn ",3495000.0,2014-06-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18765/104039E0-B952-4AFD-99FA-134EAC8E7BBC,https://www.boliga.dk//bbrinfo/104039e0-b952-4afd-99fa-134eac8e7bbc,"(55.70829786, 12.59659491)","Helsinkigade 23, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,99, 1,99,Vandskyllende toilet i enheden,4, 1,-
492," Sundkaj 87, 2. tv 2150 Nordhavn ",5279000.0,2020-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34117/BC1F5A9A-B3D2-41F0-93CD-EDED60F1F599,https://www.boliga.dk//bbrinfo/bc1f5a9a-b3d2-41f0-93cd-eded60f1f599,"(55.7097076, 12.59801986)","Sundkaj 87, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,96, 1,96,Vandskyllende toilet i enheden,4, 1,-
493," Sundkaj 87, 2. tv 2150 Nordhavn ",4995000.0,2017-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34117/BC1F5A9A-B3D2-41F0-93CD-EDED60F1F599,https://www.boliga.dk//bbrinfo/bc1f5a9a-b3d2-41f0-93cd-eded60f1f599,"(55.7097076, 12.59801986)","Sundkaj 87, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,96, 1,96,Vandskyllende toilet i enheden,4, 1,-
494," Sandkaj 13, 1. th 2150 Nordhavn ",9500000.0,2020-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21453/132CD9AB-443D-42FC-8FAC-7E1542A19E52,https://www.boliga.dk//bbrinfo/132cd9ab-443d-42fc-8fac-7e1542a19e52,"(55.70631673, 12.5937128)","Sandkaj 13, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,134, 2,134,Vandskyllende toilet i enheden,4, 2,-
495," Sandkaj 13, 1. th 2150 Nordhavn ",7450000.0,2016-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21453/132CD9AB-443D-42FC-8FAC-7E1542A19E52,https://www.boliga.dk//bbrinfo/132cd9ab-443d-42fc-8fac-7e1542a19e52,"(55.70631673, 12.5937128)","Sandkaj 13, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,134, 2,134,Vandskyllende toilet i enheden,4, 2,-
496," Sundkaj 91, st. tv 2150 Nordhavn ",3800000.0,2020-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34080/491EA76E-57CB-4E0E-B148-D08416BB65E9,https://www.boliga.dk//bbrinfo/491ea76e-57cb-4e0e-b148-d08416bb65e9,"(55.70966782, 12.5985478)","Sundkaj 91, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,77, 1,77,Vandskyllende toilet i enheden,2, 1,-
497," Sundkaj 91, st. tv 2150 Nordhavn ",3695000.0,2017-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34080/491EA76E-57CB-4E0E-B148-D08416BB65E9,https://www.boliga.dk//bbrinfo/491ea76e-57cb-4e0e-b148-d08416bb65e9,"(55.70966782, 12.5985478)","Sundkaj 91, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,77, 1,77,Vandskyllende toilet i enheden,2, 1,-
498," Sundkaj 75, 1. th 2150 Nordhavn ",3250000.0,2020-05-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27084/5B0F7C56-EFEC-4538-AA01-1BF09491C92B,https://www.boliga.dk//bbrinfo/5b0f7c56-efec-4538-aa01-1bf09491c92b,"(55.71005876, 12.59775928)","Sundkaj 75, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
499," Sundkaj 75, 1. th 2150 Nordhavn ",3000000.0,2018-05-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/27084/5B0F7C56-EFEC-4538-AA01-1BF09491C92B,https://www.boliga.dk//bbrinfo/5b0f7c56-efec-4538-aa01-1bf09491c92b,"(55.71005876, 12.59775928)","Sundkaj 75, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
500," Sundkaj 75, 1. th 2150 Nordhavn ",3095000.0,2017-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27084/5B0F7C56-EFEC-4538-AA01-1BF09491C92B,https://www.boliga.dk//bbrinfo/5b0f7c56-efec-4538-aa01-1bf09491c92b,"(55.71005876, 12.59775928)","Sundkaj 75, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
