,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
501," Sundkaj 39, 2. tv 2150 Nordhavn ",6600000.0,2020-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40008/70FDE14B-1A49-4091-836F-5A8839D0EA0A,https://www.boliga.dk//bbrinfo/70fde14b-1a49-4091-836f-5a8839d0ea0a,"(55.71035998, 12.59583756)","Sundkaj 39, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,136, 1,136,Vandskyllende toilet i enheden,5, 1,-
502," Sundkaj 103, 1. th 2150 Nordhavn ",3225000.0,2020-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40866/AFABBD74-83F2-49A5-8C28-A30B49566926,https://www.boliga.dk//bbrinfo/afabbd74-83f2-49a5-8c28-a30b49566926,"(55.70988704, 12.59900148)","Sundkaj 103, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,61, 1,61,Vandskyllende toilet i enheden,2, 1,-
503," Sundkaj 107, 2. th 2150 Nordhavn ",2895000.0,2020-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40850/855A1959-F97E-4FD7-AD7D-152F9E1F555B,https://www.boliga.dk//bbrinfo/855a1959-f97e-4fd7-ad7d-152f9e1f555b,"(55.70981838, 12.59933805)","Sundkaj 107, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,49, 1,49,Vandskyllende toilet i enheden,2, 1,-
504," Sundkaj 103, st. tv 2150 Nordhavn ",2995000.0,2020-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40841/B3D9AEAF-7FE2-47FD-8C3C-C6F5C9EC232A,https://www.boliga.dk//bbrinfo/b3d9aeaf-7fe2-47fd-8c3c-c6f5c9ec232a,"(55.70988704, 12.59900148)","Sundkaj 103, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,62, 1,62,Vandskyllende toilet i enheden,2, 1,-
505," Sundkaj 103, 1. tv 2150 Nordhavn ",2595000.0,2020-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40877/C178E230-EAAD-4335-96C4-F5E90371F6C2,https://www.boliga.dk//bbrinfo/c178e230-eaad-4335-96c4-f5e90371f6c2,"(55.70988704, 12.59900148)","Sundkaj 103, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,49, 1,49,Vandskyllende toilet i enheden,2, 1,-
506," Sundkaj 109, st. mf 2150 Nordhavn ",4095000.0,2020-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40855/46C7C7E5-4763-4AD3-91EA-68D87BE7E6A4,https://www.boliga.dk//bbrinfo/46c7c7e5-4763-4ad3-91ea-68d87be7e6a4,"(55.70971898, 12.59950214)","Sundkaj 109, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,64, 1,64,Vandskyllende toilet i enheden,2, 1,-
507," Sundkaj 107, 2. tv 2150 Nordhavn ",3400000.0,2020-03-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40851/BCC9AE67-416B-4D43-B8D9-B263EE069C25,https://www.boliga.dk//bbrinfo/bcc9ae67-416b-4d43-b8d9-b263ee069c25,"(55.70981838, 12.59933805)","Sundkaj 107, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,62, 1,62,Vandskyllende toilet i enheden,2, 1,-
508," Sundkaj 103, st. th 2150 Nordhavn ",2195000.0,2020-03-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40854/316D51DF-E1CB-406D-A5F4-5D35F7AA02CB,https://www.boliga.dk//bbrinfo/316d51df-e1cb-406d-a5f4-5d35f7aa02cb,"(55.70988704, 12.59900148)","Sundkaj 103, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,44, 1,44,Vandskyllende toilet i enheden,2, 1,-
509," Sundkaj 103, 2. th 2150 Nordhavn ",3395000.0,2020-03-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40890/AADC56AF-F5AF-4D33-9A23-09B920990BAC,https://www.boliga.dk//bbrinfo/aadc56af-f5af-4d33-9a23-09b920990bac,"(55.70988704, 12.59900148)","Sundkaj 103, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,61, 1,61,Vandskyllende toilet i enheden,2, 1,-
510," Sundkaj 107, 1. tv 2150 Nordhavn ",3295000.0,2020-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40849/A4CA5C09-1565-4040-AD3C-0D3D7BD11733,https://www.boliga.dk//bbrinfo/a4ca5c09-1565-4040-ad3c-0d3d7bd11733,"(55.70981838, 12.59933805)","Sundkaj 107, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,62, 1,62,Vandskyllende toilet i enheden,2, 1,-
511," Sundkaj 107, 1. tv 2150 Nordhavn ",3465000.0,2020-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40849/A4CA5C09-1565-4040-AD3C-0D3D7BD11733,https://www.boliga.dk//bbrinfo/a4ca5c09-1565-4040-ad3c-0d3d7bd11733,"(55.70981838, 12.59933805)","Sundkaj 107, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,62, 1,62,Vandskyllende toilet i enheden,2, 1,-
512," Sundkaj 107, st. tv 2150 Nordhavn ",2495000.0,2020-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40846/DDFE0B38-4BA0-47EC-87AF-F0A20CEEF9A7,https://www.boliga.dk//bbrinfo/ddfe0b38-4ba0-47ec-87af-f0a20ceef9a7,"(55.70981838, 12.59933805)","Sundkaj 107, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,44, 1,44,Vandskyllende toilet i enheden,2, 1,-
513," Sandkaj 17, st. th 2150 Nordhavn ",8100000.0,2020-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21477/8FEAF483-EAFF-40B6-91A7-9F318C53F4D1,https://www.boliga.dk//bbrinfo/8feaf483-eaff-40b6-91a7-9f318c53f4d1,"(55.70637451, 12.59427245)","Sandkaj 17, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,146, 2,146,Vandskyllende toilet i enheden,3, 2,-
514," Sandkaj 17, st. th 2150 Nordhavn ",6495000.0,2016-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21477/8FEAF483-EAFF-40B6-91A7-9F318C53F4D1,https://www.boliga.dk//bbrinfo/8feaf483-eaff-40b6-91a7-9f318c53f4d1,"(55.70637451, 12.59427245)","Sandkaj 17, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,146, 2,146,Vandskyllende toilet i enheden,3, 2,-
515," Murmanskgade 1, 1. th 2150 Nordhavn ",7600000.0,2020-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17585/701F2495-1A44-44A5-A220-6642B96328EB,https://www.boliga.dk//bbrinfo/701f2495-1a44-44a5-a220-6642b96328eb,"(55.70691325, 12.59860775)","Murmanskgade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,135, 1,135,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
516," Murmanskgade 1, 1. th 2150 Nordhavn ",7195000.0,2016-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17585/701F2495-1A44-44A5-A220-6642B96328EB,https://www.boliga.dk//bbrinfo/701f2495-1a44-44a5-a220-6642b96328eb,"(55.70691325, 12.59860775)","Murmanskgade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,135, 1,135,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
517," Helsinkigade 29, 7. tv 2150 Nordhavn ",1381250.0,2020-02-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/23302/550F03B9-98A9-4754-9396-0F19C2C318E6,https://www.boliga.dk//bbrinfo/550f03b9-98a9-4754-9396-0f19c2c318e6,"(55.70806117, 12.59788684)","Helsinkigade 29, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,146, 1,146,Vandskyllende toilet i enheden,3, 2,400 V el fra værk
518," Helsinkigade 29, 7. tv 2150 Nordhavn ",10000000.0,2018-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23302/550F03B9-98A9-4754-9396-0F19C2C318E6,https://www.boliga.dk//bbrinfo/550f03b9-98a9-4754-9396-0f19c2c318e6,"(55.70806117, 12.59788684)","Helsinkigade 29, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,146, 1,146,Vandskyllende toilet i enheden,3, 2,400 V el fra værk
519," Helsinkigade 29, 7. tv 2150 Nordhavn ",8152346.0,2017-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23302/550F03B9-98A9-4754-9396-0F19C2C318E6,https://www.boliga.dk//bbrinfo/550f03b9-98a9-4754-9396-0f19c2c318e6,"(55.70806117, 12.59788684)","Helsinkigade 29, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,146, 1,146,Vandskyllende toilet i enheden,3, 2,400 V el fra værk
520," Sundkaj 33, 4. th 2150 Nordhavn ",6000000.0,2020-03-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39969/7CC53D51-216A-4117-B026-1ACC5CE89E26,https://www.boliga.dk//bbrinfo/7cc53d51-216a-4117-b026-1acc5ce89e26,"(55.71038191, 12.59642643)","Sundkaj 33, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,131, 1,131,Vandskyllende toilet i enheden,3, 1,-
521," Sandkaj 13, 5. tv 2150 Nordhavn ",10295000.0,2020-03-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21461/956C6A76-6F10-4BE9-B204-CBD78065D179,https://www.boliga.dk//bbrinfo/956c6a76-6f10-4be9-b204-cbd78065d179,"(55.70631673, 12.5937128)","Sandkaj 13, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,126, 2,126,Vandskyllende toilet i enheden,4, 2,-
522," Sandkaj 13, 5. tv 2150 Nordhavn ",7850000.0,2015-04-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21461/956C6A76-6F10-4BE9-B204-CBD78065D179,https://www.boliga.dk//bbrinfo/956c6a76-6f10-4be9-b204-cbd78065d179,"(55.70631673, 12.5937128)","Sandkaj 13, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,126, 2,126,Vandskyllende toilet i enheden,4, 2,-
523," Helsinkigade 20, 4. 3 2150 Nordhavn ",2500000.0,2020-03-05, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/21619/8DD172DC-BCA4-4BDC-9B61-4552A8241BC5,https://www.boliga.dk//bbrinfo/8dd172dc-bca4-4bdc-9b61-4552a8241bc5,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,90, 1,90,Vandskyllende toilet i enheden,2, 1,-
524," Helsinkigade 20, 4. 3 2150 Nordhavn ",4100000.0,2018-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21619/8DD172DC-BCA4-4BDC-9B61-4552A8241BC5,https://www.boliga.dk//bbrinfo/8dd172dc-bca4-4bdc-9b61-4552a8241bc5,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,90, 1,90,Vandskyllende toilet i enheden,2, 1,-
525," Helsinkigade 20, 4. 3 2150 Nordhavn ",3646506.0,2014-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21619/8DD172DC-BCA4-4BDC-9B61-4552A8241BC5,https://www.boliga.dk//bbrinfo/8dd172dc-bca4-4bdc-9b61-4552a8241bc5,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,90, 1,90,Vandskyllende toilet i enheden,2, 1,-
526," Sandkaj 13, 4. tv 2150 Nordhavn ",9995000.0,2020-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21458/B5D065FE-50E9-40FA-9078-44540D64D1F8,https://www.boliga.dk//bbrinfo/b5d065fe-50e9-40fa-9078-44540d64d1f8,"(55.70631673, 12.5937128)","Sandkaj 13, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,126, 2,126,Vandskyllende toilet i enheden,4, 2,-
527," Sandkaj 13, 4. tv 2150 Nordhavn ",7395000.0,2016-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21458/B5D065FE-50E9-40FA-9078-44540D64D1F8,https://www.boliga.dk//bbrinfo/b5d065fe-50e9-40fa-9078-44540d64d1f8,"(55.70631673, 12.5937128)","Sandkaj 13, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,126, 2,126,Vandskyllende toilet i enheden,4, 2,-
528," Sundkaj 67, 1. th 2150 Nordhavn ",5800000.0,2020-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27130/E2948927-75BE-4F41-B0B2-6B6C6853F68C,https://www.boliga.dk//bbrinfo/e2948927-75be-4f41-b0b2-6b6c6853f68c,"(55.70992515, 12.5969924)","Sundkaj 67, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,128, 2,128,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
529," Sundkaj 39, 1. th 2150 Nordhavn ",5800000.0,2020-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40005/3D70432D-88BA-49AC-A498-072468D59427,https://www.boliga.dk//bbrinfo/3d70432d-88ba-49ac-a498-072468d59427,"(55.71035998, 12.59583756)","Sundkaj 39, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,112, 1,112,Vandskyllende toilet i enheden,5, 1,-
530," Sundkaj 91, 4. mf 2150 Nordhavn ",7295000.0,2020-02-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34094/9638CCF4-4633-4B73-A812-8F5E3D9E655D,https://www.boliga.dk//bbrinfo/9638ccf4-4633-4b73-a812-8f5e3d9e655d,"(55.70966782, 12.5985478)","Sundkaj 91, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,105, 1,105,Vandskyllende toilet i enheden,3, 1,-
531," Sundkaj 91, 4. mf 2150 Nordhavn ",5870000.0,2017-09-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34094/9638CCF4-4633-4B73-A812-8F5E3D9E655D,https://www.boliga.dk//bbrinfo/9638ccf4-4633-4b73-a812-8f5e3d9e655d,"(55.70966782, 12.5985478)","Sundkaj 91, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,105, 1,105,Vandskyllende toilet i enheden,3, 1,-
532," Århusgade 142, 4. mf 2150 Nordhavn ",2800000.0,2020-02-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15832/A40CE401-0BCE-40D7-AC7B-89B0434056AD,https://www.boliga.dk//bbrinfo/a40ce401-0bce-40d7-ac7b-89b0434056ad,"(55.70766809, 12.59612213)","Århusgade 142, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,4, 1,-
533," Århusgade 142, 4. mf 2150 Nordhavn ",3923106.0,2013-08-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15832/A40CE401-0BCE-40D7-AC7B-89B0434056AD,https://www.boliga.dk//bbrinfo/a40ce401-0bce-40d7-ac7b-89b0434056ad,"(55.70766809, 12.59612213)","Århusgade 142, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,4, 1,-
534," Trelleborggade 20, st. tv 2150 Nordhavn ",4850000.0,2020-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21433/93FBE041-58E7-4172-8C4C-96C68F8F9F56,https://www.boliga.dk//bbrinfo/93fbe041-58e7-4172-8c4c-96c68f8f9f56,"(55.70667705, 12.59415088)","Trelleborggade 20, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,96, 2,96,Vandskyllende toilet i enheden,3, 2,-
535," Trelleborggade 20, st. tv 2150 Nordhavn ",3895000.0,2015-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21433/93FBE041-58E7-4172-8C4C-96C68F8F9F56,https://www.boliga.dk//bbrinfo/93fbe041-58e7-4172-8c4c-96c68f8f9f56,"(55.70667705, 12.59415088)","Trelleborggade 20, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,96, 2,96,Vandskyllende toilet i enheden,3, 2,-
536," Sundkaj 39, 1. tv 2150 Nordhavn ",6545000.0,2020-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40006/5A883179-2521-4ED5-8DA5-D2DD6EF45138,https://www.boliga.dk//bbrinfo/5a883179-2521-4ed5-8da5-d2dd6ef45138,"(55.71035998, 12.59583756)","Sundkaj 39, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,136, 1,136,Vandskyllende toilet i enheden,5, 1,-
537," Sundkaj 35, 3. mf 2150 Nordhavn ",5300000.0,2020-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39980/9F956BB1-1719-4AFF-8AC8-685C96548BD6,https://www.boliga.dk//bbrinfo/9f956bb1-1719-4aff-8ac8-685c96548bd6,"(55.71027646, 12.59630391)","Sundkaj 35, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,4, 1,-
538," Sundkaj 35, 3. mf 2150 Nordhavn ",4995000.0,2018-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39980/9F956BB1-1719-4AFF-8AC8-685C96548BD6,https://www.boliga.dk//bbrinfo/9f956bb1-1719-4aff-8ac8-685c96548bd6,"(55.71027646, 12.59630391)","Sundkaj 35, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,4, 1,-
539," Fortkaj 30, 7. tv 2150 Nordhavn ",9000000.0,2020-01-02, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/23284/E7117E6D-9AA3-42FB-8243-E9CDD275BE5E,https://www.boliga.dk//bbrinfo/e7117e6d-9aa3-42fb-8243-e9cdd275be5e,"(55.70839574, 12.59807131)","Fortkaj 30, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,138, 1,138,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
540," Fortkaj 30, 7. tv 2150 Nordhavn ",7009206.0,2017-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23284/E7117E6D-9AA3-42FB-8243-E9CDD275BE5E,https://www.boliga.dk//bbrinfo/e7117e6d-9aa3-42fb-8243-e9cdd275be5e,"(55.70839574, 12.59807131)","Fortkaj 30, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,138, 1,138,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
541," Fortkaj 20, 4. tv 2150 Nordhavn ",7450000.0,2020-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18714/D273FDA3-1E7B-4378-B802-E4E8A308E07A,https://www.boliga.dk//bbrinfo/d273fda3-1e7b-4378-b802-e4e8a308e07a,"(55.70865592, 12.59648753)","Fortkaj 20, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,142, 2,142,Vandskyllende toilet i enheden,5, 2,-
542," Fortkaj 20, 4. tv 2150 Nordhavn ",6845000.0,2015-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18714/D273FDA3-1E7B-4378-B802-E4E8A308E07A,https://www.boliga.dk//bbrinfo/d273fda3-1e7b-4378-b802-e4e8a308e07a,"(55.70865592, 12.59648753)","Fortkaj 20, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,142, 2,142,Vandskyllende toilet i enheden,5, 2,-
543," Sankt Petersborg Plads 2, st. tv 2150 Nordhavn ",5750000.0,2020-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17539/4B3DB9C6-63C8-4FAC-8A5C-84B5E83E1879,https://www.boliga.dk//bbrinfo/4b3db9c6-63c8-4fac-8a5c-84b5e83e1879,"(55.70718713, 12.59799196)","Sankt Petersborg Plads 2, 2. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,131, 1,131,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
544," Sankt Petersborg Plads 2, st. tv 2150 Nordhavn ",3995000.0,2014-03-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17539/4B3DB9C6-63C8-4FAC-8A5C-84B5E83E1879,https://www.boliga.dk//bbrinfo/4b3db9c6-63c8-4fac-8a5c-84b5e83e1879,"(55.70718713, 12.59799196)","Sankt Petersborg Plads 2, 2. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,131, 1,131,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
545," Trelleborggade 16, 4. tv 2150 Nordhavn ",6325000.0,2020-01-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21419/E7A9CF62-50F9-4DE8-B0FF-4330FD4804BD,https://www.boliga.dk//bbrinfo/e7a9cf62-50f9-4de8-b0ff-4330fd4804bd,"(55.70663372, 12.59374543)","Trelleborggade 16, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,4, 1,-
546," Trelleborggade 16, 4. tv 2150 Nordhavn ",5195000.0,2015-05-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21419/E7A9CF62-50F9-4DE8-B0FF-4330FD4804BD,https://www.boliga.dk//bbrinfo/e7a9cf62-50f9-4de8-b0ff-4330fd4804bd,"(55.70663372, 12.59374543)","Trelleborggade 16, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,4, 1,-
