,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
547," Sundkaj 39, 3. tv 2150 Nordhavn ",6795000.0,2019-12-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40010/EFC83555-B469-45AF-BE06-38226B2D634B,https://www.boliga.dk//bbrinfo/efc83555-b469-45af-be06-38226b2d634b,"(55.71035998, 12.59583756)","Sundkaj 39, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,136, 1,136,Vandskyllende toilet i enheden,5, 1,-
548," Antwerpengade 13, 2. 6 2150 Nordhavn ",6275000.0,2019-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16533/76AC631D-2C06-4232-BB22-30A94D53EB21,https://www.boliga.dk//bbrinfo/76ac631d-2c06-4232-bb22-30a94d53eb21,"(55.70731023, 12.5960295)","Antwerpengade 13, 1. 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,132, 2,132,Vandskyllende toilet i enheden,5, 2,-
549," Antwerpengade 13, 2. 6 2150 Nordhavn ",5950000.0,2017-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16533/76AC631D-2C06-4232-BB22-30A94D53EB21,https://www.boliga.dk//bbrinfo/76ac631d-2c06-4232-bb22-30a94d53eb21,"(55.70731023, 12.5960295)","Antwerpengade 13, 1. 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,132, 2,132,Vandskyllende toilet i enheden,5, 2,-
550," Helsinkigade 18, 8. 2 2150 Nordhavn ",1850000.0,2019-06-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/21592/6E800444-C9BD-42B4-AA9C-F810BBBB3C01,https://www.boliga.dk//bbrinfo/6e800444-c9bd-42b4-aa9c-f810bbbb3c01,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,84, 1,84,Vandskyllende toilet i enheden,2, 1,-
551," Helsinkigade 18, 8. 2 2150 Nordhavn ",5450000.0,2019-11-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21592/6E800444-C9BD-42B4-AA9C-F810BBBB3C01,https://www.boliga.dk//bbrinfo/6e800444-c9bd-42b4-aa9c-f810bbbb3c01,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,84, 1,84,Vandskyllende toilet i enheden,2, 1,-
552," Helsinkigade 18, 8. 2 2150 Nordhavn ",5050000.0,2018-02-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21592/6E800444-C9BD-42B4-AA9C-F810BBBB3C01,https://www.boliga.dk//bbrinfo/6e800444-c9bd-42b4-aa9c-f810bbbb3c01,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,84, 1,84,Vandskyllende toilet i enheden,2, 1,-
553," Helsinkigade 18, 8. 2 2150 Nordhavn ",3740136.0,2014-09-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21592/6E800444-C9BD-42B4-AA9C-F810BBBB3C01,https://www.boliga.dk//bbrinfo/6e800444-c9bd-42b4-aa9c-f810bbbb3c01,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,84, 1,84,Vandskyllende toilet i enheden,2, 1,-
554," Århusgade 131A, 5. tv 2150 Nordhavn ",4195000.0,2019-12-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/19609/F4B36727-DC0B-4911-B316-C68ED960BBBF,https://www.boliga.dk//bbrinfo/f4b36727-dc0b-4911-b316-c68ed960bbbf,"(55.70773906, 12.59402888)","Århusgade 131A, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,2, 1,230 V el fra værk
555," Århusgade 131A, 5. tv 2150 Nordhavn ",3113798.0,2015-05-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/19609/F4B36727-DC0B-4911-B316-C68ED960BBBF,https://www.boliga.dk//bbrinfo/f4b36727-dc0b-4911-b316-c68ed960bbbf,"(55.70773906, 12.59402888)","Århusgade 131A, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,2, 1,230 V el fra værk
556," Sundkaj 83, 2. th 2150 Nordhavn ",4250000.0,2019-12-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34154/17CB823C-FA41-406F-92E3-7DF7B97A8E60,https://www.boliga.dk//bbrinfo/17cb823c-fa41-406f-92e3-7df7b97a8e60,"(55.71002934, 12.59843335)","Sundkaj 83, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,2, 1,-
557," Helsinkigade 19, 3 2150 Nordhavn ",5295000.0,2019-12-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18749/76AFD94B-4BF3-4E55-8FFE-11051EEF97D7,https://www.boliga.dk//bbrinfo/76afd94b-4bf3-4e55-8ffe-11051eef97d7,"(55.70837293, 12.59617516)","Helsinkigade 19, 3., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,4, 1,-
558," Helsinkigade 19, 3 2150 Nordhavn ",3335000.0,2018-07-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/18749/76AFD94B-4BF3-4E55-8FFE-11051EEF97D7,https://www.boliga.dk//bbrinfo/76afd94b-4bf3-4e55-8ffe-11051eef97d7,"(55.70837293, 12.59617516)","Helsinkigade 19, 3., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,4, 1,-
559," Helsinkigade 19, 3 2150 Nordhavn ",3795000.0,2014-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18749/76AFD94B-4BF3-4E55-8FFE-11051EEF97D7,https://www.boliga.dk//bbrinfo/76afd94b-4bf3-4e55-8ffe-11051eef97d7,"(55.70837293, 12.59617516)","Helsinkigade 19, 3., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,4, 1,-
560," Helsinkigade 18, 5. 1 2150 Nordhavn ",8450000.0,2019-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21578/041FAD41-E55B-4238-AAA0-65500F370BAA,https://www.boliga.dk//bbrinfo/041fad41-e55b-4238-aaa0-65500f370baa,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,142, 2,142,Vandskyllende toilet i enheden,4, 2,-
561," Helsinkigade 18, 5. 1 2150 Nordhavn ",6850189.0,2015-06-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21578/041FAD41-E55B-4238-AAA0-65500F370BAA,https://www.boliga.dk//bbrinfo/041fad41-e55b-4238-aaa0-65500f370baa,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,142, 2,142,Vandskyllende toilet i enheden,4, 2,-
562," Trelleborggade 2, 1. mf 2150 Nordhavn ",3170000.0,2019-11-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18801/5840B365-E9B3-4B52-9429-D0E05C67D2F5,https://www.boliga.dk//bbrinfo/5840b365-e9b3-4b52-9429-d0e05c67d2f5,"(55.70624485, 12.59183821)","Trelleborggade 2, 2. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,71, 1,71,Vandskyllende toilet i enheden,2, 1,-
563," Trelleborggade 2, 1. mf 2150 Nordhavn ",2995000.0,2015-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18801/5840B365-E9B3-4B52-9429-D0E05C67D2F5,https://www.boliga.dk//bbrinfo/5840b365-e9b3-4b52-9429-d0e05c67d2f5,"(55.70624485, 12.59183821)","Trelleborggade 2, 2. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,71, 1,71,Vandskyllende toilet i enheden,2, 1,-
564," Fortkaj 20, 1. tv 2150 Nordhavn ",6175000.0,2019-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18707/9E6649D3-1E2E-470A-971E-41377F49B728,https://www.boliga.dk//bbrinfo/9e6649d3-1e2e-470a-971e-41377f49b728,"(55.70865592, 12.59648753)","Fortkaj 20, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,121, 1,121,Vandskyllende toilet i enheden,4, 1,-
565," Fortkaj 20, 1. tv 2150 Nordhavn ",5295000.0,2014-06-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18707/9E6649D3-1E2E-470A-971E-41377F49B728,https://www.boliga.dk//bbrinfo/9e6649d3-1e2e-470a-971e-41377f49b728,"(55.70865592, 12.59648753)","Fortkaj 20, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,121, 1,121,Vandskyllende toilet i enheden,4, 1,-
566," Århusgade 131A, 2. tv 2150 Nordhavn ",2185000.0,2019-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/19599/BB97327E-D2A9-4502-9AB8-6165B8A47952,https://www.boliga.dk//bbrinfo/bb97327e-d2a9-4502-9ab8-6165b8a47952,"(55.70773906, 12.59402888)","Århusgade 131A, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,2, 1,230 V el fra værk
567," Århusgade 131A, 2. tv 2150 Nordhavn ",2895000.0,2015-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/19599/BB97327E-D2A9-4502-9AB8-6165B8A47952,https://www.boliga.dk//bbrinfo/bb97327e-d2a9-4502-9ab8-6165b8a47952,"(55.70773906, 12.59402888)","Århusgade 131A, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,2, 1,230 V el fra værk
568," Sundkaj 3, 4. tv 2150 Nordhavn ",5300000.0,2019-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33576/AE856D35-4D4F-401B-8473-47F74C8B504A,https://www.boliga.dk//bbrinfo/ae856d35-4d4f-401b-8473-47f74c8b504a,"(55.71032371, 12.59541217)","Sundkaj 3, 3. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,93, 1,93,Vandskyllende toilet i enheden,3, 1,-
569," Sundkaj 3, 4. tv 2150 Nordhavn ",4531191.0,2016-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33576/AE856D35-4D4F-401B-8473-47F74C8B504A,https://www.boliga.dk//bbrinfo/ae856d35-4d4f-401b-8473-47f74c8b504a,"(55.71032371, 12.59541217)","Sundkaj 3, 3. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,93, 1,93,Vandskyllende toilet i enheden,3, 1,-
570," Sundkaj 35, 1. mf 2150 Nordhavn ",4795000.0,2019-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39973/E84AAFA4-EFF5-40FF-9C1E-20293D3C8285,https://www.boliga.dk//bbrinfo/e84aafa4-eff5-40ff-9c1e-20293d3c8285,"(55.71027646, 12.59630391)","Sundkaj 35, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,4, 1,-
571," Sundkaj 35, 4. th 2150 Nordhavn ",4895000.0,2019-11-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39984/CB5068F0-AC19-496A-A153-7316B9495889,https://www.boliga.dk//bbrinfo/cb5068f0-ac19-496a-a153-7316b9495889,"(55.71027646, 12.59630391)","Sundkaj 35, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,81, 1,81,Vandskyllende toilet i enheden,3, 1,-
572," Göteborg Plads 8, 2. th 2150 Nordhavn ",3790000.0,2019-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17628/C2508424-E635-4059-B94F-4935B1EEC183,https://www.boliga.dk//bbrinfo/c2508424-e635-4059-b94f-4935b1eec183,"(55.70695451, 12.59774378)","Göteborg Plads 8, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,78, 1,78,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
573," Göteborg Plads 8, 2. th 2150 Nordhavn ",2100000.0,2018-01-03, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/17628/C2508424-E635-4059-B94F-4935B1EEC183,https://www.boliga.dk//bbrinfo/c2508424-e635-4059-b94f-4935b1eec183,"(55.70695451, 12.59774378)","Göteborg Plads 8, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,78, 1,78,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
574," Göteborg Plads 8, 2. th 2150 Nordhavn ",2195000.0,2013-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17628/C2508424-E635-4059-B94F-4935B1EEC183,https://www.boliga.dk//bbrinfo/c2508424-e635-4059-b94f-4935b1eec183,"(55.70695451, 12.59774378)","Göteborg Plads 8, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,78, 1,78,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
575," Helsinkigade 19, 1. th 2150 Nordhavn ",5395000.0,2019-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18746/53F1E0BD-4C90-402D-BF80-32CBCC53D334,https://www.boliga.dk//bbrinfo/53f1e0bd-4c90-402d-bf80-32cbcc53d334,"(55.70837293, 12.59617516)","Helsinkigade 19, 3., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,113, 1,113,Vandskyllende toilet i enheden,4, 1,-
576," Helsinkigade 19, 1. th 2150 Nordhavn ",3695000.0,2014-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18746/53F1E0BD-4C90-402D-BF80-32CBCC53D334,https://www.boliga.dk//bbrinfo/53f1e0bd-4c90-402d-bf80-32cbcc53d334,"(55.70837293, 12.59617516)","Helsinkigade 19, 3., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,113, 1,113,Vandskyllende toilet i enheden,4, 1,-
577, Sassnitzgade 3 2150 Nordhavn ,18750000.0,2019-01-03, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/15216/D21CBCCE-073F-4EBD-B342-2E362733E16C,https://www.boliga.dk//bbrinfo/d21cbcce-073f-4ebd-b342-2e362733e16c,"(55.70798607, 12.59466392)","Sassnitzgade 3, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,334, 3,334,Vandskyllende toilet i enheden,10, 3,-
578, Sassnitzgade 3 2150 Nordhavn ,2019113.0,2015-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15216/D21CBCCE-073F-4EBD-B342-2E362733E16C,https://www.boliga.dk//bbrinfo/d21cbcce-073f-4ebd-b342-2e362733e16c,"(55.70798607, 12.59466392)","Sassnitzgade 3, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,334, 3,334,Vandskyllende toilet i enheden,10, 3,-
579, Sassnitzgade 3 2150 Nordhavn ,9273600.0,2015-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15216/D21CBCCE-073F-4EBD-B342-2E362733E16C,https://www.boliga.dk//bbrinfo/d21cbcce-073f-4ebd-b342-2e362733e16c,"(55.70798607, 12.59466392)","Sassnitzgade 3, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,334, 3,334,Vandskyllende toilet i enheden,10, 3,-
580," Sundkaj 3, 3. th 2150 Nordhavn ",5609000.0,2019-10-30, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/33575/091DB177-56DB-4695-8264-ECE8070F877C,https://www.boliga.dk//bbrinfo/091db177-56db-4695-8264-ece8070f877c,"(55.71032371, 12.59541217)","Sundkaj 3, 3. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,133, 2,133,Vandskyllende toilet i enheden,4, 2,-
581," Sundkaj 3, 3. th 2150 Nordhavn ",6597791.0,2016-11-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33575/091DB177-56DB-4695-8264-ECE8070F877C,https://www.boliga.dk//bbrinfo/091db177-56db-4695-8264-ece8070f877c,"(55.71032371, 12.59541217)","Sundkaj 3, 3. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,133, 2,133,Vandskyllende toilet i enheden,4, 2,-
582," Helsinkigade 20, 7. 3 2150 Nordhavn ",5150000.0,2019-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21632/62248FF5-6B80-449F-84D5-6D7971D63FE1,https://www.boliga.dk//bbrinfo/62248ff5-6b80-449f-84d5-6d7971d63fe1,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,90, 1,90,Vandskyllende toilet i enheden,2, 1,-
583," Helsinkigade 20, 7. 3 2150 Nordhavn ",3975000.0,2014-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21632/62248FF5-6B80-449F-84D5-6D7971D63FE1,https://www.boliga.dk//bbrinfo/62248ff5-6b80-449f-84d5-6d7971d63fe1,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,90, 1,90,Vandskyllende toilet i enheden,2, 1,-
584," Sundkaj 11, 1. th 2150 Nordhavn ",3475000.0,2019-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33616/3733FCFC-1472-4DCA-AF36-B39EE545EF15,https://www.boliga.dk//bbrinfo/3733fcfc-1472-4dca-af36-b39ee545ef15,"(55.71066469, 12.59508637)","Sundkaj 11, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,2, 1,-
585," Sundkaj 39, st. th 2150 Nordhavn ",4875000.0,2019-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40002/DDE80DA7-F7B6-4CA9-BFEB-5E086D70EA71,https://www.boliga.dk//bbrinfo/dde80da7-f7b6-4ca9-bfeb-5e086d70ea71,"(55.71035998, 12.59583756)","Sundkaj 39, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,98, 1,98,Vandskyllende toilet i enheden,4, 1,-
586," Helsinkigade 18, 2. 2 2150 Nordhavn ",9995000.0,2019-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21567/D64EE044-9E71-4117-A103-CEE9DC12E6D5,https://www.boliga.dk//bbrinfo/d64ee044-9e71-4117-a103-cee9dc12e6d5,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,193, 2,193,Vandskyllende toilet i enheden,5, 2,-
587," Helsinkigade 18, 2. 2 2150 Nordhavn ",7139924.0,2014-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21567/D64EE044-9E71-4117-A103-CEE9DC12E6D5,https://www.boliga.dk//bbrinfo/d64ee044-9e71-4117-a103-cee9dc12e6d5,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,193, 2,193,Vandskyllende toilet i enheden,5, 2,-
588," Sundkaj 31, st. tv 2150 Nordhavn ",2920000.0,2019-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40033/1AB64905-4FC9-445B-8550-43FBC07D74E2,https://www.boliga.dk//bbrinfo/1ab64905-4fc9-445b-8550-43fbc07d74e2,"(55.71046692, 12.59624242)","Sundkaj 31, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,2, 1,-
589," Fortkaj 20, 5. tv 2150 Nordhavn ",9600000.0,2019-10-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18716/49D25823-5346-45E6-8001-F70718F3F5DA,https://www.boliga.dk//bbrinfo/49d25823-5346-45e6-8001-f70718f3f5da,"(55.70865592, 12.59648753)","Fortkaj 20, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,173, 2,173,Vandskyllende toilet i enheden,5, 2,-
590," Fortkaj 20, 5. tv 2150 Nordhavn ",8995000.0,2015-03-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18716/49D25823-5346-45E6-8001-F70718F3F5DA,https://www.boliga.dk//bbrinfo/49d25823-5346-45e6-8001-f70718f3f5da,"(55.70865592, 12.59648753)","Fortkaj 20, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,173, 2,173,Vandskyllende toilet i enheden,5, 2,-
591," Helsinkigade 20, 3. 4 2150 Nordhavn ",6975000.0,2019-10-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21616/9388FEA4-6939-4937-BC1E-1AF6DC2FDABD,https://www.boliga.dk//bbrinfo/9388fea4-6939-4937-bc1e-1af6dc2fdabd,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,151, 2,151,Vandskyllende toilet i enheden,3, 2,-
592," Helsinkigade 20, 3. 4 2150 Nordhavn ",6385897.0,2016-07-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21616/9388FEA4-6939-4937-BC1E-1AF6DC2FDABD,https://www.boliga.dk//bbrinfo/9388fea4-6939-4937-bc1e-1af6dc2fdabd,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,151, 2,151,Vandskyllende toilet i enheden,3, 2,-
