,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
593," Helsinkigade 23, 3. tv 2150 Nordhavn ",5200000.0,2019-10-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18766/0D060D99-E2C3-419F-9DC0-174732E83547,https://www.boliga.dk//bbrinfo/0d060d99-e2c3-419f-9dc0-174732e83547,"(55.70829786, 12.59659491)","Helsinkigade 23, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,4, 1,-
594," Helsinkigade 23, 3. tv 2150 Nordhavn ",3877199.0,2018-04-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/18766/0D060D99-E2C3-419F-9DC0-174732E83547,https://www.boliga.dk//bbrinfo/0d060d99-e2c3-419f-9dc0-174732e83547,"(55.70829786, 12.59659491)","Helsinkigade 23, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,4, 1,-
595," Helsinkigade 23, 3. tv 2150 Nordhavn ",3850000.0,2014-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18766/0D060D99-E2C3-419F-9DC0-174732E83547,https://www.boliga.dk//bbrinfo/0d060d99-e2c3-419f-9dc0-174732e83547,"(55.70829786, 12.59659491)","Helsinkigade 23, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,4, 1,-
596," Sundkaj 91, 2. th 2150 Nordhavn ",5300000.0,2019-10-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34086/A6CBE587-3D2E-4C36-9FB8-87084F928827,https://www.boliga.dk//bbrinfo/a6cbe587-3d2e-4c36-9fb8-87084f928827,"(55.70966782, 12.5985478)","Sundkaj 91, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,86, 1,86,Vandskyllende toilet i enheden,2, 1,-
597," Sundkaj 91, 2. th 2150 Nordhavn ",4670000.0,2017-09-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34086/A6CBE587-3D2E-4C36-9FB8-87084F928827,https://www.boliga.dk//bbrinfo/a6cbe587-3d2e-4c36-9fb8-87084f928827,"(55.70966782, 12.5985478)","Sundkaj 91, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,86, 1,86,Vandskyllende toilet i enheden,2, 1,-
598," Århusgade 131A, 2. th 2150 Nordhavn ",5700000.0,2019-10-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/19598/B161E963-3F25-40CB-AC2A-417A738154AA,https://www.boliga.dk//bbrinfo/b161e963-3f25-40cb-ac2a-417a738154aa,"(55.70773906, 12.59402888)","Århusgade 131A, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,130, 2,130,Vandskyllende toilet i enheden,5, 2,230 V el fra værk
599," Århusgade 131A, 2. th 2150 Nordhavn ",4950741.0,2016-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/19598/B161E963-3F25-40CB-AC2A-417A738154AA,https://www.boliga.dk//bbrinfo/b161e963-3f25-40cb-ac2a-417a738154aa,"(55.70773906, 12.59402888)","Århusgade 131A, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,130, 2,130,Vandskyllende toilet i enheden,5, 2,230 V el fra værk
600," Trelleborggade 4, 3. th 2150 Nordhavn ",6000000.0,2019-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18821/AB90DA2E-7A40-40E8-A485-7717A3C51BB4,https://www.boliga.dk//bbrinfo/ab90da2e-7a40-40e8-a485-7717a3c51bb4,"(55.70626356, 12.592053)","Trelleborggade 4, 4. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,3, 1,-
601," Trelleborggade 4, 3. th 2150 Nordhavn ",4995000.0,2016-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18821/AB90DA2E-7A40-40E8-A485-7717A3C51BB4,https://www.boliga.dk//bbrinfo/ab90da2e-7a40-40e8-a485-7717a3c51bb4,"(55.70626356, 12.592053)","Trelleborggade 4, 4. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,3, 1,-
602," Helsinkigade 20, 9. 4 2150 Nordhavn ",9845000.0,2019-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21642/007C3BB1-80BA-4D62-A3C7-6032E6287C9D,https://www.boliga.dk//bbrinfo/007c3bb1-80ba-4d62-a3c7-6032e6287c9d,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,151, 2,151,Vandskyllende toilet i enheden,3, 2,-
603," Helsinkigade 20, 9. 4 2150 Nordhavn ",8138831.0,2016-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21642/007C3BB1-80BA-4D62-A3C7-6032E6287C9D,https://www.boliga.dk//bbrinfo/007c3bb1-80ba-4d62-a3c7-6032e6287c9d,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,151, 2,151,Vandskyllende toilet i enheden,3, 2,-
604," Sundkaj 37, 1. th 2150 Nordhavn ",5295000.0,2019-09-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39991/7A5625E8-FE0D-42D9-9EC5-8A43C3A1AAB4,https://www.boliga.dk//bbrinfo/7a5625e8-fe0d-42d9-9ec5-8a43c3a1aab4,"(55.71030166, 12.59612398)","Sundkaj 37, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,98, 1,98,Vandskyllende toilet i enheden,4, 1,-
605," Sundkaj 43, 3. tv 2150 Nordhavn ",4225000.0,2019-09-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27157/2E757C1E-301E-4F10-9EB3-3A9A190D801C,https://www.boliga.dk//bbrinfo/2e757c1e-301e-4f10-9eb3-3a9a190d801c,"(55.71013056, 12.59669993)","Sundkaj 43, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,85, 1,85,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
606," Sundkaj 43, 3. tv 2150 Nordhavn ",3846940.0,2016-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27157/2E757C1E-301E-4F10-9EB3-3A9A190D801C,https://www.boliga.dk//bbrinfo/2e757c1e-301e-4f10-9eb3-3a9a190d801c,"(55.71013056, 12.59669993)","Sundkaj 43, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,85, 1,85,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
607," Sandkaj 17, 5. tv 2150 Nordhavn ",331500.0,2019-08-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/21487/FB59F830-C231-4AF9-AB28-77DF1FE5F5F4,https://www.boliga.dk//bbrinfo/fb59f830-c231-4af9-ab28-77df1fe5f5f4,"(55.70637451, 12.59427245)","Sandkaj 17, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,139, 2,139,Vandskyllende toilet i enheden,4, 2,-
608," Sandkaj 17, 5. tv 2150 Nordhavn ",10495000.0,2016-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21487/FB59F830-C231-4AF9-AB28-77DF1FE5F5F4,https://www.boliga.dk//bbrinfo/fb59f830-c231-4af9-ab28-77df1fe5f5f4,"(55.70637451, 12.59427245)","Sandkaj 17, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,139, 2,139,Vandskyllende toilet i enheden,4, 2,-
609," Sundkaj 37, 5. tv 2150 Nordhavn ",8750000.0,2019-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40001/2B1311FE-4201-438D-8485-2FFD3E1ECEF5,https://www.boliga.dk//bbrinfo/2b1311fe-4201-438d-8485-2ffd3e1ecef5,"(55.71030166, 12.59612398)","Sundkaj 37, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,131, 1,131,Vandskyllende toilet i enheden,4, 1,-
610," Sundkaj 5, 5. th 2150 Nordhavn ",7000000.0,2019-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33590/4B7B6181-46BA-4389-9065-BFC1BE8082DF,https://www.boliga.dk//bbrinfo/4b7b6181-46ba-4389-9065-bfc1be8082df,"(55.71029013, 12.59511509)","Sundkaj 5, 5. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,109, 1,109,Vandskyllende toilet i enheden,3, 2,-
611," Sundkaj 5, 5. th 2150 Nordhavn ",6643000.0,2017-02-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33590/4B7B6181-46BA-4389-9065-BFC1BE8082DF,https://www.boliga.dk//bbrinfo/4b7b6181-46ba-4389-9065-bfc1be8082df,"(55.71029013, 12.59511509)","Sundkaj 5, 5. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,109, 1,109,Vandskyllende toilet i enheden,3, 2,-
612, Sundkaj 49 2150 Nordhavn ,6000000.0,2019-09-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/25465/3B8176CE-06B7-48B0-A8D7-F16DCB8968B5,https://www.boliga.dk//bbrinfo/3b8176ce-06b7-48b0-a8d7-f16dcb8968b5,"(55.71026241, 12.59696274)","Sundkaj 49, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,154, 2,154,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
613," Helsinkigade 21, 3. th 2150 Nordhavn ",5325000.0,2019-09-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18758/60B30FF5-C2BA-4906-B8E6-6E5B492202AA,https://www.boliga.dk//bbrinfo/60b30ff5-c2ba-4906-b8e6-6e5b492202aa,"(55.70833562, 12.59638354)","Helsinkigade 21, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,101, 1,101,Vandskyllende toilet i enheden,4, 1,-
614," Helsinkigade 21, 3. th 2150 Nordhavn ",3750000.0,2014-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18758/60B30FF5-C2BA-4906-B8E6-6E5B492202AA,https://www.boliga.dk//bbrinfo/60b30ff5-c2ba-4906-b8e6-6e5b492202aa,"(55.70833562, 12.59638354)","Helsinkigade 21, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,101, 1,101,Vandskyllende toilet i enheden,4, 1,-
615," Sundkaj 31, 2. tv 2150 Nordhavn ",5500000.0,2019-09-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40040/2AC57835-AA4E-4F7A-979A-0AAA47E650CA,https://www.boliga.dk//bbrinfo/2ac57835-aa4e-4f7a-979a-0aaa47e650ca,"(55.71046692, 12.59624242)","Sundkaj 31, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,115, 1,115,Vandskyllende toilet i enheden,3, 1,-
616, Sundkaj 53 2150 Nordhavn ,6500000.0,2019-09-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/25467/0080E507-34C6-4478-859E-AF6519973AB6,https://www.boliga.dk//bbrinfo/0080e507-34c6-4478-859e-af6519973ab6,"(55.71023299, 12.59709207)","Sundkaj 53, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,154, 2,154,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
617," Trelleborggade 4, st. th 2150 Nordhavn ",5400000.0,2019-09-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18798/B82CB9BA-A962-4EA2-992C-22B20D5AC913,https://www.boliga.dk//bbrinfo/b82cb9ba-a962-4ea2-992c-22b20d5ac913,"(55.70626356, 12.592053)","Trelleborggade 4, 4. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,4, 1,-
618," Trelleborggade 4, st. th 2150 Nordhavn ",4495000.0,2016-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18798/B82CB9BA-A962-4EA2-992C-22B20D5AC913,https://www.boliga.dk//bbrinfo/b82cb9ba-a962-4ea2-992c-22b20d5ac913,"(55.70626356, 12.592053)","Trelleborggade 4, 4. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,4, 1,-
619, Sundkaj 55 2150 Nordhavn ,6700000.0,2019-09-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/25468/4F9A4D7E-6E20-4CDA-87B3-73DE200308FA,https://www.boliga.dk//bbrinfo/4f9a4d7e-6e20-4cda-87b3-73de200308fa,"(55.71021902, 12.59716054)","Sundkaj 55, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,154, 2,154,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
620, Sundkaj 57 2150 Nordhavn ,6000000.0,2019-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/25469/D0ADFD19-91DD-449B-AA1E-E7FE7C27512E,https://www.boliga.dk//bbrinfo/d0adfd19-91dd-449b-aa1e-e7fe7c27512e,"(55.71020503, 12.59722678)","Sundkaj 57, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,154, 2,154,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
621," Antwerpengade 15, 4. th 2150 Nordhavn ",6365000.0,2019-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15821/FDD9AB42-F383-4116-88A7-95B0C76C3120,https://www.boliga.dk//bbrinfo/fdd9ab42-f383-4116-88a7-95b0c76c3120,"(55.7073385, 12.59625824)","Antwerpengade 15, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,129, 1,129,Vandskyllende toilet i enheden,4, 2,-
622," Antwerpengade 15, 4. th 2150 Nordhavn ",5285888.0,2013-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15821/FDD9AB42-F383-4116-88A7-95B0C76C3120,https://www.boliga.dk//bbrinfo/fdd9ab42-f383-4116-88a7-95b0c76c3120,"(55.7073385, 12.59625824)","Antwerpengade 15, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,129, 1,129,Vandskyllende toilet i enheden,4, 2,-
623," Sundkaj 89, st. tv 2150 Nordhavn ",4750000.0,2019-08-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34101/00E6895A-1587-4923-9675-071858EAF83C,https://www.boliga.dk//bbrinfo/00e6895a-1587-4923-9675-071858eaf83c,"(55.70966823, 12.598245)","Sundkaj 89, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,92, 1,92,Vandskyllende toilet i enheden,4, 1,-
624," Sundkaj 89, st. tv 2150 Nordhavn ",4495000.0,2017-09-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34101/00E6895A-1587-4923-9675-071858EAF83C,https://www.boliga.dk//bbrinfo/00e6895a-1587-4923-9675-071858eaf83c,"(55.70966823, 12.598245)","Sundkaj 89, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,92, 1,92,Vandskyllende toilet i enheden,4, 1,-
625," Helsinkigade 20, 9. 3 2150 Nordhavn ",5770000.0,2019-08-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21641/7D7469F5-052A-45C2-9C57-8972C4F425D4,https://www.boliga.dk//bbrinfo/7d7469f5-052a-45c2-9c57-8972c4f425d4,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,90, 1,90,Vandskyllende toilet i enheden,2, 1,-
626," Helsinkigade 20, 9. 3 2150 Nordhavn ",5100000.0,2017-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21641/7D7469F5-052A-45C2-9C57-8972C4F425D4,https://www.boliga.dk//bbrinfo/7d7469f5-052a-45c2-9c57-8972c4f425d4,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,90, 1,90,Vandskyllende toilet i enheden,2, 1,-
627," Helsinkigade 20, 9. 3 2150 Nordhavn ",4239975.0,2014-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21641/7D7469F5-052A-45C2-9C57-8972C4F425D4,https://www.boliga.dk//bbrinfo/7d7469f5-052a-45c2-9c57-8972c4f425d4,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,90, 1,90,Vandskyllende toilet i enheden,2, 1,-
628," Helsinkigade 21, 2. th 2150 Nordhavn ",5275000.0,2019-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18756/6443574C-4B55-4AD0-9057-A43AB95CAD78,https://www.boliga.dk//bbrinfo/6443574c-4b55-4ad0-9057-a43ab95cad78,"(55.70833562, 12.59638354)","Helsinkigade 21, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,101, 1,101,Vandskyllende toilet i enheden,4, 1,-
629," Helsinkigade 21, 2. th 2150 Nordhavn ",5275000.0,2018-04-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18756/6443574C-4B55-4AD0-9057-A43AB95CAD78,https://www.boliga.dk//bbrinfo/6443574c-4b55-4ad0-9057-a43ab95cad78,"(55.70833562, 12.59638354)","Helsinkigade 21, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,101, 1,101,Vandskyllende toilet i enheden,4, 1,-
630," Helsinkigade 21, 2. th 2150 Nordhavn ",3550000.0,2014-07-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18756/6443574C-4B55-4AD0-9057-A43AB95CAD78,https://www.boliga.dk//bbrinfo/6443574c-4b55-4ad0-9057-a43ab95cad78,"(55.70833562, 12.59638354)","Helsinkigade 21, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,101, 1,101,Vandskyllende toilet i enheden,4, 1,-
631," Sundkaj 81, 1. tv 2150 Nordhavn ",4595000.0,2019-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34140/D95133EF-8A34-4F94-9653-D33B7488E708,https://www.boliga.dk//bbrinfo/d95133ef-8a34-4f94-9653-d33b7488e708,"(55.71000257, 12.59811116)","Sundkaj 81, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,97, 1,97,Vandskyllende toilet i enheden,4, 1,-
632," Sundkaj 75, st. tv 2150 Nordhavn ",2825000.0,2019-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27081/C104CB58-5738-4B80-A81C-82F7775238D9,https://www.boliga.dk//bbrinfo/c104cb58-5738-4b80-a81c-82f7775238d9,"(55.71005876, 12.59775928)","Sundkaj 75, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
633," Sundkaj 75, st. tv 2150 Nordhavn ",2796000.0,2016-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27081/C104CB58-5738-4B80-A81C-82F7775238D9,https://www.boliga.dk//bbrinfo/c104cb58-5738-4b80-a81c-82f7775238d9,"(55.71005876, 12.59775928)","Sundkaj 75, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
634," Sundkaj 79, 4. th 2150 Nordhavn ",6795000.0,2019-08-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34136/C33E8824-3732-4CB2-8823-A41BA530BAD2,https://www.boliga.dk//bbrinfo/c33e8824-3732-4cb2-8823-a41ba530bad2,"(55.70991297, 12.59805412)","Sundkaj 79, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,135, 1,135,Vandskyllende toilet i enheden,4, 1,-
635," Sundkaj 93, 2. tv 2150 Nordhavn ",4775000.0,2019-08-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34074/F93BB88A-DBF9-44E2-835E-F904B056F4CD,https://www.boliga.dk//bbrinfo/f93bb88a-dbf9-44e2-835e-f904b056f4cd,"(55.7097779, 12.59860564)","Sundkaj 93, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,100, 1,100,Vandskyllende toilet i enheden,3, 1,-
636," Sundkaj 35, 4. mf 2150 Nordhavn ",5995000.0,2019-08-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39983/3782674F-4C7A-4D96-A130-62CF40C80CB0,https://www.boliga.dk//bbrinfo/3782674f-4c7a-4d96-a130-62cf40c80cb0,"(55.71027646, 12.59630391)","Sundkaj 35, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,117, 1,117,Vandskyllende toilet i enheden,4, 1,-
637," Antwerpengade 13, 2. 2 2150 Nordhavn ",5995000.0,2019-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16538/70C57D79-FE81-43FE-8553-AAFB9F50CA27,https://www.boliga.dk//bbrinfo/70c57d79-fe81-43fe-8553-aafb9f50ca27,"(55.70731023, 12.5960295)","Antwerpengade 13, 1. 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,131, 2,131,Vandskyllende toilet i enheden,5, 2,-
638," Antwerpengade 13, 2. 2 2150 Nordhavn ",7000000.0,2019-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16538/70C57D79-FE81-43FE-8553-AAFB9F50CA27,https://www.boliga.dk//bbrinfo/70c57d79-fe81-43fe-8553-aafb9f50ca27,"(55.70731023, 12.5960295)","Antwerpengade 13, 1. 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,131, 2,131,Vandskyllende toilet i enheden,5, 2,-
