,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
639," Antwerpengade 13, 2. 2 2150 Nordhavn ",5500000.0,2016-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16538/70C57D79-FE81-43FE-8553-AAFB9F50CA27,https://www.boliga.dk//bbrinfo/70c57d79-fe81-43fe-8553-aafb9f50ca27,"(55.70731023, 12.5960295)","Antwerpengade 13, 1. 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,131, 2,131,Vandskyllende toilet i enheden,5, 2,-
640," Sundkaj 93, 1. tv 2150 Nordhavn ",4650000.0,2019-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34072/2211D4C9-355C-4C9C-B000-3BC3FBE63C51,https://www.boliga.dk//bbrinfo/2211d4c9-355c-4c9c-b000-3bc3fbe63c51,"(55.7097779, 12.59860564)","Sundkaj 93, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,100, 1,100,Vandskyllende toilet i enheden,3, 1,-
641," Helsinkigade 20, 6. 1 2150 Nordhavn ",1062500.0,2019-03-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/21625/1D82CB49-465B-41FC-9857-0C8DEAE2E993,https://www.boliga.dk//bbrinfo/1d82cb49-465b-41fc-9857-0c8deae2e993,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,114, 1,114,Vandskyllende toilet i enheden,3, 2,-
642," Helsinkigade 20, 6. 1 2150 Nordhavn ",5203011.0,2015-11-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21625/1D82CB49-465B-41FC-9857-0C8DEAE2E993,https://www.boliga.dk//bbrinfo/1d82cb49-465b-41fc-9857-0c8deae2e993,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,114, 1,114,Vandskyllende toilet i enheden,3, 2,-
643," Fortkaj 30, 2. mf 2150 Nordhavn ",4102500.0,2019-09-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/23277/D4FC4F09-C05D-4579-A4DD-FF4331DFEFE7,https://www.boliga.dk//bbrinfo/d4fc4f09-c05d-4579-a4dd-ff4331dfefe7,"(55.70839574, 12.59807131)","Fortkaj 30, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,215, 3,215,Vandskyllende toilet i enheden,4, 4,400 V el fra værk
644," Fortkaj 30, 2. mf 2150 Nordhavn ",6300000.0,2015-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23277/D4FC4F09-C05D-4579-A4DD-FF4331DFEFE7,https://www.boliga.dk//bbrinfo/d4fc4f09-c05d-4579-a4dd-ff4331dfefe7,"(55.70839574, 12.59807131)","Fortkaj 30, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,215, 3,215,Vandskyllende toilet i enheden,4, 4,400 V el fra værk
645," Helsinkigade 29, 4. th 2150 Nordhavn ",5370000.0,2019-09-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/23299/B6A4F895-A95F-42A8-BF63-74F28CEE9542,https://www.boliga.dk//bbrinfo/b6a4f895-a95f-42a8-bf63-74f28cee9542,"(55.70806117, 12.59788684)","Helsinkigade 29, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,216, 1,216,Vandskyllende toilet i enheden,2, 2,400 V el fra værk
646," Helsinkigade 29, 4. th 2150 Nordhavn ",8265000.0,2015-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23299/B6A4F895-A95F-42A8-BF63-74F28CEE9542,https://www.boliga.dk//bbrinfo/b6a4f895-a95f-42a8-bf63-74f28cee9542,"(55.70806117, 12.59788684)","Helsinkigade 29, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,216, 1,216,Vandskyllende toilet i enheden,2, 2,400 V el fra værk
647," Fortkaj 30, 4. tv 2150 Nordhavn ",4665000.0,2019-09-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/23279/AA895DC7-3D5C-41D5-9547-E6724C4B50D6,https://www.boliga.dk//bbrinfo/aa895dc7-3d5c-41d5-9547-e6724c4b50d6,"(55.70839574, 12.59807131)","Fortkaj 30, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,217, 1,217,Vandskyllende toilet i enheden,2, 2,400 V el fra værk
648," Fortkaj 30, 4. tv 2150 Nordhavn ",7560000.0,2015-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23279/AA895DC7-3D5C-41D5-9547-E6724C4B50D6,https://www.boliga.dk//bbrinfo/aa895dc7-3d5c-41d5-9547-e6724c4b50d6,"(55.70839574, 12.59807131)","Fortkaj 30, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,217, 1,217,Vandskyllende toilet i enheden,2, 2,400 V el fra værk
649," Sundkaj 73, st. th 2150 Nordhavn ",2275000.0,2019-07-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27091/B34AC2A2-DAE9-4BC7-90BF-31B03F85C0CE,https://www.boliga.dk//bbrinfo/b34ac2a2-dae9-4bc7-90bf-31b03f85c0ce,"(55.7099848, 12.59770868)","Sundkaj 73, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,48, 1,48,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
650," Sundkaj 73, st. th 2150 Nordhavn ",2014486.0,2016-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27091/B34AC2A2-DAE9-4BC7-90BF-31B03F85C0CE,https://www.boliga.dk//bbrinfo/b34ac2a2-dae9-4bc7-90bf-31b03f85c0ce,"(55.7099848, 12.59770868)","Sundkaj 73, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,48, 1,48,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
651," Helsinkigade 18, 9. 3 2150 Nordhavn ",8900000.0,2019-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21597/A87ED12E-E507-4F9C-A7A1-29F577900B18,https://www.boliga.dk//bbrinfo/a87ed12e-e507-4f9c-a7a1-29f577900b18,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,123, 1,123,Vandskyllende toilet i enheden,3, 2,-
652," Helsinkigade 18, 9. 3 2150 Nordhavn ",7265089.0,2014-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21597/A87ED12E-E507-4F9C-A7A1-29F577900B18,https://www.boliga.dk//bbrinfo/a87ed12e-e507-4f9c-a7a1-29f577900b18,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,123, 1,123,Vandskyllende toilet i enheden,3, 2,-
653," Murmanskgade 1, 4. th 2150 Nordhavn ",8350000.0,2019-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17594/29DB3508-1AD8-49E4-AFFB-63211C2FD420,https://www.boliga.dk//bbrinfo/29db3508-1ad8-49e4-affb-63211c2fd420,"(55.70691325, 12.59860775)","Murmanskgade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,135, 1,135,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
654," Murmanskgade 1, 4. th 2150 Nordhavn ",8295000.0,2016-01-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17594/29DB3508-1AD8-49E4-AFFB-63211C2FD420,https://www.boliga.dk//bbrinfo/29db3508-1ad8-49e4-affb-63211c2fd420,"(55.70691325, 12.59860775)","Murmanskgade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,135, 1,135,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
655," Sundkaj 39, 3. th 2150 Nordhavn ",6050000.0,2019-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40009/E1BC1BD2-6CFA-43ED-A083-E676C2231ABD,https://www.boliga.dk//bbrinfo/e1bc1bd2-6cfa-43ed-a083-e676c2231abd,"(55.71035998, 12.59583756)","Sundkaj 39, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,112, 1,112,Vandskyllende toilet i enheden,5, 1,-
656," Sundkaj 91, 2. tv 2150 Nordhavn ",3750000.0,2019-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34088/44C4E2B0-8CA8-410F-9958-77B49A099C3E,https://www.boliga.dk//bbrinfo/44c4e2b0-8ca8-410f-9958-77b49a099c3e,"(55.70966782, 12.5985478)","Sundkaj 91, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,63, 1,63,Vandskyllende toilet i enheden,3, 1,-
657," Sundkaj 91, 2. tv 2150 Nordhavn ",3495000.0,2017-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34088/44C4E2B0-8CA8-410F-9958-77B49A099C3E,https://www.boliga.dk//bbrinfo/44c4e2b0-8ca8-410f-9958-77b49a099c3e,"(55.70966782, 12.5985478)","Sundkaj 91, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,63, 1,63,Vandskyllende toilet i enheden,3, 1,-
658," Sundkaj 79, 2. tv 2150 Nordhavn ",4800000.0,2019-06-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34130/03AF4390-CBAC-47A9-A829-334C477F5717,https://www.boliga.dk//bbrinfo/03af4390-cbac-47a9-a829-334c477f5717,"(55.70991297, 12.59805412)","Sundkaj 79, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,4, 1,-
659," Sundkaj 39, 4. tv 2150 Nordhavn ",6745000.0,2019-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40013/6C0904DE-824B-401E-81DB-D327130AC0A2,https://www.boliga.dk//bbrinfo/6c0904de-824b-401e-81db-d327130ac0a2,"(55.71035998, 12.59583756)","Sundkaj 39, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,136, 1,136,Vandskyllende toilet i enheden,5, 1,-
660," Sundkaj 33, 2. mf 2150 Nordhavn ",3895000.0,2019-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39962/428D5984-0044-40D7-BFB6-D2B9E480BB8F,https://www.boliga.dk//bbrinfo/428d5984-0044-40d7-bfb6-d2b9e480bb8f,"(55.71038191, 12.59642643)","Sundkaj 33, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,83, 1,83,Vandskyllende toilet i enheden,3, 1,-
661, Helsinkigade 6A 2150 Nordhavn ,5287500.0,2019-05-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17875/04E35BCD-1FD2-44DF-BF6A-D7FF8CE992C0,https://www.boliga.dk//bbrinfo/04e35bcd-1fd2-44df-bf6a-d7ff8ce992c0,"(55.70844469, 12.59402748)","Helsinkigade 6A, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,105, 1,105,Vandskyllende toilet i enheden,3, 2,-
662, Helsinkigade 6A 2150 Nordhavn ,4427020.0,2014-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17875/04E35BCD-1FD2-44DF-BF6A-D7FF8CE992C0,https://www.boliga.dk//bbrinfo/04e35bcd-1fd2-44df-bf6a-d7ff8ce992c0,"(55.70844469, 12.59402748)","Helsinkigade 6A, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,105, 1,105,Vandskyllende toilet i enheden,3, 2,-
663," Trelleborggade 14, 2. th 2150 Nordhavn ",2950000.0,2019-05-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21402/E2F994EA-44F5-47A5-B03E-A88A30BF87C2,https://www.boliga.dk//bbrinfo/e2f994ea-44f5-47a5-b03e-a88a30bf87c2,"(55.70661575, 12.59357322)","Trelleborggade 14, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,58, 1,58,Vandskyllende toilet i enheden,2, 1,-
664," Trelleborggade 14, 2. th 2150 Nordhavn ",2375000.0,2015-03-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21402/E2F994EA-44F5-47A5-B03E-A88A30BF87C2,https://www.boliga.dk//bbrinfo/e2f994ea-44f5-47a5-b03e-a88a30bf87c2,"(55.70661575, 12.59357322)","Trelleborggade 14, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,58, 1,58,Vandskyllende toilet i enheden,2, 1,-
665," Århusgade 131A, 3. mf 2150 Nordhavn ",6100000.0,2019-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/19600/AAC37843-2708-4C34-9FD5-88B502AC9A12,https://www.boliga.dk//bbrinfo/aac37843-2708-4c34-9fd5-88b502ac9a12,"(55.70773906, 12.59402888)","Århusgade 131A, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,4, 1,230 V el fra værk
666," Århusgade 131A, 3. mf 2150 Nordhavn ",4445000.0,2015-04-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/19600/AAC37843-2708-4C34-9FD5-88B502AC9A12,https://www.boliga.dk//bbrinfo/aac37843-2708-4c34-9fd5-88b502ac9a12,"(55.70773906, 12.59402888)","Århusgade 131A, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,4, 1,230 V el fra værk
667," Sandkaj 37, 1. th 2150 Nordhavn ",6500000.0,2019-04-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17598/0645E818-A50D-42F0-B619-C0D1DB716DE1,https://www.boliga.dk//bbrinfo/0645e818-a50d-42f0-b619-c0d1db716de1,"(55.70678507, 12.59818652)","Sandkaj 37, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
668," Sandkaj 37, 1. th 2150 Nordhavn ",5895000.0,2015-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17598/0645E818-A50D-42F0-B619-C0D1DB716DE1,https://www.boliga.dk//bbrinfo/0645e818-a50d-42f0-b619-c0d1db716de1,"(55.70678507, 12.59818652)","Sandkaj 37, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
669," Sundkaj 9, 2. tv 2150 Nordhavn ",6000000.0,2019-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33609/30398E25-FE43-4C0A-94B7-FBCA6999E0A6,https://www.boliga.dk//bbrinfo/30398e25-fe43-4c0a-94b7-fbca6999e0a6,"(55.71054004, 12.59500658)","Sundkaj 9, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,108, 1,108,Vandskyllende toilet i enheden,4, 1,-
670," Sundkaj 33, 4. mf 2150 Nordhavn ",4095000.0,2019-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39968/D39E03C5-4FB1-40AA-8CC8-9902C6144F83,https://www.boliga.dk//bbrinfo/d39e03c5-4fb1-40aa-8cc8-9902c6144f83,"(55.71038191, 12.59642643)","Sundkaj 33, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,83, 1,83,Vandskyllende toilet i enheden,3, 1,-
671," Fortkaj 22, 2. th 2150 Nordhavn ",5395000.0,2019-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18698/1F72681C-9D4C-4D78-9541-013B36F0BAED,https://www.boliga.dk//bbrinfo/1f72681c-9d4c-4d78-9541-013b36f0baed,"(55.70860402, 12.59680096)","Fortkaj 22, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,118, 1,118,Vandskyllende toilet i enheden,4, 1,-
672," Fortkaj 22, 2. th 2150 Nordhavn ",5395000.0,2015-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18698/1F72681C-9D4C-4D78-9541-013B36F0BAED,https://www.boliga.dk//bbrinfo/1f72681c-9d4c-4d78-9541-013b36f0baed,"(55.70860402, 12.59680096)","Fortkaj 22, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,118, 1,118,Vandskyllende toilet i enheden,4, 1,-
673," Sundkaj 69, st. tv 2150 Nordhavn ",4800000.0,2019-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27115/52F5901A-5B29-473B-8751-D84412D64F8A,https://www.boliga.dk//bbrinfo/52f5901a-5b29-473b-8751-d84412d64f8a,"(55.70987215, 12.59726353)","Sundkaj 69, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,106, 2,106,Vandskyllende toilet i enheden,3, 2,400 V el fra værk
674," Sundkaj 69, st. tv 2150 Nordhavn ",5000000.0,2017-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27115/52F5901A-5B29-473B-8751-D84412D64F8A,https://www.boliga.dk//bbrinfo/52f5901a-5b29-473b-8751-d84412d64f8a,"(55.70987215, 12.59726353)","Sundkaj 69, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,106, 2,106,Vandskyllende toilet i enheden,3, 2,400 V el fra værk
675," Sundkaj 35, 5. th 2150 Nordhavn ",9995000.0,2019-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39987/F059CB07-AB46-486F-9265-91295F2DE4C2,https://www.boliga.dk//bbrinfo/f059cb07-ab46-486f-9265-91295f2de4c2,"(55.71027646, 12.59630391)","Sundkaj 35, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,147, 1,147,Vandskyllende toilet i enheden,4, 1,-
676," Trelleborggade 20, 3. th 2150 Nordhavn ",5876000.0,2019-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21444/EA4088CC-1E75-475C-AD4D-DE969A821219,https://www.boliga.dk//bbrinfo/ea4088cc-1e75-475c-ad4d-de969a821219,"(55.70667705, 12.59415088)","Trelleborggade 20, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,116, 2,116,Vandskyllende toilet i enheden,4, 2,-
677," Trelleborggade 20, 3. th 2150 Nordhavn ",4995000.0,2015-03-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21444/EA4088CC-1E75-475C-AD4D-DE969A821219,https://www.boliga.dk//bbrinfo/ea4088cc-1e75-475c-ad4d-de969a821219,"(55.70667705, 12.59415088)","Trelleborggade 20, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,116, 2,116,Vandskyllende toilet i enheden,4, 2,-
678," Trelleborggade 15, 2. 5 2150 Nordhavn ",6200000.0,2019-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39335/19D01A7A-C2F2-48D9-A034-659F99780323,https://www.boliga.dk//bbrinfo/19d01a7a-c2f2-48d9-a034-659f99780323,"(55.70686603, 12.59442831)","Trelleborggade 15, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,143, 2,143,Vandskyllende toilet i enheden,4, 2,-
679," Sundkaj 37, 1. tv 2150 Nordhavn ",5295000.0,2019-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39992/923445CC-1661-42A1-8FE5-39FAC8F956B9,https://www.boliga.dk//bbrinfo/923445cc-1661-42a1-8fe5-39fac8f956b9,"(55.71030166, 12.59612398)","Sundkaj 37, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,98, 1,98,Vandskyllende toilet i enheden,4, 1,-
680," Sundkaj 3, 3. tv 2150 Nordhavn ",3895000.0,2019-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33574/A84991BC-8273-47D9-BDC3-2305C94B9AC4,https://www.boliga.dk//bbrinfo/a84991bc-8273-47d9-bdc3-2305c94b9ac4,"(55.71032371, 12.59541217)","Sundkaj 3, 3. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,3, 1,-
681," Sundkaj 3, 3. tv 2150 Nordhavn ",3695000.0,2016-08-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33574/A84991BC-8273-47D9-BDC3-2305C94B9AC4,https://www.boliga.dk//bbrinfo/a84991bc-8273-47d9-bdc3-2305c94b9ac4,"(55.71032371, 12.59541217)","Sundkaj 3, 3. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,3, 1,-
682," Sundkaj 35, 2. tv 2150 Nordhavn ",5195000.0,2019-04-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39979/A8BF2331-D1AC-4A69-A7BB-959D1873C2CD,https://www.boliga.dk//bbrinfo/a8bf2331-d1ac-4a69-a7bb-959d1873c2cd,"(55.71027646, 12.59630391)","Sundkaj 35, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,91, 1,91,Vandskyllende toilet i enheden,4, 1,-
683," Trelleborggade 18, 3. tv 2150 Nordhavn ",5850000.0,2019-04-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21428/72675B97-2127-44A7-AF10-560327DC43F9,https://www.boliga.dk//bbrinfo/72675b97-2127-44a7-af10-560327dc43f9,"(55.70665566, 12.59395718)","Trelleborggade 18, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,4, 1,-
684," Trelleborggade 18, 3. tv 2150 Nordhavn ",4795000.0,2015-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21428/72675B97-2127-44A7-AF10-560327DC43F9,https://www.boliga.dk//bbrinfo/72675b97-2127-44a7-af10-560327dc43f9,"(55.70665566, 12.59395718)","Trelleborggade 18, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,4, 1,-
