,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
685," Sundkaj 1, 4. tv 2150 Nordhavn ",6995000.0,2019-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33565/ED45DB96-BE71-42F7-8071-4280315CE06C,https://www.boliga.dk//bbrinfo/ed45db96-be71-42f7-8071-4280315ce06c,"(55.71043548, 12.59549773)","Sundkaj 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,122, 1,122,Vandskyllende toilet i enheden,4, 2,-
686," Sundkaj 81, 4. th 2150 Nordhavn ",7500000.0,2019-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34146/C20ABC9B-1187-4AC1-A0BC-DBB43DAEFB9E,https://www.boliga.dk//bbrinfo/c20abc9b-1187-4ac1-a0bc-dbb43daefb9e,"(55.71000257, 12.59811116)","Sundkaj 81, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,142, 1,142,Vandskyllende toilet i enheden,4, 1,-
687," Sundkaj 35, st. mf 2150 Nordhavn ",4400000.0,2019-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39970/4FBBBDA8-3758-4F96-B62B-452BDA3C1160,https://www.boliga.dk//bbrinfo/4fbbbda8-3758-4f96-b62b-452bda3c1160,"(55.71027646, 12.59630391)","Sundkaj 35, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,4, 1,-
688," Murmanskgade 1, 3. tv 2150 Nordhavn ",3696500.0,2019-05-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/17589/986B3288-EEA0-4835-BCBC-15368ACF45A3,https://www.boliga.dk//bbrinfo/986b3288-eea0-4835-bcbc-15368acf45a3,"(55.70691325, 12.59860775)","Murmanskgade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,162, 1,162,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
689," Murmanskgade 1, 3. tv 2150 Nordhavn ",7995000.0,2013-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17589/986B3288-EEA0-4835-BCBC-15368ACF45A3,https://www.boliga.dk//bbrinfo/986b3288-eea0-4835-bcbc-15368acf45a3,"(55.70691325, 12.59860775)","Murmanskgade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,162, 1,162,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
690," Sundkaj 33, st. tv 2150 Nordhavn ",2955000.0,2019-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39954/DA45CE63-2FBE-4340-AE88-8B9F37547B30,https://www.boliga.dk//bbrinfo/da45ce63-2fbe-4340-ae88-8b9f37547b30,"(55.71038191, 12.59642643)","Sundkaj 33, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,71, 1,71,Vandskyllende toilet i enheden,2, 1,-
691," Sundkaj 37, 5. th 2150 Nordhavn ",9075000.0,2019-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40000/924E9660-97F8-497B-A2D6-BE167E182647,https://www.boliga.dk//bbrinfo/924e9660-97f8-497b-a2d6-be167e182647,"(55.71030166, 12.59612398)","Sundkaj 37, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,137, 1,137,Vandskyllende toilet i enheden,4, 1,-
692," Sundkaj 71, st. tv 2150 Nordhavn ",7300000.0,2019-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27102/66E3784F-DC93-4D96-9DB0-AE6134C7061F,https://www.boliga.dk//bbrinfo/66e3784f-dc93-4d96-9db0-ae6134c7061f,"(55.70985657, 12.59763541)","Sundkaj 71, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,158, 2,158,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
693," Trelleborggade 4, 1. tv 2150 Nordhavn ",5700000.0,2019-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18804/0B5D62DA-2970-4D7D-9004-D162F1E6232E,https://www.boliga.dk//bbrinfo/0b5d62da-2970-4d7d-9004-d162f1e6232e,"(55.70626356, 12.592053)","Trelleborggade 4, 4. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,4, 1,-
694," Trelleborggade 4, 1. tv 2150 Nordhavn ",4795000.0,2016-01-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18804/0B5D62DA-2970-4D7D-9004-D162F1E6232E,https://www.boliga.dk//bbrinfo/0b5d62da-2970-4d7d-9004-d162f1e6232e,"(55.70626356, 12.592053)","Trelleborggade 4, 4. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,4, 1,-
695," Trelleborggade 14, 3. th 2150 Nordhavn ",2995000.0,2019-03-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21405/D2CD4A2E-17BF-42BF-9FDD-F4A00A72B372,https://www.boliga.dk//bbrinfo/d2cd4a2e-17bf-42bf-9fdd-f4a00a72b372,"(55.70661575, 12.59357322)","Trelleborggade 14, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,58, 1,58,Vandskyllende toilet i enheden,2, 1,-
696," Trelleborggade 14, 3. th 2150 Nordhavn ",2425000.0,2015-03-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21405/D2CD4A2E-17BF-42BF-9FDD-F4A00A72B372,https://www.boliga.dk//bbrinfo/d2cd4a2e-17bf-42bf-9fdd-f4a00a72b372,"(55.70661575, 12.59357322)","Trelleborggade 14, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,58, 1,58,Vandskyllende toilet i enheden,2, 1,-
697," Sundkaj 91, 4. th 2150 Nordhavn ",4895000.0,2019-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34093/3382DD18-5595-4E54-83B8-F57B75BE30FA,https://www.boliga.dk//bbrinfo/3382dd18-5595-4e54-83b8-f57b75be30fa,"(55.70966782, 12.5985478)","Sundkaj 91, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,86, 1,86,Vandskyllende toilet i enheden,3, 1,-
698," Dover Passage 2, 3 2150 Nordhavn ",5500000.0,2019-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18740/BD54C9DA-6634-4F0B-8572-85D70CCD144D,https://www.boliga.dk//bbrinfo/bd54c9da-6634-4f0b-8572-85d70ccd144d,"(55.70849348, 12.59608751)","Dover Passage 2, 2. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,115, 1,115,Vandskyllende toilet i enheden,4, 1,-
699," Dover Passage 2, 3 2150 Nordhavn ",4295000.0,2014-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18740/BD54C9DA-6634-4F0B-8572-85D70CCD144D,https://www.boliga.dk//bbrinfo/bd54c9da-6634-4f0b-8572-85d70ccd144d,"(55.70849348, 12.59608751)","Dover Passage 2, 2. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,115, 1,115,Vandskyllende toilet i enheden,4, 1,-
700," Trelleborggade 4, 1. th 2150 Nordhavn ",5650000.0,2019-03-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18805/1B3B7EA1-61C0-4A62-9294-711BE4A8A489,https://www.boliga.dk//bbrinfo/1b3b7ea1-61c0-4a62-9294-711be4a8a489,"(55.70626356, 12.592053)","Trelleborggade 4, 4. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,3, 1,-
701," Trelleborggade 4, 1. th 2150 Nordhavn ",4845000.0,2015-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18805/1B3B7EA1-61C0-4A62-9294-711BE4A8A489,https://www.boliga.dk//bbrinfo/1b3b7ea1-61c0-4a62-9294-711be4a8a489,"(55.70626356, 12.592053)","Trelleborggade 4, 4. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,3, 1,-
702," Trelleborggade 14, st. th 2150 Nordhavn ",4700000.0,2019-03-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21396/6ACCD4CE-C961-4342-AD92-0764B750B3DE,https://www.boliga.dk//bbrinfo/6accd4ce-c961-4342-ad92-0764b750b3de,"(55.70661575, 12.59357322)","Trelleborggade 14, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,92, 2,92,Vandskyllende toilet i enheden,3, 2,-
703," Trelleborggade 14, st. th 2150 Nordhavn ",3995000.0,2015-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21396/6ACCD4CE-C961-4342-AD92-0764B750B3DE,https://www.boliga.dk//bbrinfo/6accd4ce-c961-4342-ad92-0764b750b3de,"(55.70661575, 12.59357322)","Trelleborggade 14, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,92, 2,92,Vandskyllende toilet i enheden,3, 2,-
704," Sundkaj 29, 1. tv 2150 Nordhavn ",3195000.0,2019-03-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40019/045D0B81-606D-49D0-B193-9F651B365CBE,https://www.boliga.dk//bbrinfo/045d0b81-606d-49d0-b193-9f651b365cbe,"(55.71055008, 12.59594205)","Sundkaj 29, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,-
705," Sundkaj 29, st. tv 2150 Nordhavn ",2995000.0,2019-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40016/14E88EB0-0672-4D23-9BB4-BB5C7E7FCFDD,https://www.boliga.dk//bbrinfo/14e88eb0-0672-4d23-9bb4-bb5c7e7fcfdd,"(55.71055008, 12.59594205)","Sundkaj 29, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,-
706," Sundkaj 41, 4. th 2150 Nordhavn ",3725000.0,2019-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27149/17E4890B-721D-4CB9-84EE-2F59264E5553,https://www.boliga.dk//bbrinfo/17e4890b-721d-4cb9-84ee-2f59264e5553,"(55.71004763, 12.59665472)","Sundkaj 41, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
707," Sundkaj 41, 4. th 2150 Nordhavn ",3035696.0,2015-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27149/17E4890B-721D-4CB9-84EE-2F59264E5553,https://www.boliga.dk//bbrinfo/17e4890b-721d-4cb9-84ee-2f59264e5553,"(55.71004763, 12.59665472)","Sundkaj 41, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
708," Dover Passage 4, 1. th 2150 Nordhavn ",4950000.0,2019-02-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18724/124781E5-24C7-4A64-AAC7-0E73AEF55CB4,https://www.boliga.dk//bbrinfo/124781e5-24c7-4a64-aac7-0e73aef55cb4,"(55.70863885, 12.59617413)","Dover Passage 4, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,101, 1,101,Vandskyllende toilet i enheden,4, 1,-
709," Dover Passage 4, 1. th 2150 Nordhavn ",3495000.0,2014-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18724/124781E5-24C7-4A64-AAC7-0E73AEF55CB4,https://www.boliga.dk//bbrinfo/124781e5-24c7-4a64-aac7-0e73aef55cb4,"(55.70863885, 12.59617413)","Dover Passage 4, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,101, 1,101,Vandskyllende toilet i enheden,4, 1,-
710," Fortkaj 30, 8. th 2150 Nordhavn ",7850000.0,2019-02-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23287/CEA958F3-2393-4D21-9ADE-4779CC631511,https://www.boliga.dk//bbrinfo/cea958f3-2393-4d21-9ade-4779cc631511,"(55.70839574, 12.59807131)","Fortkaj 30, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,214, 2,214,Vandskyllende toilet i enheden,3, 2,400 V el fra værk
711," Fortkaj 30, 8. th 2150 Nordhavn ",15950000.0,2018-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23287/CEA958F3-2393-4D21-9ADE-4779CC631511,https://www.boliga.dk//bbrinfo/cea958f3-2393-4d21-9ade-4779cc631511,"(55.70839574, 12.59807131)","Fortkaj 30, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,214, 2,214,Vandskyllende toilet i enheden,3, 2,400 V el fra værk
712," Fortkaj 30, 8. th 2150 Nordhavn ",12450286.0,2017-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23287/CEA958F3-2393-4D21-9ADE-4779CC631511,https://www.boliga.dk//bbrinfo/cea958f3-2393-4d21-9ade-4779cc631511,"(55.70839574, 12.59807131)","Fortkaj 30, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,214, 2,214,Vandskyllende toilet i enheden,3, 2,400 V el fra værk
713," Sundkaj 33, st. th 2150 Nordhavn ",3895000.0,2019-02-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39956/82A8C691-777A-4930-BBFF-4C4D7F5F7771,https://www.boliga.dk//bbrinfo/82a8c691-777a-4930-bbff-4c4d7f5f7771,"(55.71038191, 12.59642643)","Sundkaj 33, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,91, 1,91,Vandskyllende toilet i enheden,3, 1,-
714," Göteborg Plads 4, 5. tv 2150 Nordhavn ",14000000.0,2019-01-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17623/C06A31EF-696F-40E3-87FC-A44986A2C0AD,https://www.boliga.dk//bbrinfo/c06a31ef-696f-40e3-87fc-a44986a2c0ad,"(55.70683921, 12.59778127)","Göteborg Plads 4, 4. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,170, 1,170,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
715," Göteborg Plads 4, 5. tv 2150 Nordhavn ",11500000.0,2015-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17623/C06A31EF-696F-40E3-87FC-A44986A2C0AD,https://www.boliga.dk//bbrinfo/c06a31ef-696f-40e3-87fc-a44986a2c0ad,"(55.70683921, 12.59778127)","Göteborg Plads 4, 4. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,170, 1,170,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
716," Sundkaj 79, 1. tv 2150 Nordhavn ",4650000.0,2019-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34128/894A94F7-82E1-43B0-8D6D-B2330128E662,https://www.boliga.dk//bbrinfo/894a94f7-82e1-43b0-8d6d-b2330128e662,"(55.70991297, 12.59805412)","Sundkaj 79, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,4, 1,-
717," Trelleborggade 2, 1. tv 2150 Nordhavn ",4950000.0,2019-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18802/CC76ACA9-C50B-4C70-98DE-A6023A18AE4F,https://www.boliga.dk//bbrinfo/cc76aca9-c50b-4c70-98de-a6023a18ae4f,"(55.70624485, 12.59183821)","Trelleborggade 2, 2. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,105, 1,105,Vandskyllende toilet i enheden,3, 1,-
718," Trelleborggade 2, 1. tv 2150 Nordhavn ",4575000.0,2016-03-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18802/CC76ACA9-C50B-4C70-98DE-A6023A18AE4F,https://www.boliga.dk//bbrinfo/cc76aca9-c50b-4c70-98de-a6023a18ae4f,"(55.70624485, 12.59183821)","Trelleborggade 2, 2. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,105, 1,105,Vandskyllende toilet i enheden,3, 1,-
719," Fortkaj 30, 8. tv 2150 Nordhavn ",12000000.0,2019-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23286/14176A61-F06B-4507-B8E6-EC21502BB96B,https://www.boliga.dk//bbrinfo/14176a61-f06b-4507-b8e6-ec21502bb96b,"(55.70839574, 12.59807131)","Fortkaj 30, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,139, 1,139,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
720," Fortkaj 30, 8. tv 2150 Nordhavn ",8149526.0,2017-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23286/14176A61-F06B-4507-B8E6-EC21502BB96B,https://www.boliga.dk//bbrinfo/14176a61-f06b-4507-b8e6-ec21502bb96b,"(55.70839574, 12.59807131)","Fortkaj 30, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,139, 1,139,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
721," Sundkaj 89, 4. th 2150 Nordhavn ",5650000.0,2018-12-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34108/C06FF74B-DD7A-41D8-AC86-30E369217FE7,https://www.boliga.dk//bbrinfo/c06ff74b-dd7a-41d8-ac86-30e369217fe7,"(55.70966823, 12.598245)","Sundkaj 89, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,92, 1,92,Vandskyllende toilet i enheden,4, 1,-
722," Sandkaj 17, 4. th 2150 Nordhavn ",2876068.0,2018-07-01, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/21486/F680AB86-EA97-41FA-9E80-47C76858298C,https://www.boliga.dk//bbrinfo/f680ab86-ea97-41fa-9e80-47c76858298c,"(55.70637451, 12.59427245)","Sandkaj 17, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,126, 2,126,Vandskyllende toilet i enheden,4, 2,-
723," Sandkaj 17, 4. th 2150 Nordhavn ",7395000.0,2015-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21486/F680AB86-EA97-41FA-9E80-47C76858298C,https://www.boliga.dk//bbrinfo/f680ab86-ea97-41fa-9e80-47c76858298c,"(55.70637451, 12.59427245)","Sandkaj 17, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,126, 2,126,Vandskyllende toilet i enheden,4, 2,-
724," Trelleborggade 15, 4. 1 2150 Nordhavn ",7100000.0,2018-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39346/0E18D4A5-BADC-45D5-ABA5-AB242D1E857B,https://www.boliga.dk//bbrinfo/0e18d4a5-badc-45d5-aba5-ab242d1e857b,"(55.70686603, 12.59442831)","Trelleborggade 15, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,144, 2,144,Vandskyllende toilet i enheden,4, 2,-
725," Helsinkigade 29, 8. tv 2150 Nordhavn ",11300000.0,2018-12-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23305/A839EF1D-BF89-4472-9DE6-8A9470EBC783,https://www.boliga.dk//bbrinfo/a839ef1d-bf89-4472-9de6-8a9470ebc783,"(55.70806117, 12.59788684)","Helsinkigade 29, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,146, 1,146,Vandskyllende toilet i enheden,3, 2,400 V el fra værk
726," Helsinkigade 29, 8. tv 2150 Nordhavn ",8116539.0,2015-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23305/A839EF1D-BF89-4472-9DE6-8A9470EBC783,https://www.boliga.dk//bbrinfo/a839ef1d-bf89-4472-9de6-8a9470ebc783,"(55.70806117, 12.59788684)","Helsinkigade 29, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,146, 1,146,Vandskyllende toilet i enheden,3, 2,400 V el fra værk
727," Sundkaj 81, 4. tv 2150 Nordhavn ",6795000.0,2018-12-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34147/FE1CA537-AE13-47C1-B227-215DAC401DC4,https://www.boliga.dk//bbrinfo/fe1ca537-ae13-47c1-b227-215dac401dc4,"(55.71000257, 12.59811116)","Sundkaj 81, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,136, 1,136,Vandskyllende toilet i enheden,4, 1,-
728," Sundkaj 93, 1. th 2150 Nordhavn ",4795000.0,2018-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34073/63E3B9A9-2E8D-4B51-8C7E-66C68F75B1E5,https://www.boliga.dk//bbrinfo/63e3b9a9-2e8d-4b51-8c7e-66c68f75b1e5,"(55.7097779, 12.59860564)","Sundkaj 93, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,98, 1,98,Vandskyllende toilet i enheden,4, 1,-
729," Sundkaj 35, 3. tv 2150 Nordhavn ",5295000.0,2018-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39982/C50D54EC-5AC1-4356-8139-0E3F7F5730CF,https://www.boliga.dk//bbrinfo/c50d54ec-5ac1-4356-8139-0e3f7f5730cf,"(55.71027646, 12.59630391)","Sundkaj 35, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,91, 1,91,Vandskyllende toilet i enheden,4, 1,-
730," Sundkaj 89, 1. tv 2150 Nordhavn ",5850000.0,2018-10-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34103/D08C70FE-9098-4BB1-BD82-C8AD1D51EB4F,https://www.boliga.dk//bbrinfo/d08c70fe-9098-4bb1-bd82-c8ad1d51eb4f,"(55.70966823, 12.598245)","Sundkaj 89, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,96, 1,96,Vandskyllende toilet i enheden,4, 1,-
