,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
731," Sundkaj 79, 2. th 2150 Nordhavn ",4755000.0,2018-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34131/CCEF4B5B-200F-4A2F-9109-EF74904BECFD,https://www.boliga.dk//bbrinfo/ccef4b5b-200f-4a2f-9109-ef74904becfd,"(55.70991297, 12.59805412)","Sundkaj 79, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,97, 1,97,Vandskyllende toilet i enheden,4, 1,-
732," Helsinkigade 18, 6. 2 2150 Nordhavn ",4850000.0,2018-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21584/872F8DFB-C8CA-424C-9FEB-2EA6E8B9B2A2,https://www.boliga.dk//bbrinfo/872f8dfb-c8ca-424c-9feb-2ea6e8b9b2a2,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,84, 1,84,Vandskyllende toilet i enheden,2, 1,-
733," Helsinkigade 18, 6. 2 2150 Nordhavn ",3456176.0,2016-12-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21584/872F8DFB-C8CA-424C-9FEB-2EA6E8B9B2A2,https://www.boliga.dk//bbrinfo/872f8dfb-c8ca-424c-9feb-2ea6e8b9b2a2,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,84, 1,84,Vandskyllende toilet i enheden,2, 1,-
734," Sundkaj 35, 2. mf 2150 Nordhavn ",4895000.0,2018-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39976/A45BB946-90A8-4181-B459-BAEAECC3CAAC,https://www.boliga.dk//bbrinfo/a45bb946-90a8-4181-b459-baeaecc3caac,"(55.71027646, 12.59630391)","Sundkaj 35, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,4, 1,-
735," Fortkaj 20, 4. th 2150 Nordhavn ",3297500.0,2018-02-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/18715/1741A422-76F3-403D-A739-39BF655D88C9,https://www.boliga.dk//bbrinfo/1741a422-76f3-403d-a739-39bf655d88c9,"(55.70865592, 12.59648753)","Fortkaj 20, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,116, 1,116,Vandskyllende toilet i enheden,4, 1,-
736," Fortkaj 20, 4. th 2150 Nordhavn ",6595000.0,2015-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18715/1741A422-76F3-403D-A739-39BF655D88C9,https://www.boliga.dk//bbrinfo/1741a422-76f3-403d-a739-39bf655d88c9,"(55.70865592, 12.59648753)","Fortkaj 20, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,116, 1,116,Vandskyllende toilet i enheden,4, 1,-
737," Antwerpengade 15, 5. th 2150 Nordhavn ",0.0,2021-04-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15824/DBD0F2B3-CFB5-4595-A3A8-010C6588FD59,https://www.boliga.dk//bbrinfo/dbd0f2b3-cfb5-4595-a3a8-010c6588fd59,"(55.7073385, 12.59625824)","Antwerpengade 15, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,145, 1,145,Vandskyllende toilet i enheden,4, 2,-
738," Antwerpengade 15, 5. th 2150 Nordhavn ",9995000.0,2018-10-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15824/DBD0F2B3-CFB5-4595-A3A8-010C6588FD59,https://www.boliga.dk//bbrinfo/dbd0f2b3-cfb5-4595-a3a8-010c6588fd59,"(55.7073385, 12.59625824)","Antwerpengade 15, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,145, 1,145,Vandskyllende toilet i enheden,4, 2,-
739," Antwerpengade 15, 5. th 2150 Nordhavn ",6255448.0,2013-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15824/DBD0F2B3-CFB5-4595-A3A8-010C6588FD59,https://www.boliga.dk//bbrinfo/dbd0f2b3-cfb5-4595-a3a8-010c6588fd59,"(55.7073385, 12.59625824)","Antwerpengade 15, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,145, 1,145,Vandskyllende toilet i enheden,4, 2,-
740," Sundkaj 93, st. th 2150 Nordhavn ",4395000.0,2018-10-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34071/FA437C23-8B74-4184-BE9B-0CE3DBB163AC,https://www.boliga.dk//bbrinfo/fa437c23-8b74-4184-be9b-0ce3dbb163ac,"(55.7097779, 12.59860564)","Sundkaj 93, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,98, 1,98,Vandskyllende toilet i enheden,3, 1,-
741," Antwerpengade 13, 1. 5 2150 Nordhavn ",3495000.0,2018-10-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16525/879B6C5A-00B8-4CD2-8F0B-923FF8BD84DC,https://www.boliga.dk//bbrinfo/879b6c5a-00b8-4cd2-8f0b-923ff8bd84dc,"(55.70731023, 12.5960295)","Antwerpengade 13, 1. 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,72, 1,72,Vandskyllende toilet i enheden,2, 1,-
742," Antwerpengade 13, 1. 5 2150 Nordhavn ",2875000.0,2015-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16525/879B6C5A-00B8-4CD2-8F0B-923FF8BD84DC,https://www.boliga.dk//bbrinfo/879b6c5a-00b8-4cd2-8f0b-923ff8bd84dc,"(55.70731023, 12.5960295)","Antwerpengade 13, 1. 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,72, 1,72,Vandskyllende toilet i enheden,2, 1,-
743," Sundkaj 33, st. mf 2150 Nordhavn ",3595000.0,2018-10-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39955/8B9BDC6D-6DEC-4145-8DDC-10700267EBC0,https://www.boliga.dk//bbrinfo/8b9bdc6d-6dec-4145-8ddc-10700267ebc0,"(55.71038191, 12.59642643)","Sundkaj 33, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,78, 1,78,Vandskyllende toilet i enheden,3, 1,-
744," Århusgade 131A, 1. tv 2150 Nordhavn ",3450000.0,2018-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/19596/3C2A8790-7997-4E7F-AA60-075BB22C39BA,https://www.boliga.dk//bbrinfo/3c2a8790-7997-4e7f-aa60-075bb22c39ba,"(55.70773906, 12.59402888)","Århusgade 131A, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,2, 1,230 V el fra værk
745," Århusgade 131A, 1. tv 2150 Nordhavn ",2795000.0,2015-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/19596/3C2A8790-7997-4E7F-AA60-075BB22C39BA,https://www.boliga.dk//bbrinfo/3c2a8790-7997-4e7f-aa60-075bb22c39ba,"(55.70773906, 12.59402888)","Århusgade 131A, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,2, 1,230 V el fra værk
746," Sundkaj 31, 1. mf 2150 Nordhavn ",3095000.0,2018-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40037/044D3AC6-0E98-48A0-8D3B-2A19E0A46D8B,https://www.boliga.dk//bbrinfo/044d3ac6-0e98-48a0-8d3b-2a19e0a46d8b,"(55.71046692, 12.59624242)","Sundkaj 31, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,-
747," Sundkaj 29, 4. th 2150 Nordhavn ",6595000.0,2018-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40031/FB4D33F4-BB14-45D4-A001-8E3B9157CF50,https://www.boliga.dk//bbrinfo/fb4d33f4-bb14-45d4-a001-8e3b9157cf50,"(55.71055008, 12.59594205)","Sundkaj 29, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,117, 1,117,Vandskyllende toilet i enheden,3, 1,-
748," Sundkaj 29, st. th 2150 Nordhavn ",3895000.0,2018-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40018/5182FAB6-AA67-4D57-8C03-875D2DD385F8,https://www.boliga.dk//bbrinfo/5182fab6-aa67-4d57-8c03-875d2dd385f8,"(55.71055008, 12.59594205)","Sundkaj 29, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,3, 1,-
749," Antwerpengade 13, 1. 4 2150 Nordhavn ",3600000.0,2018-09-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16526/1DE82FCB-5734-4E08-B009-C01B6A04C688,https://www.boliga.dk//bbrinfo/1de82fcb-5734-4e08-b009-c01b6a04c688,"(55.70731023, 12.5960295)","Antwerpengade 13, 1. 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,72, 1,72,Vandskyllende toilet i enheden,2, 1,-
750," Antwerpengade 13, 1. 4 2150 Nordhavn ",2675000.0,2015-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16526/1DE82FCB-5734-4E08-B009-C01B6A04C688,https://www.boliga.dk//bbrinfo/1de82fcb-5734-4e08-b009-c01b6a04c688,"(55.70731023, 12.5960295)","Antwerpengade 13, 1. 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,72, 1,72,Vandskyllende toilet i enheden,2, 1,-
751," Sundkaj 29, 3. mf 2150 Nordhavn ",3795000.0,2018-09-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40027/E84AA604-4E00-4D1B-B9EF-A054CE3F3CD3,https://www.boliga.dk//bbrinfo/e84aa604-4e00-4d1b-b9ef-a054ce3f3cd3,"(55.71055008, 12.59594205)","Sundkaj 29, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,82, 1,82,Vandskyllende toilet i enheden,3, 1,-
752," Sundkaj 67, 2. th 2150 Nordhavn ",6500000.0,2018-09-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27132/1853DF3D-9342-49DC-934B-1E4CA6080399,https://www.boliga.dk//bbrinfo/1853df3d-9342-49dc-934b-1e4ca6080399,"(55.70992515, 12.5969924)","Sundkaj 67, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,128, 2,128,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
753," Sundkaj 29, 1. th 2150 Nordhavn ",3995000.0,2018-09-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40022/C64D463F-D584-4F79-B5E9-96152F594BF9,https://www.boliga.dk//bbrinfo/c64d463f-d584-4f79-b5e9-96152f594bf9,"(55.71055008, 12.59594205)","Sundkaj 29, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,3, 1,-
754," Sandkaj 15, st. tv 2150 Nordhavn ",7500000.0,2018-09-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21463/54FA941E-8AA8-4088-A02A-D2CC828947B5,https://www.boliga.dk//bbrinfo/54fa941e-8aa8-4088-a02a-d2cc828947b5,"(55.70634293, 12.59398163)","Sandkaj 15, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,110, 2,110,Vandskyllende toilet i enheden,3, 2,-
755," Sandkaj 15, st. tv 2150 Nordhavn ",5495000.0,2015-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21463/54FA941E-8AA8-4088-A02A-D2CC828947B5,https://www.boliga.dk//bbrinfo/54fa941e-8aa8-4088-a02a-d2cc828947b5,"(55.70634293, 12.59398163)","Sandkaj 15, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,110, 2,110,Vandskyllende toilet i enheden,3, 2,-
756," Dover Passage 4, 2. mf 2150 Nordhavn ",5850000.0,2018-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18727/DC2A2AD7-224F-44EE-9B1D-E8EC49219BFF,https://www.boliga.dk//bbrinfo/dc2a2ad7-224f-44ee-9b1d-e8ec49219bff,"(55.70863885, 12.59617413)","Dover Passage 4, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,101, 1,101,Vandskyllende toilet i enheden,4, 1,-
757," Dover Passage 4, 2. mf 2150 Nordhavn ",4650000.0,2014-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18727/DC2A2AD7-224F-44EE-9B1D-E8EC49219BFF,https://www.boliga.dk//bbrinfo/dc2a2ad7-224f-44ee-9b1d-e8ec49219bff,"(55.70863885, 12.59617413)","Dover Passage 4, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,101, 1,101,Vandskyllende toilet i enheden,4, 1,-
758, Sundkaj 47 2150 Nordhavn ,7800000.0,2018-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/25464/A532C38B-26AA-4938-9D2A-3F56B4204E41,https://www.boliga.dk//bbrinfo/a532c38b-26aa-4938-9d2a-3f56b4204e41,"(55.71027961, 12.59689138)","Sundkaj 47, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,154, 2,154,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
759," Sundkaj 33, 1. th 2150 Nordhavn ",3995000.0,2018-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39959/F70E0B62-4319-415C-9260-52FB00A7032C,https://www.boliga.dk//bbrinfo/f70e0b62-4319-415c-9260-52fb00a7032c,"(55.71038191, 12.59642643)","Sundkaj 33, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,91, 1,91,Vandskyllende toilet i enheden,3, 1,-
760," Helsinkigade 18, 11. 3 2150 Nordhavn ",8475000.0,2018-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21606/EC427E70-1976-4230-8A48-FF114DFA6329,https://www.boliga.dk//bbrinfo/ec427e70-1976-4230-8a48-ff114dfa6329,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,3, 1,-
761," Helsinkigade 18, 11. 3 2150 Nordhavn ",6406854.0,2015-06-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21606/EC427E70-1976-4230-8A48-FF114DFA6329,https://www.boliga.dk//bbrinfo/ec427e70-1976-4230-8a48-ff114dfa6329,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,3, 1,-
762," Sundkaj 33, 3. mf 2150 Nordhavn ",3995000.0,2018-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39965/EB0042C0-3D1C-41F4-80DB-DA99D1619087,https://www.boliga.dk//bbrinfo/eb0042c0-3d1c-41f4-80db-da99d1619087,"(55.71038191, 12.59642643)","Sundkaj 33, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,83, 1,83,Vandskyllende toilet i enheden,3, 1,-
763," Sundkaj 39, 5. th 2150 Nordhavn ",9995000.0,2018-08-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40014/5ED68A53-5E24-4A11-B5FB-9FED6BFC79CC,https://www.boliga.dk//bbrinfo/5ed68a53-5e24-4a11-b5fb-9fed6bfc79cc,"(55.71035998, 12.59583756)","Sundkaj 39, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,151, 1,151,Vandskyllende toilet i enheden,5, 1,-
764," Sandkaj 37, 4. th 2150 Nordhavn ",2635000.0,2018-08-09, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/17604/1ED13CA2-B0C2-4EF0-9E43-09329FF17E91,https://www.boliga.dk//bbrinfo/1ed13ca2-b0c2-4ef0-9e43-09329ff17e91,"(55.70678507, 12.59818652)","Sandkaj 37, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
765," Sandkaj 37, 4. th 2150 Nordhavn ",6750000.0,2015-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17604/1ED13CA2-B0C2-4EF0-9E43-09329FF17E91,https://www.boliga.dk//bbrinfo/1ed13ca2-b0c2-4ef0-9e43-09329ff17e91,"(55.70678507, 12.59818652)","Sandkaj 37, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
766," Århusgade 140, 2. tv 2150 Nordhavn ",4450000.0,2018-08-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16532/7C608314-55AC-4000-98AB-7DB0D5BFBB41,https://www.boliga.dk//bbrinfo/7c608314-55ac-4000-98ab-7db0d5bfbb41,"(55.70763799, 12.59589417)","Århusgade 140, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,96, 1,96,Vandskyllende toilet i enheden,3, 1,-
767," Århusgade 140, 2. tv 2150 Nordhavn ",3265412.0,2015-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16532/7C608314-55AC-4000-98AB-7DB0D5BFBB41,https://www.boliga.dk//bbrinfo/7c608314-55ac-4000-98ab-7db0d5bfbb41,"(55.70763799, 12.59589417)","Århusgade 140, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,96, 1,96,Vandskyllende toilet i enheden,3, 1,-
768," Sundkaj 29, 4. tv 2150 Nordhavn ",6195000.0,2018-08-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40029/A4D61C26-0D82-4F03-88F0-1C4C535BB859,https://www.boliga.dk//bbrinfo/a4d61c26-0d82-4f03-88f0-1c4c535bb859,"(55.71055008, 12.59594205)","Sundkaj 29, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,3, 1,-
769," Sundkaj 37, 2. th 2150 Nordhavn ",5395000.0,2018-07-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39993/DD83CBF1-57B6-4BBC-9B17-A0346902B821,https://www.boliga.dk//bbrinfo/dd83cbf1-57b6-4bbc-9b17-a0346902b821,"(55.71030166, 12.59612398)","Sundkaj 37, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,98, 1,98,Vandskyllende toilet i enheden,4, 1,-
770," Sundkaj 35, st. tv 2150 Nordhavn ",2995000.0,2018-07-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39972/C15AAB5A-405F-4C1B-89EA-A59644B10518,https://www.boliga.dk//bbrinfo/c15aab5a-405f-4c1b-89ea-a59644b10518,"(55.71027646, 12.59630391)","Sundkaj 35, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,62, 1,62,Vandskyllende toilet i enheden,2, 1,-
771," Sundkaj 33, 3. tv 2150 Nordhavn ",3295000.0,2018-07-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39964/B35E4CA2-0968-4A11-A09B-3A4B33E21C45,https://www.boliga.dk//bbrinfo/b35e4ca2-0968-4a11-a09b-3a4b33e21c45,"(55.71038191, 12.59642643)","Sundkaj 33, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,71, 1,71,Vandskyllende toilet i enheden,2, 1,-
772," Sundkaj 31, 1. th 2150 Nordhavn ",3095000.0,2018-07-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40035/43AB4684-D72F-49C0-9F90-15F91D9DE728,https://www.boliga.dk//bbrinfo/43ab4684-d72f-49c0-9f90-15f91d9de728,"(55.71046692, 12.59624242)","Sundkaj 31, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,-
773," Sundkaj 37, 4. tv 2150 Nordhavn ",5595000.0,2018-07-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39999/DA4301F9-954E-4B71-A12F-BAF5806F92C6,https://www.boliga.dk//bbrinfo/da4301f9-954e-4b71-a12f-baf5806f92c6,"(55.71030166, 12.59612398)","Sundkaj 37, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,98, 1,98,Vandskyllende toilet i enheden,4, 1,-
774," Sundkaj 33, 3. th 2150 Nordhavn ",4195000.0,2018-07-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39966/08C4217D-59D8-470A-B449-C66C69D5B1C5,https://www.boliga.dk//bbrinfo/08c4217d-59d8-470a-b449-c66c69d5b1c5,"(55.71038191, 12.59642643)","Sundkaj 33, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,91, 1,91,Vandskyllende toilet i enheden,3, 1,-
775," Sundkaj 11, 1. tv 2150 Nordhavn ",3465500.0,2018-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33614/7C488FC3-0D96-44AC-88EF-9124F1FCA14A,https://www.boliga.dk//bbrinfo/7c488fc3-0d96-44ac-88ef-9124f1fca14a,"(55.71066469, 12.59508637)","Sundkaj 11, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,62, 1,62,Vandskyllende toilet i enheden,2, 1,-
776," Sundkaj 11, st. mf 2150 Nordhavn ",0.0,2022-05-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/33612/B5CFD904-74FF-45FB-8A8F-7968F4951F90,https://www.boliga.dk//bbrinfo/b5cfd904-74ff-45fb-8a8f-7968f4951f90,"(55.71066469, 12.59508637)","Sundkaj 11, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,51, 1,51,Vandskyllende toilet i enheden,2, 1,-
