,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
777," Sundkaj 11, st. mf 2150 Nordhavn ",0.0,2021-05-06, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/33612/B5CFD904-74FF-45FB-8A8F-7968F4951F90,https://www.boliga.dk//bbrinfo/b5cfd904-74ff-45fb-8a8f-7968f4951f90,"(55.71066469, 12.59508637)","Sundkaj 11, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,51, 1,51,Vandskyllende toilet i enheden,2, 1,-
778," Sundkaj 11, st. mf 2150 Nordhavn ",2889340.0,2018-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33612/B5CFD904-74FF-45FB-8A8F-7968F4951F90,https://www.boliga.dk//bbrinfo/b5cfd904-74ff-45fb-8a8f-7968f4951f90,"(55.71066469, 12.59508637)","Sundkaj 11, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,51, 1,51,Vandskyllende toilet i enheden,2, 1,-
779," Trelleborggade 20, 2. th 2150 Nordhavn ",6185000.0,2018-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21441/3D83E49D-516F-437D-9209-2D2BBE8C69E4,https://www.boliga.dk//bbrinfo/3d83e49d-516f-437d-9209-2d2bbe8c69e4,"(55.70667705, 12.59415088)","Trelleborggade 20, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,116, 2,116,Vandskyllende toilet i enheden,4, 2,-
780," Trelleborggade 20, 2. th 2150 Nordhavn ",4895000.0,2015-04-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21441/3D83E49D-516F-437D-9209-2D2BBE8C69E4,https://www.boliga.dk//bbrinfo/3d83e49d-516f-437d-9209-2d2bbe8c69e4,"(55.70667705, 12.59415088)","Trelleborggade 20, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,116, 2,116,Vandskyllende toilet i enheden,4, 2,-
781," Helsinkigade 18, 7. 3 2150 Nordhavn ",8800000.0,2018-07-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21589/98BB8198-6531-4B45-A09B-462319DE1B3F,https://www.boliga.dk//bbrinfo/98bb8198-6531-4b45-a09b-462319de1b3f,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,123, 1,123,Vandskyllende toilet i enheden,3, 1,-
782," Helsinkigade 18, 7. 3 2150 Nordhavn ",6351098.0,2014-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21589/98BB8198-6531-4B45-A09B-462319DE1B3F,https://www.boliga.dk//bbrinfo/98bb8198-6531-4b45-a09b-462319de1b3f,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,123, 1,123,Vandskyllende toilet i enheden,3, 1,-
783," Århusgade 131A, 4. tv 2150 Nordhavn ",3975000.0,2018-07-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/19605/18A66F4B-2D94-440D-A792-916D57719846,https://www.boliga.dk//bbrinfo/18a66f4b-2d94-440d-a792-916d57719846,"(55.70773906, 12.59402888)","Århusgade 131A, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,2, 1,230 V el fra værk
784," Århusgade 131A, 4. tv 2150 Nordhavn ",3095000.0,2015-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/19605/18A66F4B-2D94-440D-A792-916D57719846,https://www.boliga.dk//bbrinfo/18a66f4b-2d94-440d-a792-916d57719846,"(55.70773906, 12.59402888)","Århusgade 131A, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,2, 1,230 V el fra værk
785," Dunkerquegade 1, st. th 2150 Nordhavn ",4895000.0,2018-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18677/C9A6863B-87E8-42F8-B197-B5338AE3F55A,https://www.boliga.dk//bbrinfo/c9a6863b-87e8-42f8-b197-b5338ae3f55a,"(55.70844508, 12.59686421)","Dunkerquegade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,117, 1,117,Vandskyllende toilet i enheden,4, 1,-
786," Dunkerquegade 1, st. th 2150 Nordhavn ",3595000.0,2014-05-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18677/C9A6863B-87E8-42F8-B197-B5338AE3F55A,https://www.boliga.dk//bbrinfo/c9a6863b-87e8-42f8-b197-b5338ae3f55a,"(55.70844508, 12.59686421)","Dunkerquegade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,117, 1,117,Vandskyllende toilet i enheden,4, 1,-
787," Sundkaj 37, 2. tv 2150 Nordhavn ",5395000.0,2018-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39995/02DB2769-D29B-44BE-A64A-29B89B420A72,https://www.boliga.dk//bbrinfo/02db2769-d29b-44be-a64a-29b89b420a72,"(55.71030166, 12.59612398)","Sundkaj 37, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,98, 1,98,Vandskyllende toilet i enheden,4, 1,-
788," Sundkaj 29, 3. th 2150 Nordhavn ",4195000.0,2018-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40028/8A282F6D-44E8-4672-8EAB-B98DF85F83FA,https://www.boliga.dk//bbrinfo/8a282f6d-44e8-4672-8eab-b98df85f83fa,"(55.71055008, 12.59594205)","Sundkaj 29, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,3, 1,-
789," Trelleborggade 2, 3. tv 2150 Nordhavn ",5300000.0,2018-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18818/4F5E4015-840F-4ECB-999C-AA3FFCC6DC6C,https://www.boliga.dk//bbrinfo/4f5e4015-840f-4ecb-999c-aa3ffcc6dc6c,"(55.70624485, 12.59183821)","Trelleborggade 2, 2. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,105, 1,105,Vandskyllende toilet i enheden,3, 1,-
790," Trelleborggade 2, 3. tv 2150 Nordhavn ",4795000.0,2016-09-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18818/4F5E4015-840F-4ECB-999C-AA3FFCC6DC6C,https://www.boliga.dk//bbrinfo/4f5e4015-840f-4ecb-999c-aa3ffcc6dc6c,"(55.70624485, 12.59183821)","Trelleborggade 2, 2. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,105, 1,105,Vandskyllende toilet i enheden,3, 1,-
791," Dunkerquegade 1, 4. mf 2150 Nordhavn ",3100000.0,2018-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18690/909833D4-6354-4B29-B05E-E69F26EA0597,https://www.boliga.dk//bbrinfo/909833d4-6354-4b29-b05e-e69f26ea0597,"(55.70844508, 12.59686421)","Dunkerquegade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,57, 1,57,Vandskyllende toilet i enheden,2, 1,-
792," Dunkerquegade 1, 4. mf 2150 Nordhavn ",2095000.0,2014-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18690/909833D4-6354-4B29-B05E-E69F26EA0597,https://www.boliga.dk//bbrinfo/909833d4-6354-4b29-b05e-e69f26ea0597,"(55.70844508, 12.59686421)","Dunkerquegade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,57, 1,57,Vandskyllende toilet i enheden,2, 1,-
793," Sundkaj 33, 1. mf 2150 Nordhavn ",3795000.0,2018-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39958/4AB4F64D-8FF7-46B9-906A-BC56E0FB3832,https://www.boliga.dk//bbrinfo/4ab4f64d-8ff7-46b9-906a-bc56e0fb3832,"(55.71038191, 12.59642643)","Sundkaj 33, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,83, 1,83,Vandskyllende toilet i enheden,3, 1,-
794," Sundkaj 29, 4. mf 2150 Nordhavn ",3895000.0,2018-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40030/6D26BE0D-CF7F-4322-B8F3-0DC950A997AF,https://www.boliga.dk//bbrinfo/6d26be0d-cf7f-4322-b8f3-0dc950a997af,"(55.71055008, 12.59594205)","Sundkaj 29, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,82, 1,82,Vandskyllende toilet i enheden,3, 1,-
795," Sundkaj 31, 2. th 2150 Nordhavn ",3195000.0,2018-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40039/4317BEA1-5081-4E31-A83D-F6335C6C0E90,https://www.boliga.dk//bbrinfo/4317bea1-5081-4e31-a83d-f6335c6c0e90,"(55.71046692, 12.59624242)","Sundkaj 31, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,-
796," Trelleborggade 15, 3. 2 2150 Nordhavn ",6600000.0,2018-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39341/2728F0DF-71B0-4A64-85F9-CBB04B837DD4,https://www.boliga.dk//bbrinfo/2728f0df-71b0-4a64-85f9-cbb04b837dd4,"(55.70686603, 12.59442831)","Trelleborggade 15, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,128, 1,128,Vandskyllende toilet i enheden,4, 1,-
797," Sandkaj 15, 4. th 2150 Nordhavn ",9600000.0,2018-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21473/C1BFC308-C171-40B6-B2F1-417F144E5D05,https://www.boliga.dk//bbrinfo/c1bfc308-c171-40b6-b2f1-417f144e5d05,"(55.70634293, 12.59398163)","Sandkaj 15, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,127, 2,127,Vandskyllende toilet i enheden,4, 2,-
798," Sandkaj 15, 4. th 2150 Nordhavn ",7395000.0,2015-10-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21473/C1BFC308-C171-40B6-B2F1-417F144E5D05,https://www.boliga.dk//bbrinfo/c1bfc308-c171-40b6-b2f1-417f144e5d05,"(55.70634293, 12.59398163)","Sandkaj 15, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,127, 2,127,Vandskyllende toilet i enheden,4, 2,-
799," Antwerpengade 13, 2. 3 2150 Nordhavn ",6600000.0,2018-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16537/6763497F-2735-466D-9F7A-2D6AC29A9AAC,https://www.boliga.dk//bbrinfo/6763497f-2735-466d-9f7a-2d6ac29a9aac,"(55.70731023, 12.5960295)","Antwerpengade 13, 1. 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,134, 2,134,Vandskyllende toilet i enheden,5, 2,-
800," Antwerpengade 13, 2. 3 2150 Nordhavn ",5623513.0,2013-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16537/6763497F-2735-466D-9F7A-2D6AC29A9AAC,https://www.boliga.dk//bbrinfo/6763497f-2735-466d-9f7a-2d6ac29a9aac,"(55.70731023, 12.5960295)","Antwerpengade 13, 1. 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,134, 2,134,Vandskyllende toilet i enheden,5, 2,-
801," Sundkaj 29, 2. mf 2150 Nordhavn ",3695000.0,2018-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40024/77B24528-9000-44C5-8BE1-0A805EAF8487,https://www.boliga.dk//bbrinfo/77b24528-9000-44c5-8be1-0a805eaf8487,"(55.71055008, 12.59594205)","Sundkaj 29, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,82, 1,82,Vandskyllende toilet i enheden,3, 1,-
802," Sundkaj 37, 3. tv 2150 Nordhavn ",5750000.0,2018-06-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39997/DF112809-6523-44A1-93F6-2EDD06A3191D,https://www.boliga.dk//bbrinfo/df112809-6523-44a1-93f6-2edd06a3191d,"(55.71030166, 12.59612398)","Sundkaj 37, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,98, 1,98,Vandskyllende toilet i enheden,4, 1,-
803," Sundkaj 35, 5. tv 2150 Nordhavn ",7995000.0,2018-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39988/5293B817-8C5C-4484-9D08-5928B8270768,https://www.boliga.dk//bbrinfo/5293b817-8c5c-4484-9d08-5928b8270768,"(55.71027646, 12.59630391)","Sundkaj 35, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,117, 1,117,Vandskyllende toilet i enheden,3, 1,-
804," Sundkaj 33, 2. th 2150 Nordhavn ",4095000.0,2018-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39963/017EB1E8-68A4-4B30-89AF-CFE885548F75,https://www.boliga.dk//bbrinfo/017eb1e8-68a4-4b30-89af-cfe885548f75,"(55.71038191, 12.59642643)","Sundkaj 33, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,91, 1,91,Vandskyllende toilet i enheden,3, 1,-
805," Göteborg Plads 4, 3. th 2150 Nordhavn ",4275000.0,2018-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17618/B0C938D8-9433-4EC0-B639-0321783D3F7A,https://www.boliga.dk//bbrinfo/b0c938d8-9433-4ec0-b639-0321783d3f7a,"(55.70683921, 12.59778127)","Göteborg Plads 4, 4. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
806," Göteborg Plads 4, 3. th 2150 Nordhavn ",3395000.0,2014-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17618/B0C938D8-9433-4EC0-B639-0321783D3F7A,https://www.boliga.dk//bbrinfo/b0c938d8-9433-4ec0-b639-0321783d3f7a,"(55.70683921, 12.59778127)","Göteborg Plads 4, 4. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
807," Sundkaj 79, st. th 2150 Nordhavn ",4395000.0,2018-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34126/2718B376-E68C-4690-B42D-8719C8A25FB1,https://www.boliga.dk//bbrinfo/2718b376-e68c-4690-b42d-8719c8a25fb1,"(55.70991297, 12.59805412)","Sundkaj 79, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,4, 1,-
808," Sundkaj 37, 3. th 2150 Nordhavn ",5495000.0,2018-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39996/1344C321-2980-49CB-A0FE-361134C13E25,https://www.boliga.dk//bbrinfo/1344c321-2980-49cb-a0fe-361134c13e25,"(55.71030166, 12.59612398)","Sundkaj 37, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,98, 1,98,Vandskyllende toilet i enheden,4, 1,-
809," Göteborg Plads 4, 4. mf 2150 Nordhavn ",11100000.0,2018-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17620/A8535EDF-4D0F-4939-BB79-7E8D4618CE98,https://www.boliga.dk//bbrinfo/a8535edf-4d0f-4939-bb79-7e8d4618ce98,"(55.70683921, 12.59778127)","Göteborg Plads 4, 4. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,156, 1,156,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
810," Göteborg Plads 4, 4. mf 2150 Nordhavn ",8250000.0,2014-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17620/A8535EDF-4D0F-4939-BB79-7E8D4618CE98,https://www.boliga.dk//bbrinfo/a8535edf-4d0f-4939-bb79-7e8d4618ce98,"(55.70683921, 12.59778127)","Göteborg Plads 4, 4. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,156, 1,156,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
811," Helsinkigade 18, 10. 2 2150 Nordhavn ",11500000.0,2018-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21601/2CD6AB42-BBDC-400A-81DE-2DD9B39E3D93,https://www.boliga.dk//bbrinfo/2cd6ab42-bbdc-400a-81de-2dd9b39e3d93,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,134, 2,134,Vandskyllende toilet i enheden,4, 2,-
812," Helsinkigade 18, 10. 2 2150 Nordhavn ",8500000.0,2015-01-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21601/2CD6AB42-BBDC-400A-81DE-2DD9B39E3D93,https://www.boliga.dk//bbrinfo/2cd6ab42-bbdc-400a-81de-2dd9b39e3d93,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,134, 2,134,Vandskyllende toilet i enheden,4, 2,-
813," Sundkaj 33, 4. tv 2150 Nordhavn ",6395000.0,2018-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39967/8E768E67-2C0F-4B83-8673-D321E0AEFB54,https://www.boliga.dk//bbrinfo/8e768e67-2c0f-4b83-8673-d321e0aefb54,"(55.71038191, 12.59642643)","Sundkaj 33, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,108, 1,108,Vandskyllende toilet i enheden,2, 1,-
814," Sundkaj 35, 1. tv 2150 Nordhavn ",4895000.0,2018-05-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39975/1BDDA6B8-4756-4E44-ACEE-279280510DD6,https://www.boliga.dk//bbrinfo/1bdda6b8-4756-4e44-acee-279280510dd6,"(55.71027646, 12.59630391)","Sundkaj 35, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,91, 1,91,Vandskyllende toilet i enheden,4, 1,-
815," Sundkaj 37, 4. th 2150 Nordhavn ",5595000.0,2018-05-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39998/BF39678F-512B-4948-B668-B66524D790C0,https://www.boliga.dk//bbrinfo/bf39678f-512b-4948-b668-b66524d790c0,"(55.71030166, 12.59612398)","Sundkaj 37, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,98, 1,98,Vandskyllende toilet i enheden,4, 1,-
816," Sundkaj 37, st. th 2150 Nordhavn ",3195000.0,2018-05-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39989/BF014C19-932C-42B1-926A-8893B7DEF137,https://www.boliga.dk//bbrinfo/bf014c19-932c-42b1-926a-8893b7def137,"(55.71030166, 12.59612398)","Sundkaj 37, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,2, 1,-
817," Trelleborggade 18, 4. th 2150 Nordhavn ",1147500.0,2018-05-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21431/D3C267B9-34E7-47B0-9DC4-722FC00407E9,https://www.boliga.dk//bbrinfo/d3c267b9-34e7-47b0-9dc4-722fc00407e9,"(55.70665566, 12.59395718)","Trelleborggade 18, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
818," Trelleborggade 18, 4. th 2150 Nordhavn ",2595000.0,2015-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21431/D3C267B9-34E7-47B0-9DC4-722FC00407E9,https://www.boliga.dk//bbrinfo/d3c267b9-34e7-47b0-9dc4-722fc00407e9,"(55.70665566, 12.59395718)","Trelleborggade 18, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
819," Helsinkigade 23, 3. th 2150 Nordhavn ",5550000.0,2018-05-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18767/5776907A-96F6-4525-85D5-25659FFA33CD,https://www.boliga.dk//bbrinfo/5776907a-96f6-4525-85d5-25659ffa33cd,"(55.70829786, 12.59659491)","Helsinkigade 23, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,99, 1,99,Vandskyllende toilet i enheden,4, 1,-
820," Helsinkigade 23, 3. th 2150 Nordhavn ",3695000.0,2014-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18767/5776907A-96F6-4525-85D5-25659FFA33CD,https://www.boliga.dk//bbrinfo/5776907a-96f6-4525-85d5-25659ffa33cd,"(55.70829786, 12.59659491)","Helsinkigade 23, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,99, 1,99,Vandskyllende toilet i enheden,4, 1,-
821," Sundkaj 39, 2. th 2150 Nordhavn ",6095000.0,2018-04-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40007/9A61C31C-FF6B-4DD6-8E8A-BDE2AE73F2FE,https://www.boliga.dk//bbrinfo/9a61c31c-ff6b-4dd6-8e8a-bde2ae73f2fe,"(55.71035998, 12.59583756)","Sundkaj 39, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,112, 1,112,Vandskyllende toilet i enheden,5, 1,-
822," Sundkaj 81, 3. th 2150 Nordhavn ",4995000.0,2018-04-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34144/0DD890F5-CEA9-4562-9570-16F18F530480,https://www.boliga.dk//bbrinfo/0dd890f5-cea9-4562-9570-16f18f530480,"(55.71000257, 12.59811116)","Sundkaj 81, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,4, 1,-
