,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
869," Sandkaj 15, 4. tv 2150 Nordhavn ",6600000.0,2018-01-03, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/21472/E91E9201-DAC2-4476-9168-889C93EF6BB0,https://www.boliga.dk//bbrinfo/e91e9201-dac2-4476-9168-889c93ef6bb0,"(55.70634293, 12.59398163)","Sandkaj 15, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,110, 2,110,Vandskyllende toilet i enheden,3, 2,-
870," Sandkaj 15, 4. tv 2150 Nordhavn ",6095000.0,2015-03-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21472/E91E9201-DAC2-4476-9168-889C93EF6BB0,https://www.boliga.dk//bbrinfo/e91e9201-dac2-4476-9168-889c93ef6bb0,"(55.70634293, 12.59398163)","Sandkaj 15, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,110, 2,110,Vandskyllende toilet i enheden,3, 2,-
871," Sundkaj 81, 2. th 2150 Nordhavn ",4895000.0,2018-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34141/C32A464D-53AA-403B-91B6-098BA07A7FA2,https://www.boliga.dk//bbrinfo/c32a464d-53aa-403b-91b6-098ba07a7fa2,"(55.71000257, 12.59811116)","Sundkaj 81, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,4, 1,-
872," Helsinkigade 20, 9. 1 2150 Nordhavn ",8500000.0,2018-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21639/7DEE5D46-5787-44E6-B5D2-B444ADABB127,https://www.boliga.dk//bbrinfo/7dee5d46-5787-44e6-b5d2-b444adabb127,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,114, 1,114,Vandskyllende toilet i enheden,3, 2,-
873," Helsinkigade 20, 9. 1 2150 Nordhavn ",6498513.0,2014-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21639/7DEE5D46-5787-44E6-B5D2-B444ADABB127,https://www.boliga.dk//bbrinfo/7dee5d46-5787-44e6-b5d2-b444adabb127,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,114, 1,114,Vandskyllende toilet i enheden,3, 2,-
874," Trelleborggade 15, 5. 2 2150 Nordhavn ",8106691.0,2018-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39350/370FE70B-C384-453B-B185-EDA64AD234B8,https://www.boliga.dk//bbrinfo/370fe70b-c384-453b-b185-eda64ad234b8,"(55.70686603, 12.59442831)","Trelleborggade 15, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,147, 2,147,Vandskyllende toilet i enheden,4, 2,-
875," Trelleborggade 15, 3. 7 2150 Nordhavn ",6463607.0,2018-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39345/2858A737-3410-48F5-A081-1064596E2234,https://www.boliga.dk//bbrinfo/2858a737-3410-48f5-a081-1064596e2234,"(55.70686603, 12.59442831)","Trelleborggade 15, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,120, 1,120,Vandskyllende toilet i enheden,4, 1,-
876," Sundkaj 85, 1. tv 2150 Nordhavn ",3195000.0,2018-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34161/D243C5AD-421A-4C26-B734-870EBF0E619A,https://www.boliga.dk//bbrinfo/d243c5ad-421a-4c26-b734-870ebf0e619a,"(55.70997625, 12.59869483)","Sundkaj 85, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,63, 1,63,Vandskyllende toilet i enheden,2, 1,-
877," Sundkaj 87, 5. tv 2150 Nordhavn ",9395000.0,2018-01-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34124/85DA8C05-E7F5-44AF-97F6-C17984E16196,https://www.boliga.dk//bbrinfo/85da8c05-e7f5-44af-97f6-c17984e16196,"(55.7097076, 12.59801986)","Sundkaj 87, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,137, 1,137,Vandskyllende toilet i enheden,4, 1,-
878," Sundkaj 81, 3. tv 2150 Nordhavn ",4995000.0,2017-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34145/E7AB17A9-7102-4B7D-A8C6-DDF2B3A54EC7,https://www.boliga.dk//bbrinfo/e7ab17a9-7102-4b7d-a8c6-ddf2b3a54ec7,"(55.71000257, 12.59811116)","Sundkaj 81, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,97, 1,97,Vandskyllende toilet i enheden,4, 1,-
879," Göteborg Plads 8, 1. th 2150 Nordhavn ",2100000.0,2017-07-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/17626/A16F5657-BE79-4148-B00D-19CE2225FAEB,https://www.boliga.dk//bbrinfo/a16f5657-be79-4148-b00d-19ce2225faeb,"(55.70695451, 12.59774378)","Göteborg Plads 8, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,78, 1,78,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
880," Göteborg Plads 8, 1. th 2150 Nordhavn ",2250000.0,2013-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17626/A16F5657-BE79-4148-B00D-19CE2225FAEB,https://www.boliga.dk//bbrinfo/a16f5657-be79-4148-b00d-19ce2225faeb,"(55.70695451, 12.59774378)","Göteborg Plads 8, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,78, 1,78,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
881," Sundkaj 87, 3. th 2150 Nordhavn ",5495000.0,2017-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34118/4FF6F226-BD27-4146-895F-D0BAEFFFAD11,https://www.boliga.dk//bbrinfo/4ff6f226-bd27-4146-895f-d0baefffad11,"(55.7097076, 12.59801986)","Sundkaj 87, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,110, 1,110,Vandskyllende toilet i enheden,4, 1,-
882," Sankt Petersborg Plads 4, 3. th 2150 Nordhavn ",2450000.0,2017-02-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/17557/2042317E-A7AD-431D-A6D4-AD180768CEEC,https://www.boliga.dk//bbrinfo/2042317e-a7ad-431d-a6d4-ad180768ceec,"(55.70721925, 12.59831326)","Sankt Petersborg Plads 4, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
883," Sankt Petersborg Plads 4, 3. th 2150 Nordhavn ",3200000.0,2016-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17557/2042317E-A7AD-431D-A6D4-AD180768CEEC,https://www.boliga.dk//bbrinfo/2042317e-a7ad-431d-a6d4-ad180768ceec,"(55.70721925, 12.59831326)","Sankt Petersborg Plads 4, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
884," Sankt Petersborg Plads 4, 3. th 2150 Nordhavn ",2205750.0,2016-07-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/17557/2042317E-A7AD-431D-A6D4-AD180768CEEC,https://www.boliga.dk//bbrinfo/2042317e-a7ad-431d-a6d4-ad180768ceec,"(55.70721925, 12.59831326)","Sankt Petersborg Plads 4, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
885," Sankt Petersborg Plads 4, 3. th 2150 Nordhavn ",2595000.0,2014-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17557/2042317E-A7AD-431D-A6D4-AD180768CEEC,https://www.boliga.dk//bbrinfo/2042317e-a7ad-431d-a6d4-ad180768ceec,"(55.70721925, 12.59831326)","Sankt Petersborg Plads 4, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
886," Sundkaj 41, 3. th 2150 Nordhavn ",3750000.0,2017-12-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27146/40F52394-8FA4-4838-946A-FDE7499706B5,https://www.boliga.dk//bbrinfo/40f52394-8fa4-4838-946a-fde7499706b5,"(55.71004763, 12.59665472)","Sundkaj 41, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
887," Sundkaj 41, 3. th 2150 Nordhavn ",3035696.0,2015-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27146/40F52394-8FA4-4838-946A-FDE7499706B5,https://www.boliga.dk//bbrinfo/40f52394-8fa4-4838-946a-fde7499706b5,"(55.71004763, 12.59665472)","Sundkaj 41, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
888," Helsinkigade 20, 4. 4 2150 Nordhavn ",7650000.0,2017-12-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21620/0698576D-73E7-4372-943A-546A0F84DA82,https://www.boliga.dk//bbrinfo/0698576d-73e7-4372-943a-546a0f84da82,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,151, 2,151,Vandskyllende toilet i enheden,4, 2,-
889," Helsinkigade 20, 4. 4 2150 Nordhavn ",6679186.0,2016-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21620/0698576D-73E7-4372-943A-546A0F84DA82,https://www.boliga.dk//bbrinfo/0698576d-73e7-4372-943a-546a0f84da82,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,151, 2,151,Vandskyllende toilet i enheden,4, 2,-
890," Sundkaj 67, 1. tv 2150 Nordhavn ",6195000.0,2017-12-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27129/3CFC2414-130B-45FB-8035-F0594E495CD5,https://www.boliga.dk//bbrinfo/3cfc2414-130b-45fb-8035-f0594e495cd5,"(55.70992515, 12.5969924)","Sundkaj 67, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,120, 2,120,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
891," Sundkaj 83, st. tv 2150 Nordhavn ",2995000.0,2017-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34149/5F0CB217-C1E8-4CCD-B9BC-A351AE357E49,https://www.boliga.dk//bbrinfo/5f0cb217-c1e8-4ccd-b9bc-a351ae357e49,"(55.71002934, 12.59843335)","Sundkaj 83, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,67, 1,67,Vandskyllende toilet i enheden,2, 1,-
892," Sundkaj 87, 2. th 2150 Nordhavn ",5395000.0,2017-11-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34116/5399516E-9967-4529-8CE5-9FD0C7C639E6,https://www.boliga.dk//bbrinfo/5399516e-9967-4529-8ce5-9fd0c7c639e6,"(55.7097076, 12.59801986)","Sundkaj 87, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,110, 1,110,Vandskyllende toilet i enheden,4, 1,-
893," Trelleborggade 15, 2. 3 2150 Nordhavn ",3695000.0,2017-11-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39332/78277703-CB58-4E7C-9146-1B9F0E9970E3,https://www.boliga.dk//bbrinfo/78277703-cb58-4e7c-9146-1b9f0e9970e3,"(55.70686603, 12.59442831)","Trelleborggade 15, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,82, 1,82,Vandskyllende toilet i enheden,2, 1,-
894," Sundkaj 43, 4 2150 Nordhavn ",5195000.0,2017-11-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27159/53EB1AEC-709E-4A4F-939D-F0F3714CE4E6,https://www.boliga.dk//bbrinfo/53eb1aec-709e-4a4f-939d-f0f3714ce4e6,"(55.71013056, 12.59669993)","Sundkaj 43, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
895," Trelleborggade 15, 2. 6 2150 Nordhavn ",3505017.0,2017-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39336/78B76B3E-9708-44FD-97BB-6FDC82769D81,https://www.boliga.dk//bbrinfo/78b76b3e-9708-44fd-97bb-6fdc82769d81,"(55.70686603, 12.59442831)","Trelleborggade 15, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,73, 1,73,Vandskyllende toilet i enheden,2, 1,-
896," Trelleborggade 7, 3. tv 2150 Nordhavn ",460651.0,2017-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/25494/60226049-2DC9-47FC-9A66-9E8BA66BE6A2,https://www.boliga.dk//bbrinfo/60226049-2dc9-47fc-9a66-9e8ba66be6a2,"(55.70670181, 12.59276577)","Trelleborggade 7, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,107, 2,107,Vandskyllende toilet i enheden,3, 2,-
897," Trelleborggade 7, 4. th 2150 Nordhavn ",51199.0,2017-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/25495/D563A5C3-DEE1-4632-8315-DD1675D2077E,https://www.boliga.dk//bbrinfo/d563a5c3-dee1-4632-8315-dd1675d2077e,"(55.70670181, 12.59276577)","Trelleborggade 7, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,79, 1,79,Vandskyllende toilet i enheden,2, 1,-
898," Trelleborggade 7, 3. th 2150 Nordhavn ",51199.0,2017-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/25493/86785A7D-2704-4108-855E-69570F2EB5F2,https://www.boliga.dk//bbrinfo/86785a7d-2704-4108-855e-69570f2eb5f2,"(55.70670181, 12.59276577)","Trelleborggade 7, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,79, 1,79,Vandskyllende toilet i enheden,2, 1,-
899," Trelleborggade 7, 2. tv 2150 Nordhavn ",130096.0,2017-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/25492/2E032AE0-81D7-42F3-BB71-2C8849EF6D74,https://www.boliga.dk//bbrinfo/2e032ae0-81d7-42f3-bb71-2c8849ef6d74,"(55.70670181, 12.59276577)","Trelleborggade 7, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,107, 2,107,Vandskyllende toilet i enheden,3, 2,-
900," Trelleborggade 7, 4. tv 2150 Nordhavn ",460651.0,2017-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/25496/3CAECCE5-643D-47C1-A5DD-A1710178BE18,https://www.boliga.dk//bbrinfo/3caecce5-643d-47c1-a5dd-a1710178be18,"(55.70670181, 12.59276577)","Trelleborggade 7, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,107, 2,107,Vandskyllende toilet i enheden,3, 2,-
901," Trelleborggade 7, 2. th 2150 Nordhavn ",130096.0,2017-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/25492/42DF23CB-6AB4-46C7-B15D-490CC0843333,https://www.boliga.dk//bbrinfo/42df23cb-6ab4-46c7-b15d-490cc0843333,"(55.70670181, 12.59276577)","Trelleborggade 7, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,78, 1,78,Vandskyllende toilet i enheden,2, 1,-
902," Sundkaj 87, 4. th 2150 Nordhavn ",5595000.0,2017-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34121/E28611E7-9AE7-40CB-B674-6F6D188AA432,https://www.boliga.dk//bbrinfo/e28611e7-9ae7-40cb-b674-6f6d188aa432,"(55.7097076, 12.59801986)","Sundkaj 87, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,110, 1,110,Vandskyllende toilet i enheden,4, 1,-
903," Trelleborggade 15, 3. 6 2150 Nordhavn ",3733622.0,2017-11-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39344/CBD92460-3654-4E6D-AF85-1779C71E77C0,https://www.boliga.dk//bbrinfo/cbd92460-3654-4e6d-af85-1779c71e77c0,"(55.70686603, 12.59442831)","Trelleborggade 15, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,2, 1,-
904," Sundkaj 75, 1. tv 2150 Nordhavn ",4295000.0,2017-11-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27083/7F1281CB-F001-4535-A60D-586B590931B2,https://www.boliga.dk//bbrinfo/7f1281cb-f001-4535-a60d-586b590931b2,"(55.71005876, 12.59775928)","Sundkaj 75, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,90, 1,90,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
905," Trelleborggade 15, 5. 3 2150 Nordhavn ",5957942.0,2017-11-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39351/9570DBB4-19D9-4BA8-81ED-FE995DFBB672,https://www.boliga.dk//bbrinfo/9570dbb4-19d9-4ba8-81ed-fe995dfbb672,"(55.70686603, 12.59442831)","Trelleborggade 15, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,99, 1,99,Vandskyllende toilet i enheden,4, 1,-
906," Sundkaj 83, 1. tv 2150 Nordhavn ",4895000.0,2017-11-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34150/78EC54DB-DCBA-40CE-902F-5B1D31021F68,https://www.boliga.dk//bbrinfo/78ec54db-dcba-40ce-902f-5b1d31021f68,"(55.71002934, 12.59843335)","Sundkaj 83, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,113, 1,113,Vandskyllende toilet i enheden,4, 1,-
907," Sandkaj 37, 1. tv 2150 Nordhavn ",7000000.0,2017-11-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17597/21D2DF00-7B88-4ECF-A274-82DFC357C959,https://www.boliga.dk//bbrinfo/21d2df00-7b88-4ecf-a274-82dfc357c959,"(55.70678507, 12.59818652)","Sandkaj 37, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,108, 1,108,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
908," Sandkaj 37, 1. tv 2150 Nordhavn ",5795000.0,2015-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17597/21D2DF00-7B88-4ECF-A274-82DFC357C959,https://www.boliga.dk//bbrinfo/21d2df00-7b88-4ecf-a274-82dfc357c959,"(55.70678507, 12.59818652)","Sandkaj 37, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,108, 1,108,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
909," Fortkaj 30, 11. tv 2150 Nordhavn ",13750000.0,2017-11-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23291/3FCEE5E9-D118-4D00-B9D5-745B10F5E593,https://www.boliga.dk//bbrinfo/3fcee5e9-d118-4d00-b9d5-745b10f5e593,"(55.70839574, 12.59807131)","Fortkaj 30, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,217, 1,217,Vandskyllende toilet i enheden,2, 2,400 V el fra værk
910," Fortkaj 30, 11. tv 2150 Nordhavn ",13007823.0,2017-07-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23291/3FCEE5E9-D118-4D00-B9D5-745B10F5E593,https://www.boliga.dk//bbrinfo/3fcee5e9-d118-4d00-b9d5-745b10f5e593,"(55.70839574, 12.59807131)","Fortkaj 30, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,217, 1,217,Vandskyllende toilet i enheden,2, 2,400 V el fra værk
911," Sundkaj 93, 4. tv 2150 Nordhavn ",7795000.0,2017-10-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34078/E140F782-3740-4FBB-8287-9E49A14815A4,https://www.boliga.dk//bbrinfo/e140f782-3740-4fbb-8287-9e49a14815a4,"(55.7097779, 12.59860564)","Sundkaj 93, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,123, 1,123,Vandskyllende toilet i enheden,3, 1,-
912," Sundkaj 87, 5. th 2150 Nordhavn ",9295000.0,2017-10-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34123/953EFA1A-E7B4-409C-A0A5-475B2F3FDA82,https://www.boliga.dk//bbrinfo/953efa1a-e7b4-409c-a0a5-475b2f3fda82,"(55.7097076, 12.59801986)","Sundkaj 87, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,136, 1,136,Vandskyllende toilet i enheden,5, 1,-
913," Trelleborggade 14, 5 2150 Nordhavn ",5995000.0,2017-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21409/7E9DE014-CD7D-404D-AF61-632009F0D890,https://www.boliga.dk//bbrinfo/7e9de014-cd7d-404d-af61-632009f0d890,"(55.70661575, 12.59357322)","Trelleborggade 14, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,109, 1,109,Vandskyllende toilet i enheden,3, 1,-
914," Helsinkigade 20, 2. 1 2150 Nordhavn ",3600000.0,2017-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21609/79532DDB-7366-4733-AF8E-4B300E72650D,https://www.boliga.dk//bbrinfo/79532ddb-7366-4733-af8e-4b300e72650d,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,2, 1,-
