,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
961," Fortkaj 30, 9. th 2150 Nordhavn ",18823214.0,2017-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23289/249B9DB8-42E7-4007-A599-4FF633BFFC5A,https://www.boliga.dk//bbrinfo/249b9db8-42e7-4007-a599-4ff633bffc5a,"(55.70839574, 12.59807131)","Fortkaj 30, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,292, 3,292,Vandskyllende toilet i enheden,5, 3,400 V el fra værk
962," Fortkaj 30, 4. th 2150 Nordhavn ",14071483.0,2017-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23280/44F54566-003D-4927-A607-A84C7574D6A1,https://www.boliga.dk//bbrinfo/44f54566-003d-4927-a607-a84c7574d6a1,"(55.70839574, 12.59807131)","Fortkaj 30, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,293, 3,293,Vandskyllende toilet i enheden,5, 3,400 V el fra værk
963," Trelleborggade 20, 5 2150 Nordhavn ",6700000.0,2017-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21448/B453E0FE-545E-4422-B2B1-7F31BC9F0F55,https://www.boliga.dk//bbrinfo/b453e0fe-545e-4422-b2b1-7f31bc9f0f55,"(55.70667705, 12.59415088)","Trelleborggade 20, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,109, 1,109,Vandskyllende toilet i enheden,3, 1,-
964," Helsinkigade 20, 9. 2 2150 Nordhavn ",8700000.0,2017-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21640/A427838A-EE46-467D-870A-DE0276290A18,https://www.boliga.dk//bbrinfo/a427838a-ee46-467d-870a-de0276290a18,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,119, 1,119,Vandskyllende toilet i enheden,3, 2,-
965," Helsinkigade 20, 9. 2 2150 Nordhavn ",6872218.0,2014-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21640/A427838A-EE46-467D-870A-DE0276290A18,https://www.boliga.dk//bbrinfo/a427838a-ee46-467d-870a-de0276290a18,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,119, 1,119,Vandskyllende toilet i enheden,3, 2,-
966," Trelleborggade 20, 3. tv 2150 Nordhavn ",3125000.0,2017-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21442/83C53805-6313-401A-8F3D-EB11475F5A6A,https://www.boliga.dk//bbrinfo/83c53805-6313-401a-8f3d-eb11475f5a6a,"(55.70667705, 12.59415088)","Trelleborggade 20, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,58, 1,58,Vandskyllende toilet i enheden,2, 1,-
967," Trelleborggade 20, 3. tv 2150 Nordhavn ",2595000.0,2015-03-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21442/83C53805-6313-401A-8F3D-EB11475F5A6A,https://www.boliga.dk//bbrinfo/83c53805-6313-401a-8f3d-eb11475f5a6a,"(55.70667705, 12.59415088)","Trelleborggade 20, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,58, 1,58,Vandskyllende toilet i enheden,2, 1,-
968," Sankt Petersborg Plads 4, 1. th 2150 Nordhavn ",3400000.0,2017-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17553/F434EB1C-1134-4451-AC2E-6D4D58DE293B,https://www.boliga.dk//bbrinfo/f434eb1c-1134-4451-ac2e-6d4d58de293b,"(55.70721925, 12.59831326)","Sankt Petersborg Plads 4, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
969," Sankt Petersborg Plads 4, 1. th 2150 Nordhavn ",2395000.0,2014-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17553/F434EB1C-1134-4451-AC2E-6D4D58DE293B,https://www.boliga.dk//bbrinfo/f434eb1c-1134-4451-ac2e-6d4d58de293b,"(55.70721925, 12.59831326)","Sankt Petersborg Plads 4, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
970," Helsinkigade 29, 4. tv 2150 Nordhavn ",10503659.0,2017-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23298/6BE9B009-4975-4967-A0A5-AF5811FCB9BB,https://www.boliga.dk//bbrinfo/6be9b009-4975-4967-a0a5-af5811fcb9bb,"(55.70806117, 12.59788684)","Helsinkigade 29, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,208, 2,208,Vandskyllende toilet i enheden,5, 3,400 V el fra værk
971," Helsinkigade 29, 11. tv 2150 Nordhavn ",13432937.0,2017-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23310/A398AC88-CD6A-4270-AFE5-BF91CAFE2DC4,https://www.boliga.dk//bbrinfo/a398ac88-cd6a-4270-afe5-bf91cafe2dc4,"(55.70806117, 12.59788684)","Helsinkigade 29, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,206, 2,206,Vandskyllende toilet i enheden,5, 3,400 V el fra værk
972," Helsinkigade 29, 13. tv 2150 Nordhavn ",15554050.0,2017-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23314/ABA4116B-F883-4312-B517-02F0A878B7C2,https://www.boliga.dk//bbrinfo/aba4116b-f883-4312-b517-02f0a878b7c2,"(55.70806117, 12.59788684)","Helsinkigade 29, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,200, 2,200,Vandskyllende toilet i enheden,5, 3,400 V el fra værk
973," Göteborg Plads 8, 2. tv 2150 Nordhavn ",5475000.0,2017-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17627/EC7E64D8-A40F-4398-BBD7-EB4B34FC1CBB,https://www.boliga.dk//bbrinfo/ec7e64d8-a40f-4398-bbd7-eb4b34fc1cbb,"(55.70695451, 12.59774378)","Göteborg Plads 8, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,115, 1,115,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
974," Göteborg Plads 8, 2. tv 2150 Nordhavn ",3795000.0,2013-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17627/EC7E64D8-A40F-4398-BBD7-EB4B34FC1CBB,https://www.boliga.dk//bbrinfo/ec7e64d8-a40f-4398-bbd7-eb4b34fc1cbb,"(55.70695451, 12.59774378)","Göteborg Plads 8, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,115, 1,115,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
975," Helsinkigade 29, 6. th 2150 Nordhavn ",6428668.0,2017-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23301/6950BBD6-4456-4E3A-A84C-AD51F93330EB,https://www.boliga.dk//bbrinfo/6950bbd6-4456-4e3a-a84c-ad51f93330eb,"(55.70806117, 12.59788684)","Helsinkigade 29, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,137, 1,137,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
976," Helsinkigade 29, 9. tv 2150 Nordhavn ",10875000.0,2017-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23307/5C44C5E0-5995-40F3-AE30-ACA1EC257DC7,https://www.boliga.dk//bbrinfo/5c44c5e0-5995-40f3-ae30-aca1ec257dc7,"(55.70806117, 12.59788684)","Helsinkigade 29, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,208, 2,208,Vandskyllende toilet i enheden,5, 3,400 V el fra værk
977," Fortkaj 30, 6. th 2150 Nordhavn ",11208213.0,2017-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23283/2A3ABCF4-4B8E-4DD5-995B-7D810B40D122,https://www.boliga.dk//bbrinfo/2a3abcf4-4b8e-4dd5-995b-7d810b40d122,"(55.70839574, 12.59807131)","Fortkaj 30, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,202, 2,202,Vandskyllende toilet i enheden,3, 2,400 V el fra værk
978," Fortkaj 30, 9. tv 2150 Nordhavn ",13702337.0,2017-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23288/CBB904CC-F7DB-416A-8687-91D74CF4C557,https://www.boliga.dk//bbrinfo/cbb904cc-f7db-416a-8687-91d74cf4c557,"(55.70839574, 12.59807131)","Fortkaj 30, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,217, 2,217,Vandskyllende toilet i enheden,3, 2,400 V el fra værk
979," Helsinkigade 29, 6. tv 2150 Nordhavn ",7368244.0,2017-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23300/59A176D5-7DE1-407D-BBE5-7A104BBCC939,https://www.boliga.dk//bbrinfo/59a176d5-7de1-407d-bbe5-7a104bbcc939,"(55.70806117, 12.59788684)","Helsinkigade 29, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,146, 1,146,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
980," Dunkerquegade 1, 1. tv 2150 Nordhavn ",2850000.0,2017-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18678/BB757317-0282-4C5A-84BE-56A7FEE59C8D,https://www.boliga.dk//bbrinfo/bb757317-0282-4c5a-84be-56a7fee59c8d,"(55.70844508, 12.59686421)","Dunkerquegade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,59, 1,59,Vandskyllende toilet i enheden,2, 1,-
981," Dunkerquegade 1, 1. tv 2150 Nordhavn ",2015000.0,2016-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18678/BB757317-0282-4C5A-84BE-56A7FEE59C8D,https://www.boliga.dk//bbrinfo/bb757317-0282-4c5a-84be-56a7fee59c8d,"(55.70844508, 12.59686421)","Dunkerquegade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,59, 1,59,Vandskyllende toilet i enheden,2, 1,-
982," Dunkerquegade 1, 1. tv 2150 Nordhavn ",1850000.0,2014-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18678/BB757317-0282-4C5A-84BE-56A7FEE59C8D,https://www.boliga.dk//bbrinfo/bb757317-0282-4c5a-84be-56a7fee59c8d,"(55.70844508, 12.59686421)","Dunkerquegade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,59, 1,59,Vandskyllende toilet i enheden,2, 1,-
983," Sundkaj 67, 3. tv 2150 Nordhavn ",6395000.0,2017-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27133/2481601D-3117-4036-B0BC-622D9E7EAEB3,https://www.boliga.dk//bbrinfo/2481601d-3117-4036-b0bc-622d9e7eaeb3,"(55.70992515, 12.5969924)","Sundkaj 67, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,120, 2,120,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
984," Sundkaj 1, st. th 2150 Nordhavn ",4398998.0,2017-06-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33556/1DCDC735-AD02-4CD2-9ED6-D3A0806FE999,https://www.boliga.dk//bbrinfo/1dcdc735-ad02-4cd2-9ed6-d3a0806fe999,"(55.71043548, 12.59549773)","Sundkaj 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,4, 2,-
985," Dover Passage 2, st. tv 2150 Nordhavn ",4150000.0,2017-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18732/A1ECFA0F-1D0D-44C9-BF42-CAD6EDCC1156,https://www.boliga.dk//bbrinfo/a1ecfa0f-1d0d-44c9-bf42-cad6edcc1156,"(55.70849348, 12.59608751)","Dover Passage 2, 2. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,4, 1,-
986," Dover Passage 2, st. tv 2150 Nordhavn ",3700000.0,2015-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18732/A1ECFA0F-1D0D-44C9-BF42-CAD6EDCC1156,https://www.boliga.dk//bbrinfo/a1ecfa0f-1d0d-44c9-bf42-cad6edcc1156,"(55.70849348, 12.59608751)","Dover Passage 2, 2. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,4, 1,-
987," Sundkaj 9, 2. th 2150 Nordhavn ",6238090.0,2017-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33610/28244E87-D35B-48F1-B12C-CEB951E17CEA,https://www.boliga.dk//bbrinfo/28244e87-d35b-48f1-b12c-ceb951e17cea,"(55.71054004, 12.59500658)","Sundkaj 9, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,101, 1,101,Vandskyllende toilet i enheden,3, 1,-
988," Sundkaj 75, 2. tv 2150 Nordhavn ",4395000.0,2017-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27085/92FF1445-44F0-4335-ADFF-4306E1E8D191,https://www.boliga.dk//bbrinfo/92ff1445-44f0-4335-adff-4306e1e8d191,"(55.71005876, 12.59775928)","Sundkaj 75, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,90, 1,90,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
989," Helsinkigade 18, 3. 2 2150 Nordhavn ",4060000.0,2017-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21570/5F1F3B2B-6E28-4551-B9FD-16ED6C248336,https://www.boliga.dk//bbrinfo/5f1f3b2b-6e28-4551-b9fd-16ed6c248336,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,84, 1,84,Vandskyllende toilet i enheden,2, 1,-
990," Helsinkigade 18, 3. 2 2150 Nordhavn ",3000000.0,2014-09-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21570/5F1F3B2B-6E28-4551-B9FD-16ED6C248336,https://www.boliga.dk//bbrinfo/5f1f3b2b-6e28-4551-b9fd-16ed6c248336,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,84, 1,84,Vandskyllende toilet i enheden,2, 1,-
991, Kielgade 11 2150 Nordhavn ,4930000.0,2017-05-06, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/17874/3D396F19-0D9D-4B06-84F8-65CEA4832A7C,https://www.boliga.dk//bbrinfo/3d396f19-0d9d-4b06-84f8-65cea4832a7c,"(55.70814634, 12.59480399)","Kielgade 11, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,152, 2,152,Vandskyllende toilet i enheden,5, 2,-
992, Kielgade 11 2150 Nordhavn ,6737648.0,2016-07-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/17874/3D396F19-0D9D-4B06-84F8-65CEA4832A7C,https://www.boliga.dk//bbrinfo/3d396f19-0d9d-4b06-84f8-65cea4832a7c,"(55.70814634, 12.59480399)","Kielgade 11, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,152, 2,152,Vandskyllende toilet i enheden,5, 2,-
993, Kielgade 11 2150 Nordhavn ,6737648.0,2014-09-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17874/3D396F19-0D9D-4B06-84F8-65CEA4832A7C,https://www.boliga.dk//bbrinfo/3d396f19-0d9d-4b06-84f8-65cea4832a7c,"(55.70814634, 12.59480399)","Kielgade 11, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,152, 2,152,Vandskyllende toilet i enheden,5, 2,-
994," Helsinkigade 20, 11. 1 2150 Nordhavn ",7500000.0,2017-05-05, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/21644/E78EE588-074E-4B8B-916B-AFB4AFFE9068,https://www.boliga.dk//bbrinfo/e78ee588-074e-4b8b-916b-afb4affe9068,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,114, 2,114,Vandskyllende toilet i enheden,3, 2,-
995," Helsinkigade 20, 11. 1 2150 Nordhavn ",6470412.0,2015-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21644/E78EE588-074E-4B8B-916B-AFB4AFFE9068,https://www.boliga.dk//bbrinfo/e78ee588-074e-4b8b-916b-afb4affe9068,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,114, 2,114,Vandskyllende toilet i enheden,3, 2,-
996, Sundkaj 59 2150 Nordhavn ,8495000.0,2017-05-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/25471/B27091C5-3714-456A-91BE-0149D9B2CF19,https://www.boliga.dk//bbrinfo/b27091c5-3714-456a-91be-0149d9b2cf19,"(55.71019048, 12.59729377)","Sundkaj 59, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,154, 2,154,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
997," Antwerpengade 15, 2. mf 2150 Nordhavn ",5995000.0,2017-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15816/3606A08C-79C2-45D6-BA41-6BA1DAAA3DD9,https://www.boliga.dk//bbrinfo/3606a08c-79c2-45d6-ba41-6ba1daaa3dd9,"(55.7073385, 12.59625824)","Antwerpengade 15, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,142, 1,142,Vandskyllende toilet i enheden,4, 2,-
998," Antwerpengade 15, 2. mf 2150 Nordhavn ",4615582.0,2014-01-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15816/3606A08C-79C2-45D6-BA41-6BA1DAAA3DD9,https://www.boliga.dk//bbrinfo/3606a08c-79c2-45d6-ba41-6ba1daaa3dd9,"(55.7073385, 12.59625824)","Antwerpengade 15, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,142, 1,142,Vandskyllende toilet i enheden,4, 2,-
999," Trelleborggade 2, 5. tv 2150 Nordhavn ",5500000.0,2017-04-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18831/3A0C7091-E8D5-416F-9F76-83FBBB37AE84,https://www.boliga.dk//bbrinfo/3a0c7091-e8d5-416f-9f76-83fbbb37ae84,"(55.70624485, 12.59183821)","Trelleborggade 2, 2. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,108, 1,108,Vandskyllende toilet i enheden,3, 1,-
1000," Sundkaj 73, 3. tv 2150 Nordhavn ",4050000.0,2017-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27097/FC3C1BB1-DD48-4627-B491-0C6B4A6AC550,https://www.boliga.dk//bbrinfo/fc3c1bb1-dd48-4627-b491-0c6b4a6ac550,"(55.7099848, 12.59770868)","Sundkaj 73, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,81, 1,81,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1001," Sundkaj 1, 1. th 2150 Nordhavn ",4417788.0,2017-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33559/D468D772-3AEF-43F3-B635-AFFFD8783C19,https://www.boliga.dk//bbrinfo/d468d772-3aef-43f3-b635-afffd8783c19,"(55.71043548, 12.59549773)","Sundkaj 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,92, 1,92,Vandskyllende toilet i enheden,3, 2,-
1002, Sundkaj 65 2150 Nordhavn ,9900000.0,2017-03-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/25474/6734FD6F-1244-496D-B8EA-A9C00FBE71BB,https://www.boliga.dk//bbrinfo/6734fd6f-1244-496d-b8ea-a9c00fbe71bb,"(55.71015054, 12.59749953)","Sundkaj 65, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,171, 2,171,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
1003," Sundkaj 73, 4. tv 2150 Nordhavn ",4150000.0,2017-03-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27099/6AE9C360-2FF9-49C6-BCAC-C7619CFFF460,https://www.boliga.dk//bbrinfo/6ae9c360-2ff9-49c6-bcac-c7619cfff460,"(55.7099848, 12.59770868)","Sundkaj 73, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,81, 1,81,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1004," Dunkerquegade 1, 3. th 2150 Nordhavn ",5850000.0,2017-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18688/A3D50A12-CAB8-44AB-8772-63409DA872E5,https://www.boliga.dk//bbrinfo/a3d50a12-cab8-44ab-8772-63409da872e5,"(55.70844508, 12.59686421)","Dunkerquegade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,118, 1,118,Vandskyllende toilet i enheden,4, 1,-
1005," Dunkerquegade 1, 3. th 2150 Nordhavn ",4495000.0,2014-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18688/A3D50A12-CAB8-44AB-8772-63409DA872E5,https://www.boliga.dk//bbrinfo/a3d50a12-cab8-44ab-8772-63409da872e5,"(55.70844508, 12.59686421)","Dunkerquegade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,118, 1,118,Vandskyllende toilet i enheden,4, 1,-
1006," Sundkaj 73, 1. th 2150 Nordhavn ",3118086.0,2017-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27094/0BCBBE46-561E-4EAF-A0D5-AC7F7DBFEAA8,https://www.boliga.dk//bbrinfo/0bcbbe46-561e-4eaf-a0d5-ac7f7dbfeaa8,"(55.7099848, 12.59770868)","Sundkaj 73, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,68, 1,68,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
