,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
1007," Sundkaj 73, 1. tv 2150 Nordhavn ",3750000.0,2017-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27093/E29D9A2E-835F-40A4-A9FF-0379186C742B,https://www.boliga.dk//bbrinfo/e29d9a2e-835f-40a4-a9ff-0379186c742b,"(55.7099848, 12.59770868)","Sundkaj 73, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,81, 1,81,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1008," Trelleborggade 6, 1. th 2150 Nordhavn ",3150000.0,2017-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18808/40A164C6-0A72-422E-B8D0-ED62EACF0782,https://www.boliga.dk//bbrinfo/40a164c6-0a72-422e-b8d0-ed62eacf0782,"(55.70628248, 12.59224217)","Trelleborggade 6, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,77, 1,77,Vandskyllende toilet i enheden,2, 1,-
1009," Sundkaj 1, 1. tv 2150 Nordhavn ",4599554.0,2017-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33558/26BD48D1-BD01-47C2-A5E8-D45E760A2D8D,https://www.boliga.dk//bbrinfo/26bd48d1-bd01-47c2-a5e8-d45e760a2d8d,"(55.71043548, 12.59549773)","Sundkaj 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,109, 1,109,Vandskyllende toilet i enheden,4, 2,-
1010," Sundkaj 71, 1. tv 2150 Nordhavn ",3795000.0,2017-03-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27103/7F1404A6-9A89-4F44-8DEF-5037BC4DE0F4,https://www.boliga.dk//bbrinfo/7f1404a6-9a89-4f44-8def-5037bc4de0f4,"(55.70985657, 12.59763541)","Sundkaj 71, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,80, 1,80,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1011," Sundkaj 71, 2. tv 2150 Nordhavn ",3895000.0,2017-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27106/203CFAC9-0A50-4284-9A64-34A82A409F47,https://www.boliga.dk//bbrinfo/203cfac9-0a50-4284-9a64-34a82a409f47,"(55.70985657, 12.59763541)","Sundkaj 71, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,80, 1,80,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1012," Sundkaj 7, 5. tv 2150 Nordhavn ",6694817.0,2017-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33603/53BFDAFA-BA36-4454-A75E-C65FFAE2F388,https://www.boliga.dk//bbrinfo/53bfdafa-ba36-4454-a75e-c65ffae2f388,"(55.71034171, 12.59488289)","Sundkaj 7, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,108, 1,108,Vandskyllende toilet i enheden,4, 1,-
1013," Göteborg Plads 8, 3. th 2150 Nordhavn ",2895000.0,2017-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17631/78A2A5AF-72D2-49C7-A610-D841363984AC,https://www.boliga.dk//bbrinfo/78a2a5af-72d2-49c7-a610-d841363984ac,"(55.70695451, 12.59774378)","Göteborg Plads 8, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,78, 1,78,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1014," Göteborg Plads 8, 3. th 2150 Nordhavn ",1447500.0,2017-02-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17631/78A2A5AF-72D2-49C7-A610-D841363984AC,https://www.boliga.dk//bbrinfo/78a2a5af-72d2-49c7-a610-d841363984ac,"(55.70695451, 12.59774378)","Göteborg Plads 8, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,78, 1,78,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1015," Göteborg Plads 8, 3. th 2150 Nordhavn ",2150000.0,2013-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17631/78A2A5AF-72D2-49C7-A610-D841363984AC,https://www.boliga.dk//bbrinfo/78a2a5af-72d2-49c7-a610-d841363984ac,"(55.70695451, 12.59774378)","Göteborg Plads 8, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,78, 1,78,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1016," Fortkaj 30, 11. th 2150 Nordhavn ",20094996.0,2017-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23292/2A012FFC-FA12-456F-80BF-CA0C1A217D04,https://www.boliga.dk//bbrinfo/2a012ffc-fa12-456f-80bf-ca0c1a217d04,"(55.70839574, 12.59807131)","Fortkaj 30, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,295, 3,295,Vandskyllende toilet i enheden,5, 3,400 V el fra værk
1017, Sundkaj 51 2150 Nordhavn ,8565044.0,2017-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/25466/9B08C5F6-AD15-4EA5-BC28-B880B09D9467,https://www.boliga.dk//bbrinfo/9b08c5f6-ad15-4ea5-bc28-b880b09d9467,"(55.71024931, 12.5970262)","Sundkaj 51, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,154, 2,154,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
1018," Trelleborggade 14, 4. tv 2150 Nordhavn ",7100000.0,2017-02-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21406/911D5F33-F0F3-4DA6-8B25-BEF521752DF4,https://www.boliga.dk//bbrinfo/911d5f33-f0f3-4da6-8b25-bef521752df4,"(55.70661575, 12.59357322)","Trelleborggade 14, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,118, 1,118,Vandskyllende toilet i enheden,4, 1,-
1019," Antwerpengade 13, 1. 3 2150 Nordhavn ",2950000.0,2017-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16527/3B577167-5D62-4C0B-95E4-6E1FDEB1F4DC,https://www.boliga.dk//bbrinfo/3b577167-5d62-4c0b-95e4-6e1fdeb1f4dc,"(55.70731023, 12.5960295)","Antwerpengade 13, 1. 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,72, 1,72,Vandskyllende toilet i enheden,2, 1,-
1020," Antwerpengade 13, 1. 3 2150 Nordhavn ",2675000.0,2015-01-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16527/3B577167-5D62-4C0B-95E4-6E1FDEB1F4DC,https://www.boliga.dk//bbrinfo/3b577167-5d62-4c0b-95e4-6e1fdeb1f4dc,"(55.70731023, 12.5960295)","Antwerpengade 13, 1. 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,72, 1,72,Vandskyllende toilet i enheden,2, 1,-
1021," Sundkaj 3, 1. th 2150 Nordhavn ",6618469.0,2017-02-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33571/654D9E32-37EB-4B4B-9A77-BD68DA8203BF,https://www.boliga.dk//bbrinfo/654d9e32-37eb-4b4b-9a77-bd68da8203bf,"(55.71032371, 12.59541217)","Sundkaj 3, 3. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,133, 2,133,Vandskyllende toilet i enheden,4, 2,-
1022," Sundkaj 67, 4. th 2150 Nordhavn ",9229774.0,2017-02-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27136/9AF80C71-0E5C-4E2D-8937-21C4B0830206,https://www.boliga.dk//bbrinfo/9af80c71-0e5c-4e2d-8937-21c4b0830206,"(55.70992515, 12.5969924)","Sundkaj 67, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,159, 2,159,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
1023," Trelleborggade 6, 1. tv 2150 Nordhavn ",6825000.0,2017-02-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18807/C761E1E9-FB45-4FDB-990C-934D7458DFA6,https://www.boliga.dk//bbrinfo/c761e1e9-fb45-4fdb-990c-934d7458dfa6,"(55.70628248, 12.59224217)","Trelleborggade 6, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,147, 2,147,Vandskyllende toilet i enheden,4, 2,-
1024," Fortkaj 30, 15. th 2150 Nordhavn ",24155000.0,2017-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23296/61AC92E1-F529-40BF-9463-7B62BB49DC3F,https://www.boliga.dk//bbrinfo/61ac92e1-f529-40bf-9463-7b62bb49dc3f,"(55.70839574, 12.59807131)","Fortkaj 30, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,339, 2,339,Vandskyllende toilet i enheden,5, 3,400 V el fra værk
1025," Fortkaj 30, 15. th 2150 Nordhavn ",20655000.0,2015-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23296/61AC92E1-F529-40BF-9463-7B62BB49DC3F,https://www.boliga.dk//bbrinfo/61ac92e1-f529-40bf-9463-7b62bb49dc3f,"(55.70839574, 12.59807131)","Fortkaj 30, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,339, 2,339,Vandskyllende toilet i enheden,5, 3,400 V el fra værk
1026," Sundkaj 73, 2. th 2150 Nordhavn ",3226642.0,2017-01-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27096/37422996-CE22-4E4B-8041-4BF71C5E360E,https://www.boliga.dk//bbrinfo/37422996-ce22-4e4b-8041-4bf71c5e360e,"(55.7099848, 12.59770868)","Sundkaj 73, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,68, 1,68,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
1027," Sundkaj 67, 4. tv 2150 Nordhavn ",6667952.0,2017-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27135/159FB8BF-CA44-4DAC-9B8B-617CABA0E349,https://www.boliga.dk//bbrinfo/159fb8bf-ca44-4dac-9b8b-617caba0e349,"(55.70992515, 12.5969924)","Sundkaj 67, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,120, 2,120,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
1028," Trelleborggade 14, 2. mf 2150 Nordhavn ",5300000.0,2017-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21401/45529559-F77D-4B39-A4A7-0ED5BFB2A34D,https://www.boliga.dk//bbrinfo/45529559-f77d-4b39-a4a7-0ed5bfb2a34d,"(55.70661575, 12.59357322)","Trelleborggade 14, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 2,102,Vandskyllende toilet i enheden,3, 2,-
1029," Trelleborggade 14, 2. mf 2150 Nordhavn ",4495000.0,2015-03-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21401/45529559-F77D-4B39-A4A7-0ED5BFB2A34D,https://www.boliga.dk//bbrinfo/45529559-f77d-4b39-a4a7-0ed5bfb2a34d,"(55.70661575, 12.59357322)","Trelleborggade 14, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 2,102,Vandskyllende toilet i enheden,3, 2,-
1030," Sankt Petersborg Plads 2, 3. th 2150 Nordhavn ",6200000.0,2017-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17547/78208F15-461B-4F5B-B652-E7AE49B0218B,https://www.boliga.dk//bbrinfo/78208f15-461b-4f5b-b652-e7ae49b0218b,"(55.70718713, 12.59799196)","Sankt Petersborg Plads 2, 2. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,131, 1,131,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
1031," Sankt Petersborg Plads 2, 3. th 2150 Nordhavn ",4995000.0,2014-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17547/78208F15-461B-4F5B-B652-E7AE49B0218B,https://www.boliga.dk//bbrinfo/78208f15-461b-4f5b-b652-e7ae49b0218b,"(55.70718713, 12.59799196)","Sankt Petersborg Plads 2, 2. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,131, 1,131,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
1032," Trelleborggade 6, 3. tv 2150 Nordhavn ",7200000.0,2017-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18823/28211DE4-FD74-4572-9F8C-E3E03B834803,https://www.boliga.dk//bbrinfo/28211de4-fd74-4572-9f8c-e3e03b834803,"(55.70628248, 12.59224217)","Trelleborggade 6, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,147, 1,147,Vandskyllende toilet i enheden,4, 1,-
1033," Sundkaj 69, 5. tv 2150 Nordhavn ",9111270.0,2017-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27125/C0FF160A-0C1A-4217-813F-E118F31E2DF8,https://www.boliga.dk//bbrinfo/c0ff160a-0c1a-4217-813f-e118f31e2df8,"(55.70987215, 12.59726353)","Sundkaj 69, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,147, 2,147,Vandskyllende toilet i enheden,3, 2,400 V el fra værk
1034," Sankt Petersborg Plads 4, 4. th 2150 Nordhavn ",3450000.0,2017-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17560/9DCE6E22-4647-4A8A-8376-74343170EEDF,https://www.boliga.dk//bbrinfo/9dce6e22-4647-4a8a-8376-74343170eedf,"(55.70721925, 12.59831326)","Sankt Petersborg Plads 4, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
1035," Sankt Petersborg Plads 4, 4. th 2150 Nordhavn ",2395000.0,2013-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17560/9DCE6E22-4647-4A8A-8376-74343170EEDF,https://www.boliga.dk//bbrinfo/9dce6e22-4647-4a8a-8376-74343170eedf,"(55.70721925, 12.59831326)","Sankt Petersborg Plads 4, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
1036," Sandkaj 17, 1. th 2150 Nordhavn ",6995000.0,2017-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21479/5799615E-F804-4AFF-BD6C-7C42235B12A1,https://www.boliga.dk//bbrinfo/5799615e-f804-4aff-bd6c-7c42235b12a1,"(55.70637451, 12.59427245)","Sandkaj 17, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,126, 2,126,Vandskyllende toilet i enheden,4, 2,-
1037," Trelleborggade 4, 5. th 2150 Nordhavn ",5745000.0,2016-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18834/D747DE80-6F4A-4441-8F56-730BB29209FF,https://www.boliga.dk//bbrinfo/d747de80-6f4a-4441-8f56-730bb29209ff,"(55.70626356, 12.592053)","Trelleborggade 4, 4. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,3, 1,-
1038," Sandkaj 13, 5. th 2150 Nordhavn ",9900000.0,2016-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21462/1711754E-8CF6-46FB-B54C-5C04A4402067,https://www.boliga.dk//bbrinfo/1711754e-8cf6-46fb-b54c-5c04a4402067,"(55.70631673, 12.5937128)","Sandkaj 13, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,139, 2,139,Vandskyllende toilet i enheden,4, 2,-
1039," Sandkaj 13, 5. th 2150 Nordhavn ",8750000.0,2016-03-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21462/1711754E-8CF6-46FB-B54C-5C04A4402067,https://www.boliga.dk//bbrinfo/1711754e-8cf6-46fb-b54c-5c04a4402067,"(55.70631673, 12.5937128)","Sandkaj 13, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,139, 2,139,Vandskyllende toilet i enheden,4, 2,-
1040," Sandkaj 13, 1. tv 2150 Nordhavn ",6995000.0,2016-12-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21452/C18917F4-DB3D-48B3-820A-B55AA22D6F9F,https://www.boliga.dk//bbrinfo/c18917f4-db3d-48b3-820a-b55aa22d6f9f,"(55.70631673, 12.5937128)","Sandkaj 13, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,126, 2,126,Vandskyllende toilet i enheden,4, 2,-
1041," Helsinkigade 18, 6. 1 2150 Nordhavn ",7002591.0,2016-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21583/F4249151-A14D-432D-A95B-E4DF5E07A049,https://www.boliga.dk//bbrinfo/f4249151-a14d-432d-a95b-e4df5e07a049,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,142, 2,142,Vandskyllende toilet i enheden,4, 2,-
1042," Helsinkigade 18, 7. 1 2150 Nordhavn ",7245832.0,2016-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21587/18EC8F37-CB07-4ECE-890A-8D9323632DBB,https://www.boliga.dk//bbrinfo/18ec8f37-cb07-4ece-890a-8d9323632dbb,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,142, 2,142,Vandskyllende toilet i enheden,4, 2,-
1043," Sundkaj 69, 4. th 2150 Nordhavn ",5728107.0,2016-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27124/ABA81439-4EB9-4478-8183-B17FF4654022,https://www.boliga.dk//bbrinfo/aba81439-4eb9-4478-8183-b17ff4654022,"(55.70987215, 12.59726353)","Sundkaj 69, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,106, 2,106,Vandskyllende toilet i enheden,3, 2,400 V el fra værk
1044," Sundkaj 73, 2. tv 2150 Nordhavn ",3957400.0,2016-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27095/E2CA6DA8-CE1B-46F0-B95D-BBB24988B220,https://www.boliga.dk//bbrinfo/e2ca6da8-ce1b-46f0-b95d-bbb24988b220,"(55.7099848, 12.59770868)","Sundkaj 73, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,81, 1,81,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1045," Sundkaj 3, 1. tv 2150 Nordhavn ",3496000.0,2016-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33569/15176A79-7893-4D1A-854F-7414916D3CC8,https://www.boliga.dk//bbrinfo/15176a79-7893-4d1a-854f-7414916d3cc8,"(55.71032371, 12.59541217)","Sundkaj 3, 3. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,3, 1,-
1046," Helsinkigade 20, 2. 3 2150 Nordhavn ",4100803.0,2016-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21612/F8061AD4-7CBC-4CD9-97A1-DAB97255E72C,https://www.boliga.dk//bbrinfo/f8061ad4-7cbc-4cd9-97a1-dab97255e72c,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,110, 1,110,Vandskyllende toilet i enheden,3, 1,-
1047," Sundkaj 75, 2. th 2150 Nordhavn ",3170000.0,2016-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27086/03ECD231-2164-4937-A651-B22833DD436D,https://www.boliga.dk//bbrinfo/03ecd231-2164-4937-a651-b22833dd436d,"(55.71005876, 12.59775928)","Sundkaj 75, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
1048," Helsinkigade 20, 5. 4 2150 Nordhavn ",6800000.0,2016-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21624/584B5F9C-EEDD-46CE-B8DA-92E035199554,https://www.boliga.dk//bbrinfo/584b5f9c-eedd-46ce-b8da-92e035199554,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,151, 2,151,Vandskyllende toilet i enheden,3, 2,-
1049," Sundkaj 7, 5. th 2150 Nordhavn ",7583704.0,2016-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33604/230E917A-AAD6-4FCD-A36D-D11F3BF24F6E,https://www.boliga.dk//bbrinfo/230e917a-aad6-4fcd-a36d-d11f3bf24f6e,"(55.71034171, 12.59488289)","Sundkaj 7, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,114, 1,114,Vandskyllende toilet i enheden,4, 2,-
1050," Sundkaj 75, st. th 2150 Nordhavn ",2246895.0,2016-10-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27080/076A099E-69FF-4B71-ADF3-6BE290C049F8,https://www.boliga.dk//bbrinfo/076a099e-69ff-4b71-adf3-6be290c049f8,"(55.71005876, 12.59775928)","Sundkaj 75, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,58, 1,58,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
1051," Sundkaj 71, 3. tv 2150 Nordhavn ",4031963.0,2016-10-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27108/72F4B1F4-C8F9-46DB-877A-FD0B68B79AD6,https://www.boliga.dk//bbrinfo/72f4b1f4-c8f9-46db-877a-fd0b68b79ad6,"(55.70985657, 12.59763541)","Sundkaj 71, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,80, 1,80,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1052," Sundkaj 3, 2. tv 2150 Nordhavn ",3615933.0,2016-10-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33572/73C4897C-0BC0-4DDE-B448-3C61C12A1CAF,https://www.boliga.dk//bbrinfo/73c4897c-0bc0-4dde-b448-3c61c12a1caf,"(55.71032371, 12.59541217)","Sundkaj 3, 3. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,3, 1,-
