,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
1053," Sundkaj 69, 5. th 2150 Nordhavn ",8069379.0,2016-10-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27126/FD2D56CF-6479-4B9E-99EF-DC6C885B3AF4,https://www.boliga.dk//bbrinfo/fd2d56cf-6479-4b9e-99ef-dc6c885b3af4,"(55.70987215, 12.59726353)","Sundkaj 69, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,134, 2,134,Vandskyllende toilet i enheden,3, 2,400 V el fra værk
1054," Sundkaj 3, st. th 2150 Nordhavn ",2595000.0,2016-09-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33567/E36E6DB6-3E54-4B54-BD38-11C2286C97C0,https://www.boliga.dk//bbrinfo/e36e6db6-3e54-4b54-bd38-11c2286c97c0,"(55.71032371, 12.59541217)","Sundkaj 3, 3. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,57, 1,57,Vandskyllende toilet i enheden,2, 1,-
1055," Helsinkigade 20, 8. 4 2150 Nordhavn ",7700000.0,2016-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21638/1BE67763-D6B0-45DA-9B6A-5B9A9745547C,https://www.boliga.dk//bbrinfo/1be67763-d6b0-45da-9b6a-5b9a9745547c,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,151, 2,151,Vandskyllende toilet i enheden,3, 2,-
1056," Antwerpengade 15, 2. tv 2150 Nordhavn ",5100000.0,2016-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15813/FFFF85D8-9CDD-4EC9-B98E-DDD851C447B6,https://www.boliga.dk//bbrinfo/ffff85d8-9cdd-4ec9-b98e-ddd851c447b6,"(55.7073385, 12.59625824)","Antwerpengade 15, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,114, 1,114,Vandskyllende toilet i enheden,4, 1,-
1057," Antwerpengade 15, 2. tv 2150 Nordhavn ",4003201.0,2013-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15813/FFFF85D8-9CDD-4EC9-B98E-DDD851C447B6,https://www.boliga.dk//bbrinfo/ffff85d8-9cdd-4ec9-b98e-ddd851c447b6,"(55.7073385, 12.59625824)","Antwerpengade 15, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,114, 1,114,Vandskyllende toilet i enheden,4, 1,-
1058," Sundkaj 73, 3. th 2150 Nordhavn ",3116520.0,2016-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27098/CEF34721-5FCB-4ED4-82ED-F9136035FA68,https://www.boliga.dk//bbrinfo/cef34721-5fcb-4ed4-82ed-f9136035fa68,"(55.7099848, 12.59770868)","Sundkaj 73, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,68, 1,68,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
1059," Sankt Petersborg Plads 4, st. th 2150 Nordhavn ",2250000.0,2016-06-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/17551/42600D14-F477-43BE-A90F-C11FDBD4B3CE,https://www.boliga.dk//bbrinfo/42600d14-f477-43be-a90f-c11fdbd4b3ce,"(55.70721925, 12.59831326)","Sankt Petersborg Plads 4, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
1060," Sankt Petersborg Plads 4, st. th 2150 Nordhavn ",2995000.0,2014-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17551/42600D14-F477-43BE-A90F-C11FDBD4B3CE,https://www.boliga.dk//bbrinfo/42600d14-f477-43be-a90f-c11fdbd4b3ce,"(55.70721925, 12.59831326)","Sankt Petersborg Plads 4, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
1061," Århusgade 142, 3. tv 2150 Nordhavn ",4800000.0,2016-08-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15830/90988E9E-063F-43F3-8355-1E8F60310268,https://www.boliga.dk//bbrinfo/90988e9e-063f-43f3-8355-1e8f60310268,"(55.70766809, 12.59612213)","Århusgade 142, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,122, 1,122,Vandskyllende toilet i enheden,3, 1,-
1062," Århusgade 142, 3. tv 2150 Nordhavn ",3788640.0,2013-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15830/90988E9E-063F-43F3-8355-1E8F60310268,https://www.boliga.dk//bbrinfo/90988e9e-063f-43f3-8355-1e8f60310268,"(55.70766809, 12.59612213)","Århusgade 142, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,122, 1,122,Vandskyllende toilet i enheden,3, 1,-
1063," Sundkaj 3, st. tv 2150 Nordhavn ",5765527.0,2016-08-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33568/BE41B31B-C512-42A8-878D-A0B21B371F7B,https://www.boliga.dk//bbrinfo/be41b31b-c512-42a8-878d-a0b21b371f7b,"(55.71032371, 12.59541217)","Sundkaj 3, 3. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,120, 2,120,Vandskyllende toilet i enheden,4, 2,-
1064, Sundkaj 45 2150 Nordhavn ,10356181.0,2016-08-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/25463/53F23975-67B5-423C-9F83-0D0316F0B99F,https://www.boliga.dk//bbrinfo/53f23975-67b5-423c-9f83-0d0316f0b99f,"(55.71029068, 12.59684191)","Sundkaj 45, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,195, 2,195,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
1065," Århusgade 142, 2. tv 2150 Nordhavn ",4795000.0,2016-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15828/8CA7C5B7-2969-498A-BC76-A098B0DB8402,https://www.boliga.dk//bbrinfo/8ca7c5b7-2969-498a-bc76-a098b0db8402,"(55.70766809, 12.59612213)","Århusgade 142, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,122, 1,122,Vandskyllende toilet i enheden,4, 1,-
1066," Århusgade 142, 2. tv 2150 Nordhavn ",3617370.0,2013-10-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15828/8CA7C5B7-2969-498A-BC76-A098B0DB8402,https://www.boliga.dk//bbrinfo/8ca7c5b7-2969-498a-bc76-a098b0db8402,"(55.70766809, 12.59612213)","Århusgade 142, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,122, 1,122,Vandskyllende toilet i enheden,4, 1,-
1067, Sundkaj 63 2150 Nordhavn ,8055027.0,2016-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/25473/7ADCFFF1-B3A6-49A8-A83E-5E68D197BF39,https://www.boliga.dk//bbrinfo/7adcfff1-b3a6-49a8-a83e-5e68d197bf39,"(55.71016392, 12.59742972)","Sundkaj 63, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,154, 2,154,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
1068," Antwerpengade 13, 2. 1 2150 Nordhavn ",6580000.0,2016-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16539/2CA4175E-D3D9-4674-9C97-45BB3D6C4CDB,https://www.boliga.dk//bbrinfo/2ca4175e-d3d9-4674-9c97-45bb3d6c4cdb,"(55.70731023, 12.5960295)","Antwerpengade 13, 1. 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,146, 2,146,Vandskyllende toilet i enheden,5, 2,-
1069," Sankt Petersborg Plads 4, 2. th 2150 Nordhavn ",3220000.0,2016-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17555/3C415695-0E93-4682-9785-A264BAB8014A,https://www.boliga.dk//bbrinfo/3c415695-0e93-4682-9785-a264bab8014a,"(55.70721925, 12.59831326)","Sankt Petersborg Plads 4, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
1070," Sankt Petersborg Plads 4, 2. th 2150 Nordhavn ",2295000.0,2013-11-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17555/3C415695-0E93-4682-9785-A264BAB8014A,https://www.boliga.dk//bbrinfo/3c415695-0e93-4682-9785-a264bab8014a,"(55.70721925, 12.59831326)","Sankt Petersborg Plads 4, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
1071," Sundkaj 3, 2. th 2150 Nordhavn ",6449889.0,2016-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33573/08B8E9D3-21B8-46E7-853D-8F7BDF4CE58B,https://www.boliga.dk//bbrinfo/08b8e9d3-21b8-46e7-853d-8f7bdf4ce58b,"(55.71032371, 12.59541217)","Sundkaj 3, 3. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,133, 2,133,Vandskyllende toilet i enheden,4, 2,-
1072," Sandkaj 13, 4. th 2150 Nordhavn ",9800000.0,2016-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21460/EEA3A695-25B1-424D-8252-1C8B3A5379AA,https://www.boliga.dk//bbrinfo/eea3a695-25b1-424d-8252-1c8b3a5379aa,"(55.70631673, 12.5937128)","Sandkaj 13, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,139, 2,139,Vandskyllende toilet i enheden,4, 2,-
1073," Sundkaj 1, 4. th 2150 Nordhavn ",6123954.0,2016-07-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33566/EB592B4F-45D8-430E-AB09-F83D3E85A57D,https://www.boliga.dk//bbrinfo/eb592b4f-45d8-430e-ab09-f83d3e85a57d,"(55.71043548, 12.59549773)","Sundkaj 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,105, 1,105,Vandskyllende toilet i enheden,3, 2,-
1074," Sundkaj 3, 4. th 2150 Nordhavn ",8448511.0,2016-07-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33577/525EE91A-98AD-42B2-914B-D3891C25A128,https://www.boliga.dk//bbrinfo/525ee91a-98ad-42b2-914b-d3891c25a128,"(55.71032371, 12.59541217)","Sundkaj 3, 3. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,150, 2,150,Vandskyllende toilet i enheden,4, 2,-
1075," Helsinkigade 18, 12. 2 2150 Nordhavn ",18000000.0,2016-07-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21608/90FB2DF4-42AD-4086-8D50-39F10481E29F,https://www.boliga.dk//bbrinfo/90fb2df4-42ad-4086-8d50-39f10481e29f,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,227, 1,227,Vandskyllende toilet i enheden,4, 2,-
1076," Sundkaj 1, 3. th 2150 Nordhavn ",4658167.0,2016-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33564/BA3A633C-E7C4-4B28-8EC8-9D8E75335CA3,https://www.boliga.dk//bbrinfo/ba3a633c-e7c4-4b28-8ec8-9d8e75335ca3,"(55.71043548, 12.59549773)","Sundkaj 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,92, 1,92,Vandskyllende toilet i enheden,3, 2,-
1077," Antwerpengade 15, 1. th 2150 Nordhavn ",5675000.0,2016-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15811/E40797F7-89E9-4508-BE2B-453ABDDB03DE,https://www.boliga.dk//bbrinfo/e40797f7-89e9-4508-be2b-453abddb03de,"(55.7073385, 12.59625824)","Antwerpengade 15, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,140, 1,140,Vandskyllende toilet i enheden,4, 2,-
1078," Antwerpengade 15, 1. th 2150 Nordhavn ",4560996.0,2013-12-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15811/E40797F7-89E9-4508-BE2B-453ABDDB03DE,https://www.boliga.dk//bbrinfo/e40797f7-89e9-4508-be2b-453abddb03de,"(55.7073385, 12.59625824)","Antwerpengade 15, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,140, 1,140,Vandskyllende toilet i enheden,4, 2,-
1079," Sandkaj 13, 2. tv 2150 Nordhavn ",7195000.0,2016-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21454/203B45F2-DA60-4C17-B8DB-CFD117D99CD1,https://www.boliga.dk//bbrinfo/203b45f2-da60-4c17-b8db-cfd117d99cd1,"(55.70631673, 12.5937128)","Sandkaj 13, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,126, 2,126,Vandskyllende toilet i enheden,4, 2,-
1080," Sundkaj 1, st. tv 2150 Nordhavn ",3309286.0,2016-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33557/D5B04DBC-1284-4C7B-AB94-E5B7381E2575,https://www.boliga.dk//bbrinfo/d5b04dbc-1284-4c7b-ab94-e5b7381e2575,"(55.71043548, 12.59549773)","Sundkaj 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,73, 1,73,Vandskyllende toilet i enheden,3, 1,-
1081," Sandkaj 15, 2. th 2150 Nordhavn ",7195000.0,2016-06-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21469/1062A2F6-3687-4AE0-AC17-D55125038203,https://www.boliga.dk//bbrinfo/1062a2f6-3687-4ae0-ac17-d55125038203,"(55.70634293, 12.59398163)","Sandkaj 15, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,127, 2,127,Vandskyllende toilet i enheden,4, 2,-
1082," Antwerpengade 13, 2. 5 2150 Nordhavn ",6195000.0,2016-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16534/CABABA3B-6AB2-4E26-AED5-AAB2C3EE0CC4,https://www.boliga.dk//bbrinfo/cababa3b-6ab2-4e26-aed5-aab2c3ee0cc4,"(55.70731023, 12.5960295)","Antwerpengade 13, 1. 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,134, 2,134,Vandskyllende toilet i enheden,5, 2,-
1083," Sandkaj 13, 3. tv 2150 Nordhavn ",7295000.0,2016-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21456/2EEF097E-77BD-4943-8010-039DACFC556B,https://www.boliga.dk//bbrinfo/2eef097e-77bd-4943-8010-039dacfc556b,"(55.70631673, 12.5937128)","Sandkaj 13, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,126, 2,126,Vandskyllende toilet i enheden,4, 2,-
1084," Helsinkigade 18, 12. 1 2150 Nordhavn ",11578044.0,2016-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21607/6089C77C-F463-4D35-B74E-6214FF293B5E,https://www.boliga.dk//bbrinfo/6089c77c-f463-4d35-b74e-6214ff293b5e,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,162, 2,162,Vandskyllende toilet i enheden,5, 2,-
1085," Helsinkigade 20, 11. 3 2150 Nordhavn ",10430784.0,2016-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21647/D1102800-D778-44BB-BC4A-6083F50ECDA7,https://www.boliga.dk//bbrinfo/d1102800-d778-44bb-bc4a-6083f50ecda7,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,171, 2,171,Vandskyllende toilet i enheden,4, 2,-
1086," Sandkaj 17, 1. tv 2150 Nordhavn ",7450000.0,2016-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21478/3404BCDD-BC61-496B-8625-C742FE8750D5,https://www.boliga.dk//bbrinfo/3404bcdd-bc61-496b-8625-c742fe8750d5,"(55.70637451, 12.59427245)","Sandkaj 17, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,134, 2,134,Vandskyllende toilet i enheden,4, 2,-
1087," Sundkaj 71, 4. tv 2150 Nordhavn ",4120360.0,2016-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27110/8DB69887-31EA-4262-BC09-29467282E451,https://www.boliga.dk//bbrinfo/8db69887-31ea-4262-bc09-29467282e451,"(55.70985657, 12.59763541)","Sundkaj 71, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,80, 1,80,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1088," Sundkaj 69, 3. tv 2150 Nordhavn ",6325707.0,2016-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27121/7318C505-85CB-48A8-AB64-DA87EB01535A,https://www.boliga.dk//bbrinfo/7318c505-85cb-48a8-ab64-da87eb01535a,"(55.70987215, 12.59726353)","Sundkaj 69, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,118, 2,118,Vandskyllende toilet i enheden,3, 2,400 V el fra værk
1089," Fortkaj 22, 3. tv 2150 Nordhavn ",4900000.0,2016-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18699/3EE0F637-251B-498A-9DDC-0D5F400D10BA,https://www.boliga.dk//bbrinfo/3ee0f637-251b-498a-9ddc-0d5f400d10ba,"(55.70860402, 12.59680096)","Fortkaj 22, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,94, 1,94,Vandskyllende toilet i enheden,3, 1,-
1090," Fortkaj 22, 3. tv 2150 Nordhavn ",4395000.0,2015-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18699/3EE0F637-251B-498A-9DDC-0D5F400D10BA,https://www.boliga.dk//bbrinfo/3ee0f637-251b-498a-9ddc-0d5f400d10ba,"(55.70860402, 12.59680096)","Fortkaj 22, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,94, 1,94,Vandskyllende toilet i enheden,3, 1,-
1091," Trelleborggade 6, 2. tv 2150 Nordhavn ",7195000.0,2016-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18815/84C17C3D-3BFD-4AE6-8218-FBE34116D73E,https://www.boliga.dk//bbrinfo/84c17c3d-3bfd-4ae6-8218-fbe34116d73e,"(55.70628248, 12.59224217)","Trelleborggade 6, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,147, 2,147,Vandskyllende toilet i enheden,4, 2,-
1092," Sundkaj 43, 1. th 2150 Nordhavn ",3103035.0,2016-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27153/94576688-1D65-4505-A065-18129EDFE649,https://www.boliga.dk//bbrinfo/94576688-1d65-4505-a065-18129edfe649,"(55.71013056, 12.59669993)","Sundkaj 43, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,78, 1,78,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1093," Helsinkigade 20, 6. 4 2150 Nordhavn ",7470493.0,2016-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21628/03F2ED6E-0856-429B-BF34-0177390CEB9F,https://www.boliga.dk//bbrinfo/03f2ed6e-0856-429b-bf34-0177390ceb9f,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,151, 2,151,Vandskyllende toilet i enheden,3, 2,-
1094," Århusgade 142, 4. tv 2150 Nordhavn ",5025000.0,2016-04-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15833/CAC7C11F-A0F5-43B0-AACD-1090435172E8,https://www.boliga.dk//bbrinfo/cac7c11f-a0f5-43b0-aacd-1090435172e8,"(55.70766809, 12.59612213)","Århusgade 142, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,122, 1,122,Vandskyllende toilet i enheden,3, 1,-
1095," Århusgade 142, 4. tv 2150 Nordhavn ",3886957.0,2013-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15833/CAC7C11F-A0F5-43B0-AACD-1090435172E8,https://www.boliga.dk//bbrinfo/cac7c11f-a0f5-43b0-aacd-1090435172e8,"(55.70766809, 12.59612213)","Århusgade 142, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,122, 1,122,Vandskyllende toilet i enheden,3, 1,-
1096," Trelleborggade 2, 4. th 2150 Nordhavn ",5095000.0,2016-04-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18826/F40D06F2-2C58-4438-B698-0063DC1ED83C,https://www.boliga.dk//bbrinfo/f40d06f2-2c58-4438-b698-0063dc1ed83c,"(55.70624485, 12.59183821)","Trelleborggade 2, 2. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,4, 1,-
1097," Sundkaj 43, 2. tv 2150 Nordhavn ",3733772.0,2016-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27154/69B07631-0A0B-498A-919C-BA0ECB0AB5EC,https://www.boliga.dk//bbrinfo/69b07631-0a0b-498a-919c-ba0ecb0ab5ec,"(55.71013056, 12.59669993)","Sundkaj 43, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,85, 1,85,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1098," Sundkaj 43, 3. th 2150 Nordhavn ",3306989.0,2016-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27158/08BCC9E7-51C7-4A3A-942C-C109ABA9A7F0,https://www.boliga.dk//bbrinfo/08bcc9e7-51c7-4a3a-942c-c109aba9a7f0,"(55.71013056, 12.59669993)","Sundkaj 43, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,78, 1,78,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
