,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
1099," Sundkaj 41, 3. tv 2150 Nordhavn ",4629310.0,2016-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27145/C43C444D-9119-4FD0-81B8-F0CD563B0954,https://www.boliga.dk//bbrinfo/c43c444d-9119-4fd0-81b8-f0cd563b0954,"(55.71004763, 12.59665472)","Sundkaj 41, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,91, 1,91,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1100," Sundkaj 41, 1. tv 2150 Nordhavn ",4200905.0,2016-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27141/33B68410-986F-4030-AFB2-8559782A3509,https://www.boliga.dk//bbrinfo/33b68410-986f-4030-afb2-8559782a3509,"(55.71004763, 12.59665472)","Sundkaj 41, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,91, 1,91,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1101," Trelleborggade 14, st. mf 2150 Nordhavn ",3795000.0,2016-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21395/7682106D-3014-45B8-967D-A93FA33AB909,https://www.boliga.dk//bbrinfo/7682106d-3014-45b8-967d-a93fa33ab909,"(55.70661575, 12.59357322)","Trelleborggade 14, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,89, 2,89,Vandskyllende toilet i enheden,3, 2,-
1102," Sundkaj 41, 2. tv 2150 Nordhavn ",4439261.0,2016-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27143/10AD0F7A-3B63-4CE5-A435-68BA0AA5093D,https://www.boliga.dk//bbrinfo/10ad0f7a-3b63-4ce5-a435-68ba0aa5093d,"(55.71004763, 12.59665472)","Sundkaj 41, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,91, 1,91,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1103," Sandkaj 17, 2. th 2150 Nordhavn ",7195000.0,2016-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21481/A0FE9388-0460-4513-85D7-6D36B59F1F12,https://www.boliga.dk//bbrinfo/a0fe9388-0460-4513-85d7-6d36b59f1f12,"(55.70637451, 12.59427245)","Sandkaj 17, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,126, 2,126,Vandskyllende toilet i enheden,4, 2,-
1104," Sundkaj 41, st. th 2150 Nordhavn ",2252990.0,2016-03-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27138/028C54CB-68E9-4D0B-8BE3-4FE9564C575D,https://www.boliga.dk//bbrinfo/028c54cb-68e9-4d0b-8be3-4fe9564c575d,"(55.71004763, 12.59665472)","Sundkaj 41, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,58, 1,58,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
1105," Helsinkigade 18, 11. 1 2150 Nordhavn ",9745599.0,2016-03-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21604/EFB538E7-BFBD-451B-B4A5-BA354DD78147,https://www.boliga.dk//bbrinfo/efb538e7-bfbd-451b-b4a5-ba354dd78147,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,162, 1,162,Vandskyllende toilet i enheden,4, 1,-
1106," Sundkaj 43, 1. tv 2150 Nordhavn ",3655499.0,2016-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27152/FEDC9833-2E8C-447C-84BD-0363D2CFF3BB,https://www.boliga.dk//bbrinfo/fedc9833-2e8c-447c-84bd-0363d2cff3bb,"(55.71013056, 12.59669993)","Sundkaj 43, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,85, 1,85,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1107," Sundkaj 67, 5 2150 Nordhavn ",9185605.0,2016-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27137/469D1DA5-CEC8-42B7-9C94-7F70256B5FE3,https://www.boliga.dk//bbrinfo/469d1da5-cec8-42b7-9c94-7f70256b5fe3,"(55.70992515, 12.5969924)","Sundkaj 67, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,150, 2,150,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
1108," Fortkaj 22, 5. tv 2150 Nordhavn ",6405000.0,2016-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18703/0F2DC51A-F1BB-4B87-B136-E41551FE2587,https://www.boliga.dk//bbrinfo/0f2dc51a-f1bb-4b87-b136-e41551fe2587,"(55.70860402, 12.59680096)","Fortkaj 22, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,121, 1,121,Vandskyllende toilet i enheden,3, 1,-
1109," Trelleborggade 2, 2. th 2150 Nordhavn ",4795000.0,2016-02-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18811/219DE85F-DED1-47B3-8963-5B994240310B,https://www.boliga.dk//bbrinfo/219de85f-ded1-47b3-8963-5b994240310b,"(55.70624485, 12.59183821)","Trelleborggade 2, 2. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,4, 1,-
1110," Trelleborggade 2, 1. th 2150 Nordhavn ",4595000.0,2016-02-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18803/876265EF-C56F-4849-BEBB-F78558536C66,https://www.boliga.dk//bbrinfo/876265ef-c56f-4849-bebb-f78558536c66,"(55.70624485, 12.59183821)","Trelleborggade 2, 2. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,4, 1,-
1111," Trelleborggade 2, st. tv 2150 Nordhavn ",4395000.0,2016-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18797/9526AEC2-D21A-4366-BAD4-9202EFACDC79,https://www.boliga.dk//bbrinfo/9526aec2-d21a-4366-bad4-9202efacdc79,"(55.70624485, 12.59183821)","Trelleborggade 2, 2. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,4, 1,-
1112," Sundkaj 43, st. th 2150 Nordhavn ",2010105.0,2016-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27150/C0446486-2218-48EC-BCF1-E8D806FAA817,https://www.boliga.dk//bbrinfo/c0446486-2218-48ec-bcf1-e8d806faa817,"(55.71013056, 12.59669993)","Sundkaj 43, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,53, 1,53,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
1113," Sundkaj 71, 5 2150 Nordhavn ",12505847.0,2016-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27113/B95F8514-CD9C-48D9-B3AF-27A57FF8EFFC,https://www.boliga.dk//bbrinfo/b95f8514-cd9c-48d9-b3af-27a57ff8effc,"(55.70985657, 12.59763541)","Sundkaj 71, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,209, 2,209,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
1114," Helsinkigade 20, 10 2150 Nordhavn ",24900000.0,2016-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21643/03EB4D6F-C4DB-4C68-8239-C331357B0233,https://www.boliga.dk//bbrinfo/03eb4d6f-c4db-4c68-8239-c331357b0233,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,404, 3,404,Vandskyllende toilet i enheden,8, 2,-
1115," Sundkaj 41, 2. th 2150 Nordhavn ",2947002.0,2016-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27144/447F1157-5D0D-4945-8B9B-992F4F893A92,https://www.boliga.dk//bbrinfo/447f1157-5d0d-4945-8b9b-992f4f893a92,"(55.71004763, 12.59665472)","Sundkaj 41, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
1116," Sundkaj 41, 4. tv 2150 Nordhavn ",4895000.0,2016-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27148/3EEF9C35-E084-41DD-A796-3E67CE515704,https://www.boliga.dk//bbrinfo/3eef9c35-e084-41dd-a796-3e67ce515704,"(55.71004763, 12.59665472)","Sundkaj 41, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,91, 1,91,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1117," Fortkaj 22, 3. th 2150 Nordhavn ",5595000.0,2016-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18700/6673FDB6-44B5-492D-B3E4-657482B8365B,https://www.boliga.dk//bbrinfo/6673fdb6-44b5-492d-b3e4-657482b8365b,"(55.70860402, 12.59680096)","Fortkaj 22, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,118, 1,118,Vandskyllende toilet i enheden,4, 1,-
1118," Trelleborggade 2, 2. tv 2150 Nordhavn ",4695000.0,2016-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18810/430BD786-C847-4234-ADF2-45061B32E247,https://www.boliga.dk//bbrinfo/430bd786-c847-4234-adf2-45061b32e247,"(55.70624485, 12.59183821)","Trelleborggade 2, 2. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,105, 1,105,Vandskyllende toilet i enheden,3, 1,-
1119," Trelleborggade 6, 3. th 2150 Nordhavn ",3495000.0,2015-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18824/F15EE61E-07FE-425B-8F7F-D6DE5759273A,https://www.boliga.dk//bbrinfo/f15ee61e-07fe-425b-8f7f-d6de5759273a,"(55.70628248, 12.59224217)","Trelleborggade 6, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,77, 1,77,Vandskyllende toilet i enheden,2, 1,-
1120," Sundkaj 41, 1. th 2150 Nordhavn ",2808894.0,2015-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27142/B7C20606-2C3A-4E4A-A46E-F11855842174,https://www.boliga.dk//bbrinfo/b7c20606-2c3a-4e4a-a46e-f11855842174,"(55.71004763, 12.59665472)","Sundkaj 41, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
1121," Sandkaj 15, 3. th 2150 Nordhavn ",7295000.0,2015-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21471/029CAB34-F90B-4B05-AA31-26D790BB3AFC,https://www.boliga.dk//bbrinfo/029cab34-f90b-4b05-aa31-26d790bb3afc,"(55.70634293, 12.59398163)","Sandkaj 15, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,127, 2,127,Vandskyllende toilet i enheden,4, 2,-
1122," Sandkaj 37, 4. tv 2150 Nordhavn ",6295000.0,2015-12-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17603/62ACDD20-6AA4-4202-8FE5-914445AE6805,https://www.boliga.dk//bbrinfo/62acdd20-6aa4-4202-8fe5-914445ae6805,"(55.70678507, 12.59818652)","Sandkaj 37, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,108, 1,108,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1123," Sandkaj 17, 2. tv 2150 Nordhavn ",7650000.0,2015-12-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21480/DF8EA6B8-1775-480C-9D1D-7337C5D43FD1,https://www.boliga.dk//bbrinfo/df8ea6b8-1775-480c-9d1d-7337c5d43fd1,"(55.70637451, 12.59427245)","Sandkaj 17, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,134, 2,134,Vandskyllende toilet i enheden,4, 2,-
1124," Trelleborggade 4, 2. tv 2150 Nordhavn ",4945000.0,2015-12-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18812/DFCFE39C-DC69-47D5-8652-EED1016A7C11,https://www.boliga.dk//bbrinfo/dfcfe39c-dc69-47d5-8652-eed1016a7c11,"(55.70626356, 12.592053)","Trelleborggade 4, 4. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,109, 1,109,Vandskyllende toilet i enheden,4, 1,-
1125," Trelleborggade 4, 3. tv 2150 Nordhavn ",5100000.0,2015-11-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18820/C3D913A3-229C-401D-8F6D-1AE75DD5005A,https://www.boliga.dk//bbrinfo/c3d913a3-229c-401d-8f6d-1ae75dd5005a,"(55.70626356, 12.592053)","Trelleborggade 4, 4. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,109, 1,109,Vandskyllende toilet i enheden,4, 1,-
1126," Helsinkigade 20, 12 2150 Nordhavn ",26400000.0,2015-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21648/34765155-9890-41D2-BF6C-710C3AAF8C6C,https://www.boliga.dk//bbrinfo/34765155-9890-41d2-bf6c-710c3aaf8c6c,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,404, 3,404,Vandskyllende toilet i enheden,8, 2,-
1127," Sandkaj 37, st. th 2150 Nordhavn ",4400000.0,2015-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17596/36D254E4-A72B-4A69-8194-FA354E92E86F,https://www.boliga.dk//bbrinfo/36d254e4-a72b-4a69-8194-fa354e92e86f,"(55.70678507, 12.59818652)","Sandkaj 37, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
1129," Helsinkigade 18, 3. 4 2150 Nordhavn ",4338701.0,2015-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21573/7E101276-0EB8-4E3A-9E0D-B3A0771F6D00,https://www.boliga.dk//bbrinfo/7e101276-0eb8-4e3a-9e0d-b3a0771f6d00,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,3, 1,-
1130," Sandkaj 17, 3. tv 2150 Nordhavn ",7750000.0,2015-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21482/FD24BCC5-D658-45F4-A2C6-E7CE42846615,https://www.boliga.dk//bbrinfo/fd24bcc5-d658-45f4-a2c6-e7ce42846615,"(55.70637451, 12.59427245)","Sandkaj 17, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,134, 2,134,Vandskyllende toilet i enheden,4, 2,-
1131," Dunkerquegade 1, 3. mf 2150 Nordhavn ",2675000.0,2015-11-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18686/E4A93916-8A9F-4F1C-BD0F-6F03AD613210,https://www.boliga.dk//bbrinfo/e4a93916-8a9f-4f1c-bd0f-6f03ad613210,"(55.70844508, 12.59686421)","Dunkerquegade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,57, 1,57,Vandskyllende toilet i enheden,2, 1,-
1132," Dunkerquegade 1, 3. mf 2150 Nordhavn ",1995000.0,2014-05-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18686/E4A93916-8A9F-4F1C-BD0F-6F03AD613210,https://www.boliga.dk//bbrinfo/e4a93916-8a9f-4f1c-bd0f-6f03ad613210,"(55.70844508, 12.59686421)","Dunkerquegade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,57, 1,57,Vandskyllende toilet i enheden,2, 1,-
1133," Dover Passage 2, 4 2150 Nordhavn ",7850000.0,2015-11-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18742/8FA869C1-63FA-4A95-92EF-C9369D2DB1D3,https://www.boliga.dk//bbrinfo/8fa869c1-63fa-4a95-92ef-c9369d2db1d3,"(55.70849348, 12.59608751)","Dover Passage 2, 2. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,153, 2,153,Vandskyllende toilet i enheden,4, 2,-
1134," Sandkaj 17, 4. tv 2150 Nordhavn ",7895000.0,2015-11-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21485/9631C552-7188-4B01-BF11-92AD4321E320,https://www.boliga.dk//bbrinfo/9631c552-7188-4b01-bf11-92ad4321e320,"(55.70637451, 12.59427245)","Sandkaj 17, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,134, 2,134,Vandskyllende toilet i enheden,4, 2,-
1135," Helsinkigade 18, 4. 1 2150 Nordhavn ",6246516.0,2015-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21574/BB2AC97E-CBB8-4B05-965E-A7DF340D5E2C,https://www.boliga.dk//bbrinfo/bb2ac97e-cbb8-4b05-965e-a7df340d5e2c,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,142, 2,142,Vandskyllende toilet i enheden,4, 2,-
1136," Sandkaj 15, 1. th 2150 Nordhavn ",6995000.0,2015-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21466/C977990D-D6B0-4780-A626-6049C590952D,https://www.boliga.dk//bbrinfo/c977990d-d6b0-4780-a626-6049c590952d,"(55.70634293, 12.59398163)","Sandkaj 15, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,127, 2,127,Vandskyllende toilet i enheden,4, 2,-
1137," Göteborg Plads 12, 4. tv 2150 Nordhavn ",5495000.0,2015-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17642/A49DEFF9-0CE3-4B7C-8C29-BFFF171D141E,https://www.boliga.dk//bbrinfo/a49deff9-0ce3-4b7c-8c29-bfff171d141e,"(55.70708275, 12.59770637)","Göteborg Plads 12, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,131, 1,131,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1138," Göteborg Plads 4, 3. tv 2150 Nordhavn ",7250000.0,2015-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17616/6E63992D-4089-4473-8871-D84BF4AF3A94,https://www.boliga.dk//bbrinfo/6e63992d-4089-4473-8871-d84bf4af3a94,"(55.70683921, 12.59778127)","Göteborg Plads 4, 4. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,133, 1,133,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1139," Antwerpengade 13, 1. 6 2150 Nordhavn ",2490644.0,2015-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16524/B8590782-E965-46F2-AE78-254B4469B2E8,https://www.boliga.dk//bbrinfo/b8590782-e965-46f2-ae78-254b4469b2e8,"(55.70731023, 12.5960295)","Antwerpengade 13, 1. 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,-
1140," Trelleborggade 20, 1. th 2150 Nordhavn ",4995000.0,2015-08-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21437/6AA5CBAD-4F6F-4AC4-87BB-698FBDBA4D92,https://www.boliga.dk//bbrinfo/6aa5cbad-4f6f-4ac4-87bb-698fbdba4d92,"(55.70667705, 12.59415088)","Trelleborggade 20, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,116, 2,116,Vandskyllende toilet i enheden,4, 2,-
1141," Helsinkigade 20, 7. 4 2150 Nordhavn ",7518976.0,2015-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21633/E35ED2E8-B543-4EAD-B1B2-B2A3BAE34B40,https://www.boliga.dk//bbrinfo/e35ed2e8-b543-4ead-b1b2-b2a3bae34b40,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,151, 2,151,Vandskyllende toilet i enheden,3, 2,-
1142," Trelleborggade 16, 1. tv 2150 Nordhavn ",4895000.0,2015-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21412/53B7CCCA-40FD-4F17-95F3-36067C44008B,https://www.boliga.dk//bbrinfo/53b7ccca-40fd-4f17-95f3-36067c44008b,"(55.70663372, 12.59374543)","Trelleborggade 16, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,4, 1,-
1143," Sandkaj 17, 3. th 2150 Nordhavn ",7295000.0,2015-08-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21484/CAFC54D3-B66C-4D85-97B8-23B54B045270,https://www.boliga.dk//bbrinfo/cafc54d3-b66c-4d85-97b8-23b54b045270,"(55.70637451, 12.59427245)","Sandkaj 17, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,126, 2,126,Vandskyllende toilet i enheden,4, 2,-
1144," Sandkaj 15, 1. tv 2150 Nordhavn ",5795000.0,2015-07-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21465/89ACAA4B-623A-4E37-8D05-9345C450BF5F,https://www.boliga.dk//bbrinfo/89acaa4b-623a-4e37-8d05-9345c450bf5f,"(55.70634293, 12.59398163)","Sandkaj 15, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,110, 2,110,Vandskyllende toilet i enheden,3, 2,-
1145," Sandkaj 37, 3. tv 2150 Nordhavn ",6095000.0,2015-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17601/24ECB397-64A5-4F08-9703-D60FA51719B2,https://www.boliga.dk//bbrinfo/24ecb397-64a5-4f08-9703-d60fa51719b2,"(55.70678507, 12.59818652)","Sandkaj 37, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,108, 1,108,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
