,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
1146," Fortkaj 22, 5. th 2150 Nordhavn ",7695000.0,2015-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18704/BF70B071-7B6A-45D6-A0E4-078145B5F11E,https://www.boliga.dk//bbrinfo/bf70b071-7b6a-45d6-a0e4-078145b5f11e,"(55.70860402, 12.59680096)","Fortkaj 22, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,139, 1,139,Vandskyllende toilet i enheden,4, 1,-
1147," Sandkaj 15, 3. tv 2150 Nordhavn ",5995000.0,2015-06-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21470/B17E1298-B260-4FB9-A625-4819A8D03282,https://www.boliga.dk//bbrinfo/b17e1298-b260-4fb9-a625-4819a8d03282,"(55.70634293, 12.59398163)","Sandkaj 15, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,110, 2,110,Vandskyllende toilet i enheden,3, 2,-
1148," Sandkaj 15, 2. tv 2150 Nordhavn ",5895000.0,2015-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21468/62495833-5610-4260-9DF9-D655A3B6DBE9,https://www.boliga.dk//bbrinfo/62495833-5610-4260-9df9-d655a3b6dbe9,"(55.70634293, 12.59398163)","Sandkaj 15, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,110, 2,110,Vandskyllende toilet i enheden,3, 2,-
1149, Århusgade 133 2150 Nordhavn ,9250000.0,2015-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/19131/3A6DE42B-1785-43E2-BCDC-247F94D9DE40,https://www.boliga.dk//bbrinfo/3a6de42b-1785-43e2-bcdc-247f94d9de40,"(55.70776418, 12.59417802)","Århusgade 133, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,202, 2,202,Vandskyllende toilet i enheden,3, 2,-
1150," Sandkaj 15, 5 2150 Nordhavn ",9495000.0,2015-05-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21474/E5CD3652-1304-49D8-ADCF-669279C87D9C,https://www.boliga.dk//bbrinfo/e5cd3652-1304-49d8-adcf-669279c87d9c,"(55.70634293, 12.59398163)","Sandkaj 15, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,129, 2,129,Vandskyllende toilet i enheden,4, 2,-
1151," Sandkaj 17, st. tv 2150 Nordhavn ",5495000.0,2015-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21476/FFFD33CB-DC00-40C5-B7C8-A5CD9D8AE126,https://www.boliga.dk//bbrinfo/fffd33cb-dc00-40c5-b7c8-a5cd9d8ae126,"(55.70637451, 12.59427245)","Sandkaj 17, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,109, 2,109,Vandskyllende toilet i enheden,3, 2,-
1152," Murmanskgade 1, 3. th 2150 Nordhavn ",7995000.0,2015-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17592/EFD962EC-0506-4301-B559-12770B03CD8E,https://www.boliga.dk//bbrinfo/efd962ec-0506-4301-b559-12770b03cd8e,"(55.70691325, 12.59860775)","Murmanskgade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,135, 1,135,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1153," Trelleborggade 16, st. th 2150 Nordhavn ",4195000.0,2015-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21411/8E9C1EF3-F2DF-4E61-A66F-77B632018378,https://www.boliga.dk//bbrinfo/8e9c1ef3-f2df-4e61-a66f-77b632018378,"(55.70663372, 12.59374543)","Trelleborggade 16, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,92, 1,92,Vandskyllende toilet i enheden,3, 1,-
1154," Fortkaj 30, 13. th 2150 Nordhavn ",19062374.0,2015-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23294/971D1020-B2CA-4FED-B694-D95DD8F46D09,https://www.boliga.dk//bbrinfo/971d1020-b2ca-4fed-b694-d95dd8f46d09,"(55.70839574, 12.59807131)","Fortkaj 30, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,290, 1,290,Vandskyllende toilet i enheden,4, 3,400 V el fra værk
1155," Murmanskgade 3, 4. mf 2150 Nordhavn ",6495000.0,2015-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17576/23344CFB-3A95-4870-8CE5-CD76D16CB3CA,https://www.boliga.dk//bbrinfo/23344cfb-3a95-4870-8ce5-cd76d16cb3ca,"(55.70716738, 12.59860693)","Murmanskgade 3, 3. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,139, 1,139,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1156," Trelleborggade 14, 2. tv 2150 Nordhavn ",4995000.0,2015-05-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21400/1134FB38-8800-4C8E-BC04-93E1B3F1E2FB,https://www.boliga.dk//bbrinfo/1134fb38-8800-4c8e-bc04-93e1b3f1e2fb,"(55.70661575, 12.59357322)","Trelleborggade 14, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,116, 2,116,Vandskyllende toilet i enheden,4, 2,-
1157," Sandkaj 13, st. th 2150 Nordhavn ",5395000.0,2015-05-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21451/3CFCCEE2-9F40-4A03-8589-1045E87F6CD2,https://www.boliga.dk//bbrinfo/3cfccee2-9f40-4a03-8589-1045e87f6cd2,"(55.70631673, 12.5937128)","Sandkaj 13, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,109, 2,109,Vandskyllende toilet i enheden,3, 2,-
1158," Helsinkigade 29, 9. th 2150 Nordhavn ",5990000.0,2015-05-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23309/FAC83D9B-BE25-4A6B-81FD-67196BEE7FE4,https://www.boliga.dk//bbrinfo/fac83d9b-be25-4a6b-81fd-67196bee7fe4,"(55.70806117, 12.59788684)","Helsinkigade 29, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,128, 1,128,Vandskyllende toilet i enheden,3, 2,400 V el fra værk
1159," Sandkaj 13, 3. th 2150 Nordhavn ",7750000.0,2015-05-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21457/0F751029-F087-433B-ACA9-73CAE53FF345,https://www.boliga.dk//bbrinfo/0f751029-f087-433b-aca9-73cae53ff345,"(55.70631673, 12.5937128)","Sandkaj 13, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,134, 2,134,Vandskyllende toilet i enheden,4, 2,-
1160," Århusgade 131A, 5. th 2150 Nordhavn ",5495000.0,2015-05-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/19607/8759D5C7-A5BD-4B67-BED3-33D3FB4A02A1,https://www.boliga.dk//bbrinfo/8759d5c7-a5bd-4b67-bed3-33d3fb4a02a1,"(55.70773906, 12.59402888)","Århusgade 131A, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,130, 2,130,Vandskyllende toilet i enheden,5, 2,230 V el fra værk
1161," Trelleborggade 20, st. th 2150 Nordhavn ",2395000.0,2015-05-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21434/79A968D3-2F84-4496-8F90-5C98259E6B6E,https://www.boliga.dk//bbrinfo/79a968d3-2f84-4496-8f90-5c98259e6b6e,"(55.70667705, 12.59415088)","Trelleborggade 20, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,55, 1,55,Vandskyllende toilet i enheden,2, 1,-
1162," Helsinkigade 18, 11. 2 2150 Nordhavn ",9071660.0,2015-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21605/7A00ADFC-CB75-499B-B324-86FAC1E3C316,https://www.boliga.dk//bbrinfo/7a00adfc-cb75-499b-b324-86fac1e3c316,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,134, 2,134,Vandskyllende toilet i enheden,4, 2,-
1163," Sandkaj 15, st. th 2150 Nordhavn ",5495000.0,2015-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21464/697B288B-C31A-44C7-88A2-50AA97EC5073,https://www.boliga.dk//bbrinfo/697b288b-c31a-44c7-88a2-50aa97ec5073,"(55.70634293, 12.59398163)","Sandkaj 15, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,110, 2,110,Vandskyllende toilet i enheden,3, 2,-
1164," Århusgade 131A, 2. mf 2150 Nordhavn ",4445000.0,2015-04-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/19597/E9BE4781-4EBE-416E-ACCF-7D1C72EEEA2A,https://www.boliga.dk//bbrinfo/e9be4781-4ebe-416e-accf-7d1c72eeea2a,"(55.70773906, 12.59402888)","Århusgade 131A, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,4, 1,230 V el fra værk
1165," Trelleborggade 18, 4. tv 2150 Nordhavn ",4995000.0,2015-04-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21430/D0DB4B97-4198-4A19-A7DC-9106A1165F78,https://www.boliga.dk//bbrinfo/d0db4b97-4198-4a19-a7dc-9106a1165f78,"(55.70665566, 12.59395718)","Trelleborggade 18, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,4, 1,-
1166," Trelleborggade 16, 1. th 2150 Nordhavn ",2395000.0,2015-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21413/45484948-AF49-4400-A1A9-021AE8C34D26,https://www.boliga.dk//bbrinfo/45484948-af49-4400-a1a9-021ae8c34d26,"(55.70663372, 12.59374543)","Trelleborggade 16, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
1167," Trelleborggade 14, st. tv 2150 Nordhavn ",2395000.0,2015-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21393/A0B7C010-2BB3-4B4E-B080-92A45DF4B0F3,https://www.boliga.dk//bbrinfo/a0b7c010-2bb3-4b4e-b080-92a45df4b0f3,"(55.70661575, 12.59357322)","Trelleborggade 14, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,55, 1,55,Vandskyllende toilet i enheden,2, 1,-
1168," Århusgade 131A, 5. mf 2150 Nordhavn ",4845000.0,2015-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/19606/188C3350-EAA4-49C1-9F16-A433845AEAA6,https://www.boliga.dk//bbrinfo/188c3350-eaa4-49c1-9f16-a433845aeaa6,"(55.70773906, 12.59402888)","Århusgade 131A, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,4, 1,230 V el fra værk
1169," Helsinkigade 18, 3. 1 2150 Nordhavn ",5929296.0,2015-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21569/339EB639-BD29-4D46-B77C-619BCB1951C5,https://www.boliga.dk//bbrinfo/339eb639-bd29-4d46-b77c-619bcb1951c5,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,142, 2,142,Vandskyllende toilet i enheden,4, 2,-
1170," Århusgade 131A, 4. th 2150 Nordhavn ",5395000.0,2015-04-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/19604/EFCA9FC3-C644-4800-845D-87CB40CBE10B,https://www.boliga.dk//bbrinfo/efca9fc3-c644-4800-845d-87cb40cbe10b,"(55.70773906, 12.59402888)","Århusgade 131A, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,130, 2,130,Vandskyllende toilet i enheden,5, 2,230 V el fra værk
1171," Helsinkigade 18, 6. 4 2150 Nordhavn ",5375722.0,2015-04-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21586/135C5A4A-38FF-41BA-97C3-64171187F2B7,https://www.boliga.dk//bbrinfo/135c5a4a-38ff-41ba-97c3-64171187f2b7,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,3, 1,-
1172," Göteborg Plads 12, 3. mf 2150 Nordhavn ",4995000.0,2015-04-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17640/1DFD440C-05E6-4495-B91D-EF6AE4721715,https://www.boliga.dk//bbrinfo/1dfd440c-05e6-4495-b91d-ef6ae4721715,"(55.70708275, 12.59770637)","Göteborg Plads 12, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,129, 1,129,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1173," Trelleborggade 18, 2. th 2150 Nordhavn ",2495000.0,2015-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21427/808C4BED-6B3F-40B4-B475-970F4C5D2E28,https://www.boliga.dk//bbrinfo/808c4bed-6b3f-40b4-b475-970f4c5d2e28,"(55.70665566, 12.59395718)","Trelleborggade 18, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
1174," Trelleborggade 20, 4. tv 2150 Nordhavn ",2645000.0,2015-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21445/DA399604-2DA7-444F-8746-C310698F1C31,https://www.boliga.dk//bbrinfo/da399604-2da7-444f-8746-c310698f1c31,"(55.70667705, 12.59415088)","Trelleborggade 20, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,58, 1,58,Vandskyllende toilet i enheden,2, 1,-
1175," Trelleborggade 14, 1. mf 2150 Nordhavn ",4395000.0,2015-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21398/89F60306-7F4B-4573-A596-B97AE4212D0E,https://www.boliga.dk//bbrinfo/89f60306-7f4b-4573-a596-b97ae4212d0e,"(55.70661575, 12.59357322)","Trelleborggade 14, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 2,102,Vandskyllende toilet i enheden,3, 2,-
1176," Trelleborggade 14, 3. mf 2150 Nordhavn ",4595000.0,2015-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21404/F955FEEC-B47A-4AF5-9EEE-3AEA961B5844,https://www.boliga.dk//bbrinfo/f955feec-b47a-4af5-9eee-3aea961b5844,"(55.70661575, 12.59357322)","Trelleborggade 14, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 2,102,Vandskyllende toilet i enheden,3, 2,-
1177," Trelleborggade 18, 3. th 2150 Nordhavn ",2545000.0,2015-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21429/159A0E19-A948-4CCC-B85C-4A6D97C3B3DE,https://www.boliga.dk//bbrinfo/159a0e19-a948-4ccc-b85c-4a6d97c3b3de,"(55.70665566, 12.59395718)","Trelleborggade 18, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
1178," Dover Passage 4, 3. tv 2150 Nordhavn ",6095000.0,2015-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18729/33108A15-94C9-491C-BA0A-E1A5B4C3AAEA,https://www.boliga.dk//bbrinfo/33108a15-94c9-491c-ba0a-e1a5b4c3aaea,"(55.70863885, 12.59617413)","Dover Passage 4, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,112, 1,112,Vandskyllende toilet i enheden,3, 1,-
1179," Helsinkigade 20, 11. 2 2150 Nordhavn ",8800000.0,2015-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21646/D1124441-66F9-4203-9532-642BE305A41E,https://www.boliga.dk//bbrinfo/d1124441-66f9-4203-9532-642be305a41e,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,134, 1,134,Vandskyllende toilet i enheden,3, 2,-
1180," Trelleborggade 16, 3. th 2150 Nordhavn ",2545000.0,2015-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21418/EBF3EE96-04C4-4700-B1C1-279BCC303191,https://www.boliga.dk//bbrinfo/ebf3ee96-04c4-4700-b1c1-279bcc303191,"(55.70663372, 12.59374543)","Trelleborggade 16, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
1181, Rostockgade 18 2150 Nordhavn ,6295000.0,2015-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15222/1CB006F2-D627-4339-AC95-C24E84A6E325,https://www.boliga.dk//bbrinfo/1cb006f2-d627-4339-ac95-c24e84a6e325,"(55.70816587, 12.59395631)","Rostockgade 18, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,155, 2,155,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
1182," Århusgade 131A, 4. mf 2150 Nordhavn ",4545000.0,2015-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/19603/011ADE3E-DFBB-47A3-A527-91BB68F85A80,https://www.boliga.dk//bbrinfo/011ade3e-dfbb-47a3-a527-91bb68f85a80,"(55.70773906, 12.59402888)","Århusgade 131A, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,4, 1,230 V el fra værk
1183," Århusgade 131A, 1. mf 2150 Nordhavn ",4245000.0,2015-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/19593/D098784D-91A6-4B1E-A5FD-D91E77F1B383,https://www.boliga.dk//bbrinfo/d098784d-91a6-4b1e-a5fd-d91e77f1b383,"(55.70773906, 12.59402888)","Århusgade 131A, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,4, 1,230 V el fra værk
1184," Trelleborggade 18, 1. tv 2150 Nordhavn ",4595000.0,2015-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21423/B7EE8EEB-DB64-4626-83EF-7EC58219FF74,https://www.boliga.dk//bbrinfo/b7ee8eeb-db64-4626-83ef-7ec58219ff74,"(55.70665566, 12.59395718)","Trelleborggade 18, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,4, 1,-
1185," Göteborg Plads 4, 2. tv 2150 Nordhavn ",6895000.0,2015-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17612/583A885C-BCBB-4AF7-A329-70A06EA85F0C,https://www.boliga.dk//bbrinfo/583a885c-bcbb-4af7-a329-70a06ea85f0c,"(55.70683921, 12.59778127)","Göteborg Plads 4, 4. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,133, 1,133,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1186," Trelleborggade 16, 4. th 2150 Nordhavn ",2425000.0,2015-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21420/8200D7A8-7D78-4BAE-A127-567FD32DC3B6,https://www.boliga.dk//bbrinfo/8200d7a8-7d78-4bae-a127-567fd32dc3b6,"(55.70663372, 12.59374543)","Trelleborggade 16, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
1187," Trelleborggade 18, 1. th 2150 Nordhavn ",2295000.0,2015-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21425/00758CCA-3232-4ADF-AB05-08432757D1B0,https://www.boliga.dk//bbrinfo/00758cca-3232-4adf-ab05-08432757d1b0,"(55.70665566, 12.59395718)","Trelleborggade 18, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
1188," Trelleborggade 16, 2. th 2150 Nordhavn ",2325000.0,2015-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21415/8B963583-00A9-45C4-A455-24BF44E4739D,https://www.boliga.dk//bbrinfo/8b963583-00a9-45c4-a455-24bf44e4739d,"(55.70663372, 12.59374543)","Trelleborggade 16, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
1189," Sandkaj 13, st. tv 2150 Nordhavn ",3695000.0,2015-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21450/BAE86E9B-9E88-4DF8-9063-057E35F83787,https://www.boliga.dk//bbrinfo/bae86e9b-9e88-4df8-9063-057e35f83787,"(55.70631673, 12.5937128)","Sandkaj 13, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,104, 1,104,Vandskyllende toilet i enheden,3, 1,-
1190," Trelleborggade 20, 4. th 2150 Nordhavn ",5195000.0,2015-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21447/3E3355D9-97DD-4792-A94A-F8009CF81F7F,https://www.boliga.dk//bbrinfo/3e3355d9-97dd-4792-a94a-f8009cf81f7f,"(55.70667705, 12.59415088)","Trelleborggade 20, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,116, 2,116,Vandskyllende toilet i enheden,4, 2,-
1191," Trelleborggade 14, 3. tv 2150 Nordhavn ",4995000.0,2015-03-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21403/9619C745-419C-4B17-ABCA-D741A661E4AE,https://www.boliga.dk//bbrinfo/9619c745-419c-4b17-abca-d741a661e4ae,"(55.70661575, 12.59357322)","Trelleborggade 14, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,116, 2,116,Vandskyllende toilet i enheden,4, 2,-
