,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
1192," Trelleborggade 20, 2. mf 2150 Nordhavn ",4195000.0,2015-03-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21439/ABF94660-17B2-4724-91E6-B974F3301828,https://www.boliga.dk//bbrinfo/abf94660-17b2-4724-91e6-b974f3301828,"(55.70667705, 12.59415088)","Trelleborggade 20, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 2,102,Vandskyllende toilet i enheden,3, 2,-
1193," Trelleborggade 20, 3. mf 2150 Nordhavn ",4295000.0,2015-03-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21443/3D5111EE-5785-48BF-8812-56DBFF58FC69,https://www.boliga.dk//bbrinfo/3d5111ee-5785-48bf-8812-56dbff58fc69,"(55.70667705, 12.59415088)","Trelleborggade 20, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 2,102,Vandskyllende toilet i enheden,3, 2,-
1194," Trelleborggade 14, 4. th 2150 Nordhavn ",2800000.0,2015-03-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21407/90E7BA9F-891B-461C-AB8F-A2970CDFC574,https://www.boliga.dk//bbrinfo/90e7ba9f-891b-461c-ab8f-a2970cdfc574,"(55.70661575, 12.59357322)","Trelleborggade 14, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,58, 1,58,Vandskyllende toilet i enheden,2, 1,-
1195," Trelleborggade 20, 4. mf 2150 Nordhavn ",6600000.0,2022-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21446/6B1BB9D5-EECF-40EC-B936-D21366A8C1FE,https://www.boliga.dk//bbrinfo/6b1bb9d5-eecf-40ec-b936-d21366a8c1fe,"(55.70667705, 12.59415088)","Trelleborggade 20, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 2,102,Vandskyllende toilet i enheden,3, 2,-
1196," Trelleborggade 20, 4. mf 2150 Nordhavn ",4395000.0,2015-03-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21446/6B1BB9D5-EECF-40EC-B936-D21366A8C1FE,https://www.boliga.dk//bbrinfo/6b1bb9d5-eecf-40ec-b936-d21366a8c1fe,"(55.70667705, 12.59415088)","Trelleborggade 20, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 2,102,Vandskyllende toilet i enheden,3, 2,-
1197," Murmanskgade 1, 2. mf 2150 Nordhavn ",7750000.0,2015-03-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17587/DA5B0151-5CD6-472D-A0CC-1725D981203F,https://www.boliga.dk//bbrinfo/da5b0151-5cd6-472d-a0cc-1725d981203f,"(55.70691325, 12.59860775)","Murmanskgade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,134, 1,134,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1198," Sandkaj 37, 2. th 2150 Nordhavn ",6095000.0,2015-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17600/2016F70D-4220-4916-AFA2-47EB74CD70F1,https://www.boliga.dk//bbrinfo/2016f70d-4220-4916-afa2-47eb74cd70f1,"(55.70678507, 12.59818652)","Sandkaj 37, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1199," Dover Passage 4, 1. tv 2150 Nordhavn ",4095000.0,2015-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18722/272749EF-B78A-47A2-AC84-434BD77FDC14,https://www.boliga.dk//bbrinfo/272749ef-b78a-47a2-ac84-434bd77fdc14,"(55.70863885, 12.59617413)","Dover Passage 4, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,93, 1,93,Vandskyllende toilet i enheden,3, 1,-
1200, Rostockgade 14 2150 Nordhavn ,5997914.0,2015-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18958/7FEE85C8-9E04-44D1-A6EE-51A8C53741C5,https://www.boliga.dk//bbrinfo/7fee85c8-9e04-44d1-a6ee-51a8c53741c5,"(55.70809222, 12.59393823)","Rostockgade 14, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,141, 2,141,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
1201," Helsinkigade 23, 4. th 2150 Nordhavn ",6195000.0,2015-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18770/3B9B3766-25E2-4BA0-B587-C263B6F9A783,https://www.boliga.dk//bbrinfo/3b9b3766-25e2-4ba0-b587-c263b6f9a783,"(55.70829786, 12.59659491)","Helsinkigade 23, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,119, 1,119,Vandskyllende toilet i enheden,4, 1,-
1202," Helsinkigade 20, 5. 1 2150 Nordhavn ",4809837.0,2015-02-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21621/C1E950FF-F966-46DD-9B0A-CA6DCC44C55F,https://www.boliga.dk//bbrinfo/c1e950ff-f966-46dd-9b0a-ca6dcc44c55f,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,114, 1,114,Vandskyllende toilet i enheden,3, 2,-
1203," Antwerpengade 13, 2. 4 2150 Nordhavn ",5895000.0,2015-02-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16535/4496B77D-9781-4E52-A174-F7109F04B54A,https://www.boliga.dk//bbrinfo/4496b77d-9781-4e52-a174-f7109f04b54a,"(55.70731023, 12.5960295)","Antwerpengade 13, 1. 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,134, 2,134,Vandskyllende toilet i enheden,5, 2,-
1204," Dover Passage 4, 3. th 2150 Nordhavn ",6095000.0,2015-02-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18731/72921E2E-0494-4690-9535-147420813070,https://www.boliga.dk//bbrinfo/72921e2e-0494-4690-9535-147420813070,"(55.70863885, 12.59617413)","Dover Passage 4, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,125, 1,125,Vandskyllende toilet i enheden,4, 1,-
1205," Travemündegade 3, st 2150 Nordhavn ",47361600.0,2015-01-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/11982/1F501624-92A8-4384-AAC1-1D7BD1859C7A,https://www.boliga.dk//bbrinfo/1f501624-92a8-4384-aac1-1d7bd1859c7a,"(55.70744405, 12.59556564)","Travemündegade 3, 2150 Nordhavn",0101,Sommer-/fritidsbolig,Adgang til fælles køkken,Anden enhed til fritidsformål,Hverken badeværelse eller adgang til badeværelse,117, 0,0,Vandskyllende toilet i enheden,2, 2,-
1206, Århusgade 137 2150 Nordhavn ,5754141.0,2015-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/19129/6771FD3F-2880-4241-B72E-1D98532EBF4D,https://www.boliga.dk//bbrinfo/6771fd3f-2880-4241-b72e-1d98532ebf4d,"(55.70783354, 12.59431212)","Århusgade 137, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,117, 1,117,Vandskyllende toilet i enheden,4, 2,-
1207," Århusgade 140, 1. th 2150 Nordhavn ",3150000.0,2015-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16522/F71D36F3-4714-4B93-8FF0-4C3E86F3D769,https://www.boliga.dk//bbrinfo/f71d36f3-4714-4b93-8ff0-4c3e86f3d769,"(55.70763799, 12.59589417)","Århusgade 140, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,85, 1,85,Vandskyllende toilet i enheden,2, 1,-
1208, Århusgade 143 2150 Nordhavn ,5707597.0,2015-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15217/4A5CA3D0-9C34-4DCC-B3DB-8BB9CC3CDE02,https://www.boliga.dk//bbrinfo/4a5ca3d0-9c34-4dcc-b3db-8bb9cc3cde02,"(55.70794064, 12.59445892)","Århusgade 143, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,114, 1,114,Vandskyllende toilet i enheden,4, 1,-
1209," Helsinkigade 20, 5. 2 2150 Nordhavn ",5536047.0,2015-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21622/365BBEB2-C271-4B3C-A50A-8810754DE51C,https://www.boliga.dk//bbrinfo/365bbeb2-c271-4b3c-a50a-8810754de51c,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,119, 1,119,Vandskyllende toilet i enheden,3, 2,-
1210, Rostockgade 12 2150 Nordhavn ,5919829.0,2015-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18957/236377CA-B48F-4FE7-9E36-F744F2692ED6,https://www.boliga.dk//bbrinfo/236377ca-b48f-4fe7-9e36-f744f2692ed6,"(55.70805656, 12.59393384)","Rostockgade 12, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,141, 2,141,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
1211," Fortkaj 20, 5. th 2150 Nordhavn ",6995000.0,2015-01-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18718/57CE2779-AD0A-4975-92C4-74751409237D,https://www.boliga.dk//bbrinfo/57ce2779-ad0a-4975-92c4-74751409237d,"(55.70865592, 12.59648753)","Fortkaj 20, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,134, 1,134,Vandskyllende toilet i enheden,4, 1,-
1212," Göteborg Plads 4, 3. mf 2150 Nordhavn ",8000000.0,2015-01-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17617/9DDE86BD-B6C8-4840-AF60-3D415C20A856,https://www.boliga.dk//bbrinfo/9dde86bd-b6c8-4840-af60-3d415c20a856,"(55.70683921, 12.59778127)","Göteborg Plads 4, 4. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,156, 1,156,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1213," Sandkaj 37, st. tv 2150 Nordhavn ",5495000.0,2015-01-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17595/52B8AC7E-88EE-44DF-AC63-34A5FF6D5ED1,https://www.boliga.dk//bbrinfo/52b8ac7e-88ee-44df-ac63-34a5ff6d5ed1,"(55.70678507, 12.59818652)","Sandkaj 37, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1214," Dover Passage 4, 2. tv 2150 Nordhavn ",4250000.0,2014-12-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18726/D65B2A41-FB59-4A39-AD22-0D1C5B8A175E,https://www.boliga.dk//bbrinfo/d65b2a41-fb59-4a39-ad22-0d1c5b8a175e,"(55.70863885, 12.59617413)","Dover Passage 4, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,93, 1,93,Vandskyllende toilet i enheden,3, 1,-
1215," Dunkerquegade 1, 5 2150 Nordhavn ",7200000.0,2014-12-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18692/F19C6424-C53D-4902-B87F-EA83B252ECEF,https://www.boliga.dk//bbrinfo/f19c6424-c53d-4902-b87f-ea83b252ecef,"(55.70844508, 12.59686421)","Dunkerquegade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,145, 1,145,Vandskyllende toilet i enheden,4, 1,-
1216," Sandkaj 37, 5. th 2150 Nordhavn ",7995000.0,2014-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17607/86F5E285-0C48-49D9-95A5-D6220D7A79B1,https://www.boliga.dk//bbrinfo/86f5e285-0c48-49d9-95a5-d6220d7a79b1,"(55.70678507, 12.59818652)","Sandkaj 37, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,116, 1,116,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1217," Helsinkigade 20, 3. 1 2150 Nordhavn ",4176911.0,2014-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21613/5D4830C4-823E-4D13-BC12-C91EEDE344C4,https://www.boliga.dk//bbrinfo/5d4830c4-823e-4d13-bc12-c91eede344c4,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,114, 1,114,Vandskyllende toilet i enheden,3, 2,-
1218," Helsinkigade 20, 3. 2 2150 Nordhavn ",5134153.0,2014-11-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21614/5F8736F4-B8CB-4CB7-81C8-F2B89BFBC356,https://www.boliga.dk//bbrinfo/5f8736f4-b8cb-4cb7-81c8-f2b89bfbc356,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,119, 1,119,Vandskyllende toilet i enheden,3, 2,-
1219," Helsinkigade 20, 6. 2 2150 Nordhavn ",6056938.0,2014-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21626/86C50521-4359-4F01-9BB9-3D5AE3E814C7,https://www.boliga.dk//bbrinfo/86c50521-4359-4f01-9bb9-3d5ae3e814c7,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,119, 1,119,Vandskyllende toilet i enheden,3, 2,-
1220," Göteborg Plads 12, 2. mf 2150 Nordhavn ",4750000.0,2014-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17637/3F6D50DF-3FB7-486A-8B23-5F79A13837CB,https://www.boliga.dk//bbrinfo/3f6d50df-3fb7-486a-8b23-5f79a13837cb,"(55.70708275, 12.59770637)","Göteborg Plads 12, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,129, 1,129,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
1221," Helsinkigade 20, 4. 2 2150 Nordhavn ",5263601.0,2014-10-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21618/729A3B94-FFE8-481A-BF2E-6BA4C4868034,https://www.boliga.dk//bbrinfo/729a3b94-ffe8-481a-bf2e-6ba4c4868034,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,119, 1,119,Vandskyllende toilet i enheden,3, 2,-
1222," Helsinkigade 18, 3. 3 2150 Nordhavn ",5371582.0,2014-10-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21571/A12CD1B6-14E2-4577-8E83-C5A566D5C007,https://www.boliga.dk//bbrinfo/a12cd1b6-14e2-4577-8e83-c5a566d5c007,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,123, 1,123,Vandskyllende toilet i enheden,3, 2,-
1223," Helsinkigade 18, 2. 3 2150 Nordhavn ",2300000.0,2014-09-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21568/EC6DC7F3-3FFE-410A-A486-4FCF95481F92,https://www.boliga.dk//bbrinfo/ec6dc7f3-3ffe-410a-a486-4fcf95481f92,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,62, 1,62,Vandskyllende toilet i enheden,2, 1,-
1224," Århusgade 142, 2. th 2150 Nordhavn ",3700000.0,2014-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15837/2365EFC0-30C2-4E02-8C37-7C9F80F030EF,https://www.boliga.dk//bbrinfo/2365efc0-30c2-4e02-8c37-7c9f80f030ef,"(55.70766809, 12.59612213)","Århusgade 142, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,104, 1,104,Vandskyllende toilet i enheden,3, 1,-
1225," Helsinkigade 18, 7. 4 2150 Nordhavn ",5960727.0,2014-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21590/000C86FF-CC8E-47E3-882E-779E755059DA,https://www.boliga.dk//bbrinfo/000c86ff-cc8e-47e3-882e-779e755059da,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,3, 1,-
1226, Helsinkigade 6E 2150 Nordhavn ,6574226.0,2014-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17880/F9A17557-1040-459C-BF82-834F33509F6F,https://www.boliga.dk//bbrinfo/f9a17557-1040-459c-bf82-834f33509f6f,"(55.70838892, 12.59467881)","Helsinkigade 6E, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,153, 2,153,Vandskyllende toilet i enheden,5, 2,-
1227," Helsinkigade 18, 4. 4 2150 Nordhavn ",4575487.0,2014-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21577/C8BED153-B717-4158-87D6-A7673910DF41,https://www.boliga.dk//bbrinfo/c8bed153-b717-4158-87d6-a7673910df41,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,3, 1,-
1228," Helsinkigade 18, 8. 1 2150 Nordhavn ",7300283.0,2014-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21591/B56C54F8-E308-42EA-A671-AFD25A48F971,https://www.boliga.dk//bbrinfo/b56c54f8-e308-42ea-a671-afd25a48f971,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,142, 2,142,Vandskyllende toilet i enheden,4, 2,-
1229," Helsinkigade 18, 4. 3 2150 Nordhavn ",5741818.0,2014-09-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21576/5D28A6F3-F0EB-4F18-8014-888B63F66ADF,https://www.boliga.dk//bbrinfo/5d28a6f3-f0eb-4f18-8014-888b63f66adf,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,123, 1,123,Vandskyllende toilet i enheden,3, 2,-
1230," Sankt Petersborg Plads 2, 1. th 2150 Nordhavn ",4750000.0,2014-09-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17543/9AEFF43E-FD04-4E90-AD70-3B1B684BA3A6,https://www.boliga.dk//bbrinfo/9aeff43e-fd04-4e90-ad70-3b1b684ba3a6,"(55.70718713, 12.59799196)","Sankt Petersborg Plads 2, 2. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,131, 1,131,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
1231," Helsinkigade 20, 6. 3 2150 Nordhavn ",3706052.0,2014-09-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21627/72B80801-AF4A-4992-BEA2-EF3F10AAF698,https://www.boliga.dk//bbrinfo/72b80801-af4a-4992-bea2-ef3f10aaf698,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,90, 1,90,Vandskyllende toilet i enheden,2, 1,-
1232, Kielgade 5 2150 Nordhavn ,7015942.0,2014-09-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17871/10E4A624-E9DF-4AAD-9A01-D2F4394452AB,https://www.boliga.dk//bbrinfo/10e4a624-e9df-4aad-9a01-d2f4394452ab,"(55.70823034, 12.59434302)","Kielgade 5, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,152, 2,152,Vandskyllende toilet i enheden,5, 2,-
1233, Kielgade 5 2150 Nordhavn ,7015942.0,2014-09-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17871/10E4A624-E9DF-4AAD-9A01-D2F4394452AB,https://www.boliga.dk//bbrinfo/10e4a624-e9df-4aad-9a01-d2f4394452ab,"(55.70823034, 12.59434302)","Kielgade 5, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,152, 2,152,Vandskyllende toilet i enheden,5, 2,-
1234," Murmanskgade 1, 4. tv 2150 Nordhavn ",9870000.0,2014-09-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17593/355AE007-FF08-4849-B32E-C5B999701E2F,https://www.boliga.dk//bbrinfo/355ae007-ff08-4849-b32e-c5b999701e2f,"(55.70691325, 12.59860775)","Murmanskgade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,136, 1,136,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1235," Helsinkigade 18, 9. 2 2150 Nordhavn ",4021240.0,2014-09-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21596/A9928D0B-C4D4-42EC-8579-881A218AC772,https://www.boliga.dk//bbrinfo/a9928d0b-c4d4-42ec-8579-881a218ac772,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,84, 1,84,Vandskyllende toilet i enheden,2, 1,-
1236," Helsinkigade 20, 8. 2 2150 Nordhavn ",6400000.0,2014-09-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21635/012DFDBD-A7DA-48EE-8AC6-BA4D07A0CBDE,https://www.boliga.dk//bbrinfo/012dfdbd-a7da-48ee-8ac6-ba4d07a0cbde,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,119, 1,119,Vandskyllende toilet i enheden,3, 2,-
1237," Helsinkigade 20, 8. 2 2150 Nordhavn ",6400000.0,2014-09-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21635/012DFDBD-A7DA-48EE-8AC6-BA4D07A0CBDE,https://www.boliga.dk//bbrinfo/012dfdbd-a7da-48ee-8ac6-ba4d07a0cbde,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,119, 1,119,Vandskyllende toilet i enheden,3, 2,-
