,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
1238," Helsinkigade 18, 5. 3 2150 Nordhavn ",5726533.0,2014-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21581/DA2E55A9-B281-4D0D-84D6-B496A916FDCB,https://www.boliga.dk//bbrinfo/da2e55a9-b281-4d0d-84d6-b496a916fdcb,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,123, 1,123,Vandskyllende toilet i enheden,3, 2,-
1239," Helsinkigade 18, 6. 3 2150 Nordhavn ",6070118.0,2014-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21585/F8EF55CB-52E1-4560-846D-BC6E250018C2,https://www.boliga.dk//bbrinfo/f8ef55cb-52e1-4560-846d-bc6e250018c2,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,123, 1,123,Vandskyllende toilet i enheden,3, 2,-
1240," Helsinkigade 18, 10. 1 2150 Nordhavn ",9481423.0,2014-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21600/5D0524A1-7D29-4846-BA82-5B8312B454C1,https://www.boliga.dk//bbrinfo/5d0524a1-7d29-4846-ba82-5b8312b454c1,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,162, 1,162,Vandskyllende toilet i enheden,4, 1,-
1241," Helsinkigade 18, 8. 3 2150 Nordhavn ",6518687.0,2014-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21593/FBC463F6-353A-4237-80E7-FA3D8E316ED1,https://www.boliga.dk//bbrinfo/fbc463f6-353a-4237-80e7-fa3d8e316ed1,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,123, 1,123,Vandskyllende toilet i enheden,3, 2,-
1242," Helsinkigade 20, 4. 1 2150 Nordhavn ",4424534.0,2014-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21617/3CD39611-260C-4812-9A09-6A8341452D44,https://www.boliga.dk//bbrinfo/3cd39611-260c-4812-9a09-6a8341452d44,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,114, 1,114,Vandskyllende toilet i enheden,3, 2,-
1243," Helsinkigade 20, 8. 1 2150 Nordhavn ",5672176.0,2014-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21634/B2F6DA32-A8F3-454B-9BFB-A8918DBCFAC4,https://www.boliga.dk//bbrinfo/b2f6da32-a8f3-454b-9bfb-a8918dbcfac4,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,114, 1,114,Vandskyllende toilet i enheden,3, 2,-
1244," Helsinkigade 18, 7. 2 2150 Nordhavn ",3856944.0,2014-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21588/DBC34B54-06FB-40A1-92C3-3962378C9CED,https://www.boliga.dk//bbrinfo/dbc34b54-06fb-40a1-92c3-3962378c9ced,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,84, 1,84,Vandskyllende toilet i enheden,2, 1,-
1245, Kielgade 9 2150 Nordhavn ,7028673.0,2014-08-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17873/B8A2B8E3-845F-414B-9DF2-ECC8D9092B08,https://www.boliga.dk//bbrinfo/b8a2b8e3-845f-414b-9df2-ecc8d9092b08,"(55.70817512, 12.59465008)","Kielgade 9, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,152, 2,152,Vandskyllende toilet i enheden,5, 2,-
1246," Dover Passage 4, st. mf 2150 Nordhavn ",3550000.0,2014-08-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18720/A16D792B-E421-43A1-BA53-890FB1415719,https://www.boliga.dk//bbrinfo/a16d792b-e421-43a1-ba53-890fb1415719,"(55.70863885, 12.59617413)","Dover Passage 4, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,101, 1,101,Vandskyllende toilet i enheden,4, 1,-
1247, Kielgade 6 2150 Nordhavn ,6940421.0,2014-08-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/19123/5F1CE5EA-8F56-4220-829E-24BC3CEC82D6,https://www.boliga.dk//bbrinfo/5f1ce5ea-8f56-4220-829e-24bc3cec82d6,"(55.7080994, 12.59443274)","Kielgade 6, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,166, 2,166,Vandskyllende toilet i enheden,5, 3,400 V el fra værk
1248," Murmanskgade 3, st. th 2150 Nordhavn ",3995000.0,2014-08-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17563/CD4BA99B-F1FB-4A0A-A2D2-36E4367911DC,https://www.boliga.dk//bbrinfo/cd4ba99b-f1fb-4a0a-a2d2-36e4367911dc,"(55.70716738, 12.59860693)","Murmanskgade 3, 3. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,118, 1,118,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
1249," Dover Passage 2, 2. th 2150 Nordhavn ",4595000.0,2014-08-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18739/AB2DA19E-8988-4193-A647-AEF3E97771FF,https://www.boliga.dk//bbrinfo/ab2da19e-8988-4193-a647-aef3e97771ff,"(55.70849348, 12.59608751)","Dover Passage 2, 2. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,130, 1,130,Vandskyllende toilet i enheden,4, 1,-
1250," Sankt Petersborg Plads 4, 4. tv 2150 Nordhavn ",5750000.0,2014-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17558/A084D0F3-CF81-45B8-9E80-3D52B309259D,https://www.boliga.dk//bbrinfo/a084d0f3-cf81-45b8-9e80-3d52b309259d,"(55.70721925, 12.59831326)","Sankt Petersborg Plads 4, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,113, 1,113,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
1251," Dover Passage 2, st. mf 2150 Nordhavn ",1695000.0,2014-07-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18734/60E03081-7185-45BF-A17B-CC2B3AA257ED,https://www.boliga.dk//bbrinfo/60e03081-7185-45bf-a17b-cc2b3aa257ed,"(55.70849348, 12.59608751)","Dover Passage 2, 2. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,2, 1,-
1252," Helsinkigade 19, 1. tv 2150 Nordhavn ",3450000.0,2014-07-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18745/1A8F6E09-D4FF-4B78-9B92-1EB7567B7EDE,https://www.boliga.dk//bbrinfo/1a8f6e09-d4ff-4b78-9b92-1eb7567b7ede,"(55.70837293, 12.59617516)","Helsinkigade 19, 3., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,105, 1,105,Vandskyllende toilet i enheden,4, 1,-
1253," Helsinkigade 21, 1. th 2150 Nordhavn ",3395000.0,2014-07-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18754/4FC7F5D8-1DF9-45F0-858B-4A7A0330A43F,https://www.boliga.dk//bbrinfo/4fc7f5d8-1df9-45f0-858b-4a7a0330a43f,"(55.70833562, 12.59638354)","Helsinkigade 21, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,101, 1,101,Vandskyllende toilet i enheden,4, 1,-
1254," Murmanskgade 1, 1. tv 2150 Nordhavn ",7495000.0,2014-06-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17582/03E3FDF0-27BF-4FFD-8080-EF1A9C5A1EB7,https://www.boliga.dk//bbrinfo/03e3fdf0-27bf-4ffd-8080-ef1a9c5a1eb7,"(55.70691325, 12.59860775)","Murmanskgade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,162, 1,162,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1255," Dover Passage 4, 3. mf 2150 Nordhavn ",4850000.0,2014-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18730/87FFC766-2D2F-4D0D-82F3-31C8ECE1DBE3,https://www.boliga.dk//bbrinfo/87ffc766-2d2f-4d0d-82f3-31c8ece1dbe3,"(55.70863885, 12.59617413)","Dover Passage 4, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,101, 1,101,Vandskyllende toilet i enheden,4, 1,-
1256," Göteborg Plads 4, 1. tv 2150 Nordhavn ",6250000.0,2014-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17609/CB20DAF7-1235-4C26-BFDD-21ECDB59E9E3,https://www.boliga.dk//bbrinfo/cb20daf7-1235-4c26-bfdd-21ecdb59e9e3,"(55.70683921, 12.59778127)","Göteborg Plads 4, 4. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,133, 1,133,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1257," Helsinkigade 23, st. th 2150 Nordhavn ",2895000.0,2014-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18761/C6796377-5427-48A8-9151-092824D02DEF,https://www.boliga.dk//bbrinfo/c6796377-5427-48a8-9151-092824d02def,"(55.70829786, 12.59659491)","Helsinkigade 23, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,97, 1,97,Vandskyllende toilet i enheden,4, 1,-
1258," Göteborg Plads 4, 2. th 2150 Nordhavn ",3295000.0,2014-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17615/3B3211C9-F53C-4DA0-B0E2-E5FEA0580794,https://www.boliga.dk//bbrinfo/3b3211c9-f53c-4da0-b0e2-e5fea0580794,"(55.70683921, 12.59778127)","Göteborg Plads 4, 4. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
1259, Helsinkigade 6G 2150 Nordhavn ,6202865.0,2014-04-02, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/17882/61227881-AE4F-4CCB-BD39-985C010DEAF4,https://www.boliga.dk//bbrinfo/61227881-ae4f-4ccb-bd39-985c010deaf4,"(55.70832783, 12.59498662)","Helsinkigade 6G, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,153, 2,153,Vandskyllende toilet i enheden,5, 2,-
1260," Helsinkigade 21, 3. tv 2150 Nordhavn ",3750000.0,2014-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18757/EB11E83D-0DC5-4403-8282-0159C4A22BB9,https://www.boliga.dk//bbrinfo/eb11e83d-0dc5-4403-8282-0159c4a22bb9,"(55.70833562, 12.59638354)","Helsinkigade 21, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,4, 1,-
1261," Göteborg Plads 4, 4. th 2150 Nordhavn ",3495000.0,2014-06-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17622/4D8C56B3-8C1F-4005-B62E-9BD1B9790F75,https://www.boliga.dk//bbrinfo/4d8c56b3-8c1f-4005-b62e-9bd1b9790f75,"(55.70683921, 12.59778127)","Göteborg Plads 4, 4. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
1262," Helsinkigade 19, st. th 2150 Nordhavn ",2395000.0,2014-06-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18744/2EC7B413-0D24-4483-94DB-3439416D36DE,https://www.boliga.dk//bbrinfo/2ec7b413-0d24-4483-94db-3439416d36de,"(55.70837293, 12.59617516)","Helsinkigade 19, 3., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,79, 1,79,Vandskyllende toilet i enheden,2, 1,-
1263," Dunkerquegade 1, st. tv 2150 Nordhavn ",1595000.0,2014-06-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18675/56ED7223-224B-4ED8-8702-0A54EF775F0C,https://www.boliga.dk//bbrinfo/56ed7223-224b-4ed8-8702-0a54ef775f0c,"(55.70844508, 12.59686421)","Dunkerquegade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,53, 1,53,Vandskyllende toilet i enheden,2, 1,-
1264," Dunkerquegade 1, st. mf 2150 Nordhavn ",1750000.0,2014-06-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18676/6B30CC84-8A8D-4857-83F9-28898CA4F284,https://www.boliga.dk//bbrinfo/6b30cc84-8a8d-4857-83f9-28898ca4f284,"(55.70844508, 12.59686421)","Dunkerquegade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,57, 1,57,Vandskyllende toilet i enheden,2, 1,-
1265," Helsinkigade 23, 1. th 2150 Nordhavn ",3350000.0,2014-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18763/91B260F9-6E0A-439F-BE06-64868BB110DA,https://www.boliga.dk//bbrinfo/91b260f9-6e0a-439f-be06-64868bb110da,"(55.70829786, 12.59659491)","Helsinkigade 23, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,99, 1,99,Vandskyllende toilet i enheden,4, 1,-
1266," Dunkerquegade 1, 1. mf 2150 Nordhavn ",1850000.0,2014-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18680/D4D7202D-8AF8-43CF-B3CD-DE0581E2D092,https://www.boliga.dk//bbrinfo/d4d7202d-8af8-43cf-b3cd-de0581e2d092,"(55.70844508, 12.59686421)","Dunkerquegade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,57, 1,57,Vandskyllende toilet i enheden,2, 1,-
1267," Fortkaj 20, st. th 2150 Nordhavn ",3595000.0,2014-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18706/7903615C-2B91-4CC1-9AF2-47C64849010A,https://www.boliga.dk//bbrinfo/7903615c-2b91-4cc1-9af2-47c64849010a,"(55.70865592, 12.59648753)","Fortkaj 20, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,4, 1,-
1268," Sandkaj 37, 3. th 2150 Nordhavn ",6195000.0,2014-05-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17602/8201CE0C-C604-44FC-8270-7681CDD4258D,https://www.boliga.dk//bbrinfo/8201ce0c-c604-44fc-8270-7681cdd4258d,"(55.70678507, 12.59818652)","Sandkaj 37, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1269," Dunkerquegade 1, 3. tv 2150 Nordhavn ",1995000.0,2014-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18685/492AED91-8218-4AB1-9F00-E65D62FC029A,https://www.boliga.dk//bbrinfo/492aed91-8218-4ab1-9f00-e65d62fc029a,"(55.70844508, 12.59686421)","Dunkerquegade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,59, 1,59,Vandskyllende toilet i enheden,2, 1,-
1270," Göteborg Plads 4, 1. th 2150 Nordhavn ",2995000.0,2014-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17611/2B8F4CDE-446F-4720-BFEF-C1225429D209,https://www.boliga.dk//bbrinfo/2b8f4cde-446f-4720-bfef-c1225429d209,"(55.70683921, 12.59778127)","Göteborg Plads 4, 4. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1271, Kielgade 3 2150 Nordhavn ,6562890.0,2014-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17870/B1D6DF69-9432-42F6-BE8E-72C4F8DAC123,https://www.boliga.dk//bbrinfo/b1d6df69-9432-42f6-be8e-72c4f8dac123,"(55.70825681, 12.59419447)","Kielgade 3, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,152, 2,152,Vandskyllende toilet i enheden,5, 2,-
1272, Helsinkigade 6F 2150 Nordhavn ,6601593.0,2014-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17881/6CA0C2D4-0341-4415-BA25-4F7BAEC30809,https://www.boliga.dk//bbrinfo/6ca0c2d4-0341-4415-ba25-4f7baec30809,"(55.70835597, 12.59484253)","Helsinkigade 6F, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,153, 2,153,Vandskyllende toilet i enheden,5, 2,-
1273," Dover Passage 2, st. th 2150 Nordhavn ",1695000.0,2014-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18735/4655DB1F-D995-489D-9A30-C6A1A3C2F973,https://www.boliga.dk//bbrinfo/4655db1f-d995-489d-9a30-c6a1a3c2f973,"(55.70849348, 12.59608751)","Dover Passage 2, 2. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,60, 1,60,Vandskyllende toilet i enheden,2, 1,-
1274," Murmanskgade 3, 1. th 2150 Nordhavn ",6995000.0,2014-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17566/B3A3E949-B1BF-4603-B856-EEA2176EB955,https://www.boliga.dk//bbrinfo/b3a3e949-b1bf-4603-b856-eea2176eb955,"(55.70716738, 12.59860693)","Murmanskgade 3, 3. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,162, 2,162,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
1275," Sankt Petersborg Plads 4, st. tv 2150 Nordhavn ",2395000.0,2014-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17550/FEA6BACB-1B54-4653-9AC0-26AD126CE4F2,https://www.boliga.dk//bbrinfo/fea6bacb-1b54-4653-9ac0-26ad126ce4f2,"(55.70721925, 12.59831326)","Sankt Petersborg Plads 4, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,71, 1,71,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
1276, Kielgade 4 2150 Nordhavn ,6801730.0,2014-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/19122/B6A33A75-4228-401B-A7F9-4BFF3E1ECB20,https://www.boliga.dk//bbrinfo/b6a33a75-4228-401b-a7f9-4bff3e1ecb20,"(55.70811431, 12.5943564)","Kielgade 4, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,166, 2,166,Vandskyllende toilet i enheden,5, 3,400 V el fra værk
1277, Rostockgade 10 2150 Nordhavn ,6291154.0,2014-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18956/53660DF6-9C0E-4549-A8B6-1891FD26C566,https://www.boliga.dk//bbrinfo/53660df6-9c0e-4549-a8b6-1891fd26c566,"(55.70801968, 12.59392806)","Rostockgade 10, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,155, 2,155,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
1278, Kielgade 10 2150 Nordhavn ,6968558.0,2014-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/19125/150C9F9B-9974-469E-AF50-2FEDC22CFC10,https://www.boliga.dk//bbrinfo/150c9f9b-9974-469e-af50-2fedc22cfc10,"(55.70806789, 12.59459054)","Kielgade 10, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,181, 2,181,Vandskyllende toilet i enheden,5, 3,400 V el fra værk
1279, Kielgade 7 2150 Nordhavn ,6427706.0,2014-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17872/350F8D99-46E7-4EB5-9F82-B0210473A700,https://www.boliga.dk//bbrinfo/350f8d99-46e7-4eb5-9f82-b0210473a700,"(55.70820209, 12.59449394)","Kielgade 7, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,152, 2,152,Vandskyllende toilet i enheden,5, 2,-
1280, Kielgade 7 2150 Nordhavn ,6427706.0,2014-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17872/350F8D99-46E7-4EB5-9F82-B0210473A700,https://www.boliga.dk//bbrinfo/350f8d99-46e7-4eb5-9f82-b0210473a700,"(55.70820209, 12.59449394)","Kielgade 7, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,152, 2,152,Vandskyllende toilet i enheden,5, 2,-
1281, Helsinkigade 6B 2150 Nordhavn ,5127278.0,2014-05-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17876/B0B9DA7D-4745-4862-AB24-889F8A687DC1,https://www.boliga.dk//bbrinfo/b0b9da7d-4745-4862-ab24-889f8a687dc1,"(55.70844314, 12.59419695)","Helsinkigade 6B, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,119, 2,119,Vandskyllende toilet i enheden,4, 2,-
1282," Fortkaj 20, 2. tv 2150 Nordhavn ",6195000.0,2014-05-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18710/396EF0D7-7210-4947-9B1A-82D567C6E9EA,https://www.boliga.dk//bbrinfo/396ef0d7-7210-4947-9b1a-82d567c6e9ea,"(55.70865592, 12.59648753)","Fortkaj 20, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,142, 2,142,Vandskyllende toilet i enheden,5, 2,-
1283," Fortkaj 22, 2. tv 2150 Nordhavn ",4095000.0,2014-05-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18697/C6ACD311-6269-4FE8-84FA-09B70491AC37,https://www.boliga.dk//bbrinfo/c6acd311-6269-4fe8-84fa-09b70491ac37,"(55.70860402, 12.59680096)","Fortkaj 22, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,94, 1,94,Vandskyllende toilet i enheden,3, 1,-
1284," Dunkerquegade 1, 1. th 2150 Nordhavn ",3995000.0,2014-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18681/59BB4750-B15D-478C-B067-4CDD3F1CFD79,https://www.boliga.dk//bbrinfo/59bb4750-b15d-478c-b067-4cdd3f1cfd79,"(55.70844508, 12.59686421)","Dunkerquegade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,118, 1,118,Vandskyllende toilet i enheden,4, 1,-
