,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
1285," Helsinkigade 21, 2. tv 2150 Nordhavn ",3550000.0,2014-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18755/2F4A8443-3752-4F4B-A783-53F586114347,https://www.boliga.dk//bbrinfo/2f4a8443-3752-4f4b-a783-53f586114347,"(55.70833562, 12.59638354)","Helsinkigade 21, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,4, 1,-
1286," Fortkaj 20, 2. th 2150 Nordhavn ",4650000.0,2014-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18711/41A786FB-0A31-44FB-BBD9-F5166A8E6FE4,https://www.boliga.dk//bbrinfo/41a786fb-0a31-44fb-bbd9-f5166a8e6fe4,"(55.70865592, 12.59648753)","Fortkaj 20, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,4, 1,-
1287," Helsinkigade 23, 2. tv 2150 Nordhavn ",3650000.0,2014-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18764/29AE5364-6303-4106-9E91-56D7399ABA61,https://www.boliga.dk//bbrinfo/29ae5364-6303-4106-9e91-56d7399aba61,"(55.70829786, 12.59659491)","Helsinkigade 23, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,4, 1,-
1288," Fortkaj 20, 3. th 2150 Nordhavn ",4850000.0,2014-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18713/0BFD1026-77B0-4BC1-8D50-64448BCCA651,https://www.boliga.dk//bbrinfo/0bfd1026-77b0-4bc1-8d50-64448bcca651,"(55.70865592, 12.59648753)","Fortkaj 20, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,4, 1,-
1289," Fortkaj 22, 4. tv 2150 Nordhavn ",4495000.0,2014-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18701/06E153FD-EB90-467B-82CE-C738B51DCA8A,https://www.boliga.dk//bbrinfo/06e153fd-eb90-467b-82ce-c738b51dca8a,"(55.70860402, 12.59680096)","Fortkaj 22, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,94, 1,94,Vandskyllende toilet i enheden,3, 1,-
1290," Dover Passage 4, 2. th 2150 Nordhavn ",3650000.0,2014-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18728/17C9B15F-10AE-4EC4-8302-779DC22AAB33,https://www.boliga.dk//bbrinfo/17c9b15f-10ae-4ec4-8302-779dc22aab33,"(55.70863885, 12.59617413)","Dover Passage 4, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,101, 1,101,Vandskyllende toilet i enheden,4, 1,-
1291," Helsinkigade 21, 1. tv 2150 Nordhavn ",3395000.0,2014-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18753/58F8509A-8828-4BDF-AD59-73EC900C836B,https://www.boliga.dk//bbrinfo/58f8509a-8828-4bdf-ad59-73ec900c836b,"(55.70833562, 12.59638354)","Helsinkigade 21, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,4, 1,-
1292," Dunkerquegade 1, 2. mf 2150 Nordhavn ",1925000.0,2014-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18683/7BACF32E-4233-4C2C-AB9E-9A9AF0963B5A,https://www.boliga.dk//bbrinfo/7bacf32e-4233-4c2c-ab9e-9a9af0963b5a,"(55.70844508, 12.59686421)","Dunkerquegade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,57, 1,57,Vandskyllende toilet i enheden,2, 1,-
1293," Antwerpengade 15, 3. th 2150 Nordhavn ",5570476.0,2014-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15818/F7CCF9A5-522A-4B59-BD74-2AB05B1FE1DD,https://www.boliga.dk//bbrinfo/f7ccf9a5-522a-4b59-bd74-2ab05b1fe1dd,"(55.7073385, 12.59625824)","Antwerpengade 15, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,140, 1,140,Vandskyllende toilet i enheden,4, 2,-
1294," Sandkaj 9A, st 2150 Nordhavn ",52000000.0,2014-04-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/11978/4200DADC-4F88-4772-ACD9-77D4B1F144A0,https://www.boliga.dk//bbrinfo/4200dadc-4f88-4772-acd9-77d4b1f144a0,"(55.70632293, 12.59325234)","Sandkaj 9A, 2150 Nordhavn",0101,Sommer-/fritidsbolig,-,Anden enhed til fritidsformål,-,72, 0,0,Vandskyllende toilet i enheden,1, 1,-
1295," Göteborg Plads 8, 4 2150 Nordhavn ",4745000.0,2014-04-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17632/ADC650DF-BED2-47EC-BBF6-DDB20514A195,https://www.boliga.dk//bbrinfo/adc650df-bed2-47ec-bbf6-ddb20514a195,"(55.70695451, 12.59774378)","Göteborg Plads 8, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,117, 1,117,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1296," Göteborg Plads 4, 5. th 2150 Nordhavn ",3595000.0,2014-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17624/A0E41B30-EE34-4786-B751-F76DF046D429,https://www.boliga.dk//bbrinfo/a0e41b30-ee34-4786-b751-f76df046d429,"(55.70683921, 12.59778127)","Göteborg Plads 4, 4. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,75, 1,75,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1297," Murmanskgade 3, 5. tv 2150 Nordhavn ",6495000.0,2014-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17578/94FFBC25-57EC-4B26-A81E-D794983F8DAC,https://www.boliga.dk//bbrinfo/94ffbc25-57ec-4b26-a81e-d794983f8dac,"(55.70716738, 12.59860693)","Murmanskgade 3, 3. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,164, 1,164,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
1298," Murmanskgade 1, st. th 2150 Nordhavn ",7495000.0,2014-03-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17581/F47B7719-449A-496E-A800-70A6D8C14F04,https://www.boliga.dk//bbrinfo/f47b7719-449a-496e-a800-70a6d8c14f04,"(55.70691325, 12.59860775)","Murmanskgade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,162, 1,162,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1299," Antwerpengade 15, 3. mf 2150 Nordhavn ",4821352.0,2014-03-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15819/34B68B0B-B03A-4CE9-A366-AF7B3BF71678,https://www.boliga.dk//bbrinfo/34b68b0b-b03a-4ce9-a366-af7b3bf71678,"(55.7073385, 12.59625824)","Antwerpengade 15, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,142, 1,142,Vandskyllende toilet i enheden,4, 2,-
1300," Göteborg Plads 12, 3. th 2150 Nordhavn ",3495000.0,2014-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17641/2D9D3C0F-F950-4D18-8111-BDD744EB928B,https://www.boliga.dk//bbrinfo/2d9d3c0f-f950-4d18-8111-bdd744eb928b,"(55.70708275, 12.59770637)","Göteborg Plads 12, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1301," Göteborg Plads 12, 1. th 2150 Nordhavn ",3295000.0,2014-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17635/0F6E5397-25A8-4905-981F-1ED41FED9A56,https://www.boliga.dk//bbrinfo/0f6e5397-25a8-4905-981f-1ed41fed9a56,"(55.70708275, 12.59770637)","Göteborg Plads 12, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1302," Antwerpengade 15, 1. mf 2150 Nordhavn ",4148942.0,2014-02-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15812/F1820744-A461-4B12-87A1-C702E39BD081,https://www.boliga.dk//bbrinfo/f1820744-a461-4b12-87a1-c702e39bd081,"(55.7073385, 12.59625824)","Antwerpengade 15, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,136, 1,136,Vandskyllende toilet i enheden,3, 2,-
1303," Murmanskgade 1, 3. mf 2150 Nordhavn ",7995000.0,2014-02-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17590/0249DF81-7FA3-442D-86A4-1F9C504EA818,https://www.boliga.dk//bbrinfo/0249df81-7fa3-442d-86a4-1f9c504ea818,"(55.70691325, 12.59860775)","Murmanskgade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,134, 1,134,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1304," Århusgade 140, 1. tv 2150 Nordhavn ",3151942.0,2014-01-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16523/99AF6B30-97FB-4DFC-BB43-2ACBDAB5801E,https://www.boliga.dk//bbrinfo/99af6b30-97fb-4dfc-bb43-2acbdab5801e,"(55.70763799, 12.59589417)","Århusgade 140, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,96, 1,96,Vandskyllende toilet i enheden,3, 1,-
1305," Århusgade 140, 4. th 2150 Nordhavn ",3231357.0,2013-12-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16542/10BCE68C-C38E-44E8-8708-0EFF14A38E45,https://www.boliga.dk//bbrinfo/10bce68c-c38e-44e8-8708-0eff14a38e45,"(55.70763799, 12.59589417)","Århusgade 140, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,92, 1,92,Vandskyllende toilet i enheden,3, 1,-
1306," Århusgade 142, 3. th 2150 Nordhavn ",3627003.0,2013-12-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15838/32B30DE8-4AF8-408C-A73D-CCE7C1E8455D,https://www.boliga.dk//bbrinfo/32b30de8-4af8-408c-a73d-cce7c1e8455d,"(55.70766809, 12.59612213)","Århusgade 142, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,104, 1,104,Vandskyllende toilet i enheden,3, 1,-
1307," Århusgade 142, 4. th 2150 Nordhavn ",3679423.0,2013-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15839/8D9C2CAD-413E-4DD4-9DE8-9B2B29095400,https://www.boliga.dk//bbrinfo/8d9c2cad-413e-4dd4-9de8-9b2b29095400,"(55.70766809, 12.59612213)","Århusgade 142, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,104, 1,104,Vandskyllende toilet i enheden,3, 1,-
1308," Murmanskgade 3, 3. th 2150 Nordhavn ",7250000.0,2013-12-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17573/7D5EEABC-E224-4F56-93BD-EDC0B05FBC5A,https://www.boliga.dk//bbrinfo/7d5eeabc-e224-4f56-93bd-edc0b05fbc5a,"(55.70716738, 12.59860693)","Murmanskgade 3, 3. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,162, 1,162,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1309," Århusgade 140, 5. th 2150 Nordhavn ",3305634.0,2013-12-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16545/6B0240A7-C74C-441E-8493-BB62F28E0045,https://www.boliga.dk//bbrinfo/6b0240a7-c74c-441e-8493-bb62f28e0045,"(55.70763799, 12.59589417)","Århusgade 140, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,93, 1,93,Vandskyllende toilet i enheden,3, 1,-
1310," Göteborg Plads 12, 4. th 2150 Nordhavn ",3395000.0,2013-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17643/0FBD4C47-6CD2-4629-A867-27428D9B4CA9,https://www.boliga.dk//bbrinfo/0fbd4c47-6cd2-4629-a867-27428d9b4ca9,"(55.70708275, 12.59770637)","Göteborg Plads 12, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1311," Århusgade 140, 4. tv 2150 Nordhavn ",3401853.0,2013-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16543/3040F612-2812-44A7-AB00-5A123F1B833D,https://www.boliga.dk//bbrinfo/3040f612-2812-44a7-ab00-5a123f1b833d,"(55.70763799, 12.59589417)","Århusgade 140, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,97, 1,97,Vandskyllende toilet i enheden,3, 1,-
1312," Sankt Petersborg Plads 2, st. th 2150 Nordhavn ",2550000.0,2013-11-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17541/CF188C82-B6AF-4F67-AE35-A859BC708F72,https://www.boliga.dk//bbrinfo/cf188c82-b6af-4f67-ae35-a859bc708f72,"(55.70718713, 12.59799196)","Sankt Petersborg Plads 2, 2. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,96, 1,96,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1313," Århusgade 140, 3. th 2150 Nordhavn ",3174118.0,2013-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16540/9825DA69-2262-465F-80E4-F576668ABD7C,https://www.boliga.dk//bbrinfo/9825da69-2262-465f-80e4-f576668abd7c,"(55.70763799, 12.59589417)","Århusgade 140, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,92, 1,92,Vandskyllende toilet i enheden,3, 1,-
1314," Göteborg Plads 12, 3. tv 2150 Nordhavn ",2895000.0,2013-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17639/55395F6A-A0EB-4089-9244-EB3AB514BD0F,https://www.boliga.dk//bbrinfo/55395f6a-a0eb-4089-9244-eb3ab514bd0f,"(55.70708275, 12.59770637)","Göteborg Plads 12, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,73, 1,73,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1315," Göteborg Plads 8, 3. tv 2150 Nordhavn ",3995000.0,2013-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17629/6F28DD04-FC2E-4EC3-A1AE-7950E8406A30,https://www.boliga.dk//bbrinfo/6f28dd04-fc2e-4ec3-a1ae-7950e8406a30,"(55.70695451, 12.59774378)","Göteborg Plads 8, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,115, 1,115,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1316," Sankt Petersborg Plads 4, 3. tv 2150 Nordhavn ",3595000.0,2013-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17556/4C2291A4-8DDF-4F73-A6C1-EC13A41A3A25,https://www.boliga.dk//bbrinfo/4c2291a4-8ddf-4f73-a6c1-ec13a41a3a25,"(55.70721925, 12.59831326)","Sankt Petersborg Plads 4, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,108, 1,108,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
1317," Göteborg Plads 12, 2. tv 2150 Nordhavn ",2195000.0,2013-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17636/78F2CADF-64C2-4BF8-B84B-5281EEBA8D8E,https://www.boliga.dk//bbrinfo/78f2cadf-64c2-4bf8-b84b-5281eeba8d8e,"(55.70708275, 12.59770637)","Göteborg Plads 12, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,73, 1,73,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
1318," Göteborg Plads 12, 1. tv 2150 Nordhavn ",1995000.0,2013-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17633/28304C84-D140-4099-8143-195DF05539EF,https://www.boliga.dk//bbrinfo/28304c84-d140-4099-8143-195df05539ef,"(55.70708275, 12.59770637)","Göteborg Plads 12, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,73, 1,73,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1319," Sankt Petersborg Plads 4, 2. tv 2150 Nordhavn ",3495000.0,2013-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17554/B426C161-8D11-4471-B104-B6FFEA546D18,https://www.boliga.dk//bbrinfo/b426c161-8d11-4471-b104-b6ffea546d18,"(55.70721925, 12.59831326)","Sankt Petersborg Plads 4, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,108, 1,108,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
1320," Århusgade 140, 3. tv 2150 Nordhavn ",3303972.0,2013-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16541/53CFC042-139D-4BCB-9E9B-F07CAF5F91AA,https://www.boliga.dk//bbrinfo/53cfc042-139d-4bcb-9e9b-f07caf5f91aa,"(55.70763799, 12.59589417)","Århusgade 140, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,96, 1,96,Vandskyllende toilet i enheden,3, 1,-
1321," Århusgade 142, 1. tv 2150 Nordhavn ",3475684.0,2013-10-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15826/669CB775-ABCF-4B98-9D01-653B2E94B5CC,https://www.boliga.dk//bbrinfo/669cb775-abcf-4b98-9d01-653b2e94b5cc,"(55.70766809, 12.59612213)","Århusgade 142, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,122, 1,122,Vandskyllende toilet i enheden,3, 1,-
1322," Sankt Petersborg Plads 2, 3. tv 2150 Nordhavn ",2895000.0,2013-10-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17546/149F209C-6205-459D-A31D-03148B597C23,https://www.boliga.dk//bbrinfo/149f209c-6205-459d-a31d-03148b597c23,"(55.70718713, 12.59799196)","Sankt Petersborg Plads 2, 2. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1323," Sankt Petersborg Plads 2, 2. tv 2150 Nordhavn ",4500000.0,2013-10-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17544/DD742365-191D-4571-99AF-F3C83FD4258B,https://www.boliga.dk//bbrinfo/dd742365-191d-4571-99af-f3c83fd4258b,"(55.70718713, 12.59799196)","Sankt Petersborg Plads 2, 2. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1324," Århusgade 142, 2. mf 2150 Nordhavn ",3684427.0,2013-08-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15827/4BA67D91-59B3-474B-807F-527229B520E5,https://www.boliga.dk//bbrinfo/4ba67d91-59b3-474b-807f-527229b520e5,"(55.70766809, 12.59612213)","Århusgade 142, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,4, 1,-
1325," Antwerpengade 15, 1. tv 2150 Nordhavn ",3849816.0,2013-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15810/348A812C-E40D-4C39-99C0-93793059CC21,https://www.boliga.dk//bbrinfo/348a812c-e40d-4c39-99c0-93793059cc21,"(55.7073385, 12.59625824)","Antwerpengade 15, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,114, 1,114,Vandskyllende toilet i enheden,4, 1,-
1326," Antwerpengade 15, 2. th 2150 Nordhavn ",5002762.0,2013-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15814/C1845AAF-1E62-4E35-8E74-DB0899130F4A,https://www.boliga.dk//bbrinfo/c1845aaf-1e62-4e35-8e74-db0899130f4a,"(55.7073385, 12.59625824)","Antwerpengade 15, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,140, 1,140,Vandskyllende toilet i enheden,4, 2,-
1327," Antwerpengade 15, 4. mf 2150 Nordhavn ",4970188.0,2013-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15822/E9FEB6A2-418D-4B61-B4C3-9EEE981314BD,https://www.boliga.dk//bbrinfo/e9feb6a2-418d-4b61-b4c3-9eee981314bd,"(55.7073385, 12.59625824)","Antwerpengade 15, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,142, 1,142,Vandskyllende toilet i enheden,4, 2,-
1328," Århusgade 142, 3. mf 2150 Nordhavn ",3771097.0,2013-05-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15829/FE28D22A-0D37-4658-80AE-9F9BE6ECC7BD,https://www.boliga.dk//bbrinfo/fe28d22a-0d37-4658-80ae-9f9be6ecc7bd,"(55.70766809, 12.59612213)","Århusgade 142, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,4, 1,-
1329," Antwerpengade 15, 4. tv 2150 Nordhavn ",4237619.0,2013-03-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15820/33E6F6B1-D915-4CE4-88DC-2C647A70AD16,https://www.boliga.dk//bbrinfo/33e6f6b1-d915-4ce4-88dc-2c647a70ad16,"(55.7073385, 12.59625824)","Antwerpengade 15, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,114, 1,114,Vandskyllende toilet i enheden,4, 1,-
1330," Antwerpengade 15, 3. tv 2150 Nordhavn ",4149553.0,2013-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15817/6EE53401-992E-4140-824C-E94EE532ED7E,https://www.boliga.dk//bbrinfo/6ee53401-992e-4140-824c-e94ee532ed7e,"(55.7073385, 12.59625824)","Antwerpengade 15, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,114, 1,114,Vandskyllende toilet i enheden,4, 1,-
1331," Antwerpengade 15, 3. tv 2150 Nordhavn ",4149553.0,2013-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15817/6EE53401-992E-4140-824C-E94EE532ED7E,https://www.boliga.dk//bbrinfo/6ee53401-992e-4140-824c-e94ee532ed7e,"(55.7073385, 12.59625824)","Antwerpengade 15, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,114, 1,114,Vandskyllende toilet i enheden,4, 1,-
